industry_or_category,indicator,value,year_month,source_id
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,4316854.0,2012000000,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,4827691.0,2009100000,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,4932058.0,2010100000,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,4360423.0,2011100000,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1272661.0,2008001012,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1102168.0,2009000103,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1122798.0,2009000406,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1230312.0,2009000709,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1255441.0,2009001012,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1219140.0,2010000103,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1319157.0,2010000406,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1328181.0,2010000709,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1245572.0,2010001012,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1039149.0,2011000103,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1060214.0,2011000406,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1143891.0,2011000709,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1122461.0,2011001012,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1033858.0,2012000103,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1093060.0,2012000406,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1122505.0,2012000709,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,1067431.0,2012001012,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,445594.0,2008001010,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,427772.0,2008001111,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,399296.0,2008001212,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,335780.0,2009000101,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,360150.0,2009000202,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,406239.0,2009000303,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,360816.0,2009000404,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,378822.0,2009000505,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,383160.0,2009000606,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,407311.0,2009000707,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,420388.0,2009000808,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,402612.0,2009000909,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,418451.0,2009001010,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,406944.0,2009001111,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,430046.0,2009001212,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,397060.0,2010000101,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,384119.0,2010000202,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,437962.0,2010000303,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,433484.0,2010000404,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,448525.0,2010000505,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,437147.0,2010000606,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,458393.0,2010000707,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,451814.0,2010000808,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,417973.0,2010000909,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,410462.0,2010001010,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,414079.0,2010001111,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,421031.0,2010001212,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,334231.0,2011000101,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,331648.0,2011000202,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,373270.0,2011000303,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,346834.0,2011000404,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,347515.0,2011000505,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,365865.0,2011000606,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,377804.0,2011000707,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,392852.0,2011000808,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,373235.0,2011000909,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,382238.0,2011001010,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,373723.0,2011001111,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,366500.0,2011001212,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,335171.0,2012000101,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,316582.0,2012000202,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,382105.0,2012000303,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,359367.0,2012000404,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,373735.0,2012000505,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,359958.0,2012000606,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,371411.0,2012000707,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,381793.0,2012000808,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,369301.0,2012000909,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,365794.0,2012001010,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,351445.0,2012001111,estat-service
全国 / 45水運業 / 売上高（収入額）,売上高（収入額）,350192.0,2012001212,estat-service
全国 / 47倉庫業 / 売上高（収入額）,売上高（収入額）,4008725.0,2009000000,estat-service
全国 / 47倉庫業 / 売上高（収入額）,売上高（収入額）,3638691.0,2010000000,estat-service
全国 / 47倉庫業 / 売上高（収入額）,売上高（収入額）,3716968.0,2011000000,estat-service
全国 / 47倉庫業 / 売上高（収入額）,売上高（収入額）,3656052.0,2012000000,estat-service
全国 / 47倉庫業 / 売上高（収入額）,売上高（収入額）,3874390.0,2009100000,estat-service
