industry_category,year,value,unit,gender,source_id
C漁業,1990,4071.0,人,男,estat-national-census
C漁業,1995,3638.0,人,男,estat-national-census
C漁業,2000,3157.0,人,男,estat-national-census
C漁業,1980,14214.0,人,男,estat-national-census
C漁業,1985,12439.0,人,男,estat-national-census
C漁業,1990,10133.0,人,男,estat-national-census
C漁業,1995,7841.0,人,男,estat-national-census
C漁業,2000,6289.0,人,男,estat-national-census
C漁業,1980,4912.0,人,男,estat-national-census
C漁業,1985,4400.0,人,男,estat-national-census
C漁業,1990,3901.0,人,男,estat-national-census
C漁業,1995,3580.0,人,男,estat-national-census
C漁業,2000,3003.0,人,男,estat-national-census
C漁業,1980,4927.0,人,男,estat-national-census
C漁業,1985,4326.0,人,男,estat-national-census
C漁業,1990,3720.0,人,男,estat-national-census
C漁業,1995,3153.0,人,男,estat-national-census
C漁業,2000,2605.0,人,男,estat-national-census
C漁業,1980,12018.0,人,男,estat-national-census
C漁業,1985,12217.0,人,男,estat-national-census
C漁業,1990,11496.0,人,男,estat-national-census
C漁業,1995,10456.0,人,男,estat-national-census
C漁業,2000,8271.0,人,男,estat-national-census
C漁業,1980,11994.0,人,男,estat-national-census
C漁業,1985,10259.0,人,男,estat-national-census
C漁業,1990,8719.0,人,男,estat-national-census
C漁業,1995,7129.0,人,男,estat-national-census
C漁業,2000,5392.0,人,男,estat-national-census
C漁業,1980,11494.0,人,男,estat-national-census
C漁業,1985,9508.0,人,男,estat-national-census
C漁業,1990,7436.0,人,男,estat-national-census
C漁業,1995,6033.0,人,男,estat-national-census
C漁業,2000,4953.0,人,男,estat-national-census
C漁業,1980,6682.0,人,男,estat-national-census
C漁業,1985,6103.0,人,男,estat-national-census
C漁業,1990,5542.0,人,男,estat-national-census
C漁業,1995,4400.0,人,男,estat-national-census
C漁業,2000,3536.0,人,男,estat-national-census
C漁業,1980,31853.0,人,男,estat-national-census
C漁業,1985,28746.0,人,男,estat-national-census
C漁業,1990,23722.0,人,男,estat-national-census
C漁業,1995,19299.0,人,男,estat-national-census
C漁業,2000,15665.0,人,男,estat-national-census
C漁業,1980,10860.0,人,男,estat-national-census
C漁業,1985,10336.0,人,男,estat-national-census
C漁業,1990,8769.0,人,男,estat-national-census
C漁業,1995,7271.0,人,男,estat-national-census
C漁業,2000,5742.0,人,男,estat-national-census
C漁業,1980,8020.0,人,男,estat-national-census
C漁業,1985,7661.0,人,男,estat-national-census
C漁業,1990,6786.0,人,男,estat-national-census
C漁業,1995,5773.0,人,男,estat-national-census
C漁業,2000,4687.0,人,男,estat-national-census
C漁業,1980,7040.0,人,男,estat-national-census
C漁業,1985,6558.0,人,男,estat-national-census
C漁業,1990,5653.0,人,男,estat-national-census
C漁業,1995,4391.0,人,男,estat-national-census
C漁業,2000,4010.0,人,男,estat-national-census
C漁業,1980,11636.0,人,男,estat-national-census
C漁業,1985,11003.0,人,男,estat-national-census
C漁業,1990,9699.0,人,男,estat-national-census
C漁業,1995,8337.0,人,男,estat-national-census
C漁業,2000,6549.0,人,男,estat-national-census
C漁業,1980,4826.0,人,男,estat-national-census
C漁業,1985,4325.0,人,男,estat-national-census
C漁業,1990,3616.0,人,男,estat-national-census
C漁業,1995,3527.0,人,男,estat-national-census
C漁業,2000,3137.0,人,男,estat-national-census
C漁業,1980,21813.0,人,女,estat-national-census
C漁業,1985,20051.0,人,女,estat-national-census
C漁業,1990,19866.0,人,女,estat-national-census
C漁業,1995,17465.0,人,女,estat-national-census
C漁業,2000,14797.0,人,女,estat-national-census
C漁業,1980,3327.0,人,女,estat-national-census
C漁業,1985,3295.0,人,女,estat-national-census
C漁業,1990,3410.0,人,女,estat-national-census
C漁業,1995,2926.0,人,女,estat-national-census
C漁業,2000,2634.0,人,女,estat-national-census
C漁業,1980,4271.0,人,女,estat-national-census
C漁業,1985,3351.0,人,女,estat-national-census
C漁業,1990,3329.0,人,女,estat-national-census
C漁業,1995,2731.0,人,女,estat-national-census
C漁業,2000,2232.0,人,女,estat-national-census
C漁業,1980,4189.0,人,女,estat-national-census
C漁業,1985,3496.0,人,女,estat-national-census
C漁業,1990,3404.0,人,女,estat-national-census
C漁業,1995,2967.0,人,女,estat-national-census
C漁業,2000,2874.0,人,女,estat-national-census
C漁業,1980,205.0,人,女,estat-national-census
C漁業,1985,236.0,人,女,estat-national-census
C漁業,1990,218.0,人,女,estat-national-census
C漁業,1995,177.0,人,女,estat-national-census
C漁業,2000,172.0,人,女,estat-national-census
C漁業,1980,240.0,人,女,estat-national-census
C漁業,1985,261.0,人,女,estat-national-census
C漁業,1990,286.0,人,女,estat-national-census
C漁業,1995,203.0,人,女,estat-national-census
C漁業,2000,130.0,人,女,estat-national-census
C漁業,1980,848.0,人,女,estat-national-census
C漁業,1985,899.0,人,女,estat-national-census
C漁業,1990,905.0,人,女,estat-national-census
C漁業,1995,801.0,人,女,estat-national-census
C漁業,2000,754.0,人,女,estat-national-census
C漁業,1980,808.0,人,女,estat-national-census
C漁業,1985,693.0,人,女,estat-national-census
C漁業,1990,747.0,人,女,estat-national-census
C漁業,1995,630.0,人,女,estat-national-census
C漁業,2000,632.0,人,女,estat-national-census
C漁業,1980,79.0,人,女,estat-national-census
C漁業,1985,47.0,人,女,estat-national-census
C漁業,1990,76.0,人,女,estat-national-census
C漁業,1995,49.0,人,女,estat-national-census
C漁業,2000,55.0,人,女,estat-national-census
C漁業,1980,119.0,人,女,estat-national-census
C漁業,1985,67.0,人,女,estat-national-census
C漁業,1990,82.0,人,女,estat-national-census
C漁業,1995,55.0,人,女,estat-national-census
C漁業,2000,64.0,人,女,estat-national-census
C漁業,1980,131.0,人,女,estat-national-census
C漁業,1985,142.0,人,女,estat-national-census
C漁業,1990,127.0,人,女,estat-national-census
C漁業,1995,60.0,人,女,estat-national-census
C漁業,2000,47.0,人,女,estat-national-census
C漁業,1980,2693.0,人,女,estat-national-census
C漁業,1985,2569.0,人,女,estat-national-census
C漁業,1990,2345.0,人,女,estat-national-census
C漁業,1995,1991.0,人,女,estat-national-census
C漁業,2000,1724.0,人,女,estat-national-census
C漁業,1980,572.0,人,女,estat-national-census
C漁業,1985,502.0,人,女,estat-national-census
C漁業,1990,340.0,人,女,estat-national-census
C漁業,1995,181.0,人,女,estat-national-census
C漁業,2000,133.0,人,女,estat-national-census
C漁業,1980,754.0,人,女,estat-national-census
C漁業,1985,735.0,人,女,estat-national-census
C漁業,1990,729.0,人,女,estat-national-census
C漁業,1995,613.0,人,女,estat-national-census
C漁業,2000,491.0,人,女,estat-national-census
C漁業,1980,972.0,人,女,estat-national-census
C漁業,1985,768.0,人,女,estat-national-census
C漁業,1990,818.0,人,女,estat-national-census
C漁業,1995,729.0,人,女,estat-national-census
C漁業,2000,609.0,人,女,estat-national-census
C漁業,1980,322.0,人,女,estat-national-census
C漁業,1985,232.0,人,女,estat-national-census
C漁業,1990,223.0,人,女,estat-national-census
C漁業,1995,211.0,人,女,estat-national-census
C漁業,2000,162.0,人,女,estat-national-census
C漁業,1980,935.0,人,女,estat-national-census
C漁業,1985,819.0,人,女,estat-national-census
C漁業,1990,824.0,人,女,estat-national-census
C漁業,1995,764.0,人,女,estat-national-census
C漁業,2000,766.0,人,女,estat-national-census
C漁業,1980,319.0,人,女,estat-national-census
C漁業,1985,210.0,人,女,estat-national-census
C漁業,1990,237.0,人,女,estat-national-census
C漁業,1995,217.0,人,女,estat-national-census
C漁業,2000,205.0,人,女,estat-national-census
C漁業,1980,48.0,人,女,estat-national-census
C漁業,1985,45.0,人,女,estat-national-census
C漁業,1990,54.0,人,女,estat-national-census
C漁業,1995,37.0,人,女,estat-national-census
C漁業,2000,31.0,人,女,estat-national-census
C漁業,1980,199.0,人,女,estat-national-census
C漁業,1985,171.0,人,女,estat-national-census
C漁業,1990,182.0,人,女,estat-national-census
C漁業,1995,155.0,人,女,estat-national-census
C漁業,2000,112.0,人,女,estat-national-census
C漁業,1980,98.0,人,女,estat-national-census
C漁業,1985,118.0,人,女,estat-national-census
C漁業,1990,108.0,人,女,estat-national-census
C漁業,1995,100.0,人,女,estat-national-census
C漁業,2000,100.0,人,女,estat-national-census
C漁業,1980,1762.0,人,女,estat-national-census
C漁業,1985,1468.0,人,女,estat-national-census
C漁業,1990,1339.0,人,女,estat-national-census
C漁業,1995,1235.0,人,女,estat-national-census
C漁業,2000,1078.0,人,女,estat-national-census
C漁業,1980,3085.0,人,女,estat-national-census
C漁業,1985,2916.0,人,女,estat-national-census
C漁業,1990,2575.0,人,女,estat-national-census
C漁業,1995,2225.0,人,女,estat-national-census
C漁業,2000,1896.0,人,女,estat-national-census
C漁業,1980,5307.0,人,女,estat-national-census
C漁業,1985,6182.0,人,女,estat-national-census
C漁業,1990,5091.0,人,女,estat-national-census
C漁業,1995,4391.0,人,女,estat-national-census
C漁業,2000,3386.0,人,女,estat-national-census
C漁業,1980,538.0,人,女,estat-national-census
C漁業,1985,445.0,人,女,estat-national-census
C漁業,1990,321.0,人,女,estat-national-census
C漁業,1995,275.0,人,女,estat-national-census
C漁業,2000,255.0,人,女,estat-national-census
C漁業,1980,148.0,人,女,estat-national-census
C漁業,1985,188.0,人,女,estat-national-census
C漁業,1990,183.0,人,女,estat-national-census
C漁業,1995,177.0,人,女,estat-national-census
C漁業,2000,149.0,人,女,estat-national-census
C漁業,1980,177.0,人,女,estat-national-census
C漁業,1985,180.0,人,女,estat-national-census
C漁業,1990,200.0,人,女,estat-national-census
C漁業,1995,203.0,人,女,estat-national-census
C漁業,2000,224.0,人,女,estat-national-census
C漁業,1980,1114.0,人,女,estat-national-census
C漁業,1985,993.0,人,女,estat-national-census
C漁業,1990,985.0,人,女,estat-national-census
C漁業,1995,932.0,人,女,estat-national-census
C漁業,2000,933.0,人,女,estat-national-census
C漁業,1980,70.0,人,女,estat-national-census
C漁業,1985,53.0,人,女,estat-national-census
C漁業,1990,61.0,人,女,estat-national-census
C漁業,1995,57.0,人,女,estat-national-census
C漁業,2000,58.0,人,女,estat-national-census
C漁業,1980,631.0,人,女,estat-national-census
C漁業,1985,678.0,人,女,estat-national-census
C漁業,1990,730.0,人,女,estat-national-census
C漁業,1995,719.0,人,女,estat-national-census
C漁業,2000,631.0,人,女,estat-national-census
C漁業,1980,339.0,人,女,estat-national-census
C漁業,1985,261.0,人,女,estat-national-census
C漁業,1990,314.0,人,女,estat-national-census
C漁業,1995,270.0,人,女,estat-national-census
C漁業,2000,218.0,人,女,estat-national-census
C漁業,1980,968.0,人,女,estat-national-census
C漁業,1985,969.0,人,女,estat-national-census
C漁業,1990,859.0,人,女,estat-national-census
C漁業,1995,852.0,人,女,estat-national-census
C漁業,2000,713.0,人,女,estat-national-census
C漁業,1980,882.0,人,女,estat-national-census
C漁業,1985,926.0,人,女,estat-national-census
C漁業,1990,790.0,人,女,estat-national-census
C漁業,1995,715.0,人,女,estat-national-census
C漁業,2000,602.0,人,女,estat-national-census
C漁業,1980,3072.0,人,女,estat-national-census
C漁業,1985,2684.0,人,女,estat-national-census
C漁業,1990,2357.0,人,女,estat-national-census
C漁業,1995,2033.0,人,女,estat-national-census
C漁業,2000,1745.0,人,女,estat-national-census
C漁業,1980,3171.0,人,女,estat-national-census
C漁業,1985,2954.0,人,女,estat-national-census
C漁業,1990,2604.0,人,女,estat-national-census
C漁業,1995,2083.0,人,女,estat-national-census
C漁業,2000,1620.0,人,女,estat-national-census
C漁業,1980,1407.0,人,女,estat-national-census
C漁業,1985,1314.0,人,女,estat-national-census
C漁業,1990,1087.0,人,女,estat-national-census
C漁業,1995,1157.0,人,女,estat-national-census
C漁業,2000,1016.0,人,女,estat-national-census
C漁業,1980,1615.0,人,女,estat-national-census
C漁業,1985,1369.0,人,女,estat-national-census
C漁業,1990,1246.0,人,女,estat-national-census
C漁業,1995,1061.0,人,女,estat-national-census
C漁業,2000,811.0,人,女,estat-national-census
C漁業,1980,4922.0,人,女,estat-national-census
C漁業,1985,5772.0,人,女,estat-national-census
C漁業,1990,5774.0,人,女,estat-national-census
C漁業,1995,5695.0,人,女,estat-national-census
C漁業,2000,3731.0,人,女,estat-national-census
C漁業,1980,1231.0,人,女,estat-national-census
C漁業,1985,1328.0,人,女,estat-national-census
C漁業,1990,1180.0,人,女,estat-national-census
C漁業,1995,1035.0,人,女,estat-national-census
C漁業,2000,765.0,人,女,estat-national-census
C漁業,1980,3642.0,人,女,estat-national-census
C漁業,1985,3071.0,人,女,estat-national-census
C漁業,1990,2551.0,人,女,estat-national-census
C漁業,1995,2289.0,人,女,estat-national-census
C漁業,2000,1886.0,人,女,estat-national-census
C漁業,1980,2975.0,人,女,estat-national-census
C漁業,1985,2758.0,人,女,estat-national-census
C漁業,1990,2618.0,人,女,estat-national-census
C漁業,1995,2312.0,人,女,estat-national-census
C漁業,2000,1752.0,人,女,estat-national-census
C漁業,1980,6360.0,人,女,estat-national-census
C漁業,1985,6605.0,人,女,estat-national-census
C漁業,1990,5928.0,人,女,estat-national-census
C漁業,1995,5476.0,人,女,estat-national-census
C漁業,2000,4340.0,人,女,estat-national-census
C漁業,1980,5129.0,人,女,estat-national-census
C漁業,1985,5306.0,人,女,estat-national-census
C漁業,1990,4371.0,人,女,estat-national-census
C漁業,1995,3711.0,人,女,estat-national-census
C漁業,2000,2690.0,人,女,estat-national-census
C漁業,1980,2648.0,人,女,estat-national-census
C漁業,1985,2460.0,人,女,estat-national-census
