value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
322.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,06,35～39歳,04,5～9年,2020000000,2020年,千円
381.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,06,35～39歳,05,10～14年,2023000000,2023年,千円
353.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,06,35～39歳,05,10～14年,2022000000,2022年,千円
357.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,06,35～39歳,05,10～14年,2021000000,2021年,千円
404.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,06,35～39歳,05,10～14年,2020000000,2020年,千円
365.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,06,35～39歳,06,15年以上,2023000000,2023年,千円
359.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,06,35～39歳,06,15年以上,2022000000,2022年,千円
357.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,06,35～39歳,06,15年以上,2021000000,2021年,千円
361.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,06,35～39歳,06,15年以上,2020000000,2020年,千円
420.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,01,経験年数計,2023000000,2023年,千円
394.2,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,01,経験年数計,2022000000,2022年,千円
391.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,01,経験年数計,2021000000,2021年,千円
396.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,01,経験年数計,2020000000,2020年,千円
373.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,02,0年,2023000000,2023年,千円
413.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,02,0年,2022000000,2022年,千円
426.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,02,0年,2021000000,2021年,千円
421.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,02,0年,2020000000,2020年,千円
539.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,03,1～4年,2023000000,2023年,千円
314.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,03,1～4年,2022000000,2022年,千円
351.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,03,1～4年,2021000000,2021年,千円
366.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,03,1～4年,2020000000,2020年,千円
428.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,04,5～9年,2023000000,2023年,千円
360.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,04,5～9年,2022000000,2022年,千円
380.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,04,5～9年,2021000000,2021年,千円
320.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,04,5～9年,2020000000,2020年,千円
409.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,05,10～14年,2023000000,2023年,千円
380.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,05,10～14年,2022000000,2022年,千円
358.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,05,10～14年,2021000000,2021年,千円
417.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,05,10～14年,2020000000,2020年,千円
399.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,06,15年以上,2023000000,2023年,千円
416.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,06,15年以上,2022000000,2022年,千円
402.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,06,15年以上,2021000000,2021年,千円
404.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,07,40～44歳,06,15年以上,2020000000,2020年,千円
454.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,01,経験年数計,2023000000,2023年,千円
399.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,01,経験年数計,2022000000,2022年,千円
426.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,01,経験年数計,2021000000,2021年,千円
431.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,01,経験年数計,2020000000,2020年,千円
313.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,02,0年,2023000000,2023年,千円
437.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,02,0年,2022000000,2022年,千円
411.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,02,0年,2021000000,2021年,千円
391.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,02,0年,2020000000,2020年,千円
520.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,03,1～4年,2023000000,2023年,千円
344.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,03,1～4年,2022000000,2022年,千円
390.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,03,1～4年,2021000000,2021年,千円
374.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,03,1～4年,2020000000,2020年,千円
551.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,04,5～9年,2023000000,2023年,千円
349.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,04,5～9年,2022000000,2022年,千円
387.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,04,5～9年,2021000000,2021年,千円
402.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,04,5～9年,2020000000,2020年,千円
470.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,05,10～14年,2023000000,2023年,千円
382.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,05,10～14年,2022000000,2022年,千円
402.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,05,10～14年,2021000000,2021年,千円
433.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,05,10～14年,2020000000,2020年,千円
422.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,06,15年以上,2023000000,2023年,千円
410.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,06,15年以上,2022000000,2022年,千円
438.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,06,15年以上,2021000000,2021年,千円
438.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,08,45～49歳,06,15年以上,2020000000,2020年,千円
484.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,01,経験年数計,2023000000,2023年,千円
438.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,01,経験年数計,2022000000,2022年,千円
472.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,01,経験年数計,2021000000,2021年,千円
476.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,01,経験年数計,2020000000,2020年,千円
416.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,02,0年,2023000000,2023年,千円
464.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,02,0年,2022000000,2022年,千円
444.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,02,0年,2021000000,2021年,千円
477.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,02,0年,2020000000,2020年,千円
470.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,03,1～4年,2023000000,2023年,千円
440.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,03,1～4年,2022000000,2022年,千円
485.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,03,1～4年,2021000000,2021年,千円
321.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,03,1～4年,2020000000,2020年,千円
585.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,04,5～9年,2023000000,2023年,千円
392.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,04,5～9年,2022000000,2022年,千円
447.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,04,5～9年,2021000000,2021年,千円
324.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,04,5～9年,2020000000,2020年,千円
525.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,05,10～14年,2023000000,2023年,千円
372.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,05,10～14年,2022000000,2022年,千円
375.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,05,10～14年,2021000000,2021年,千円
414.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,05,10～14年,2020000000,2020年,千円
463.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,06,15年以上,2023000000,2023年,千円
445.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,06,15年以上,2022000000,2022年,千円
483.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,06,15年以上,2021000000,2021年,千円
494.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,09,50～54歳,06,15年以上,2020000000,2020年,千円
501.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,01,経験年数計,2023000000,2023年,千円
455.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,01,経験年数計,2022000000,2022年,千円
487.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,01,経験年数計,2021000000,2021年,千円
461.2,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,01,経験年数計,2020000000,2020年,千円
457.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,02,0年,2023000000,2023年,千円
443.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,02,0年,2022000000,2022年,千円
486.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,02,0年,2021000000,2021年,千円
638.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,02,0年,2020000000,2020年,千円
497.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,03,1～4年,2023000000,2023年,千円
380.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,03,1～4年,2022000000,2022年,千円
514.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,03,1～4年,2021000000,2021年,千円
397.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,03,1～4年,2020000000,2020年,千円
415.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,04,5～9年,2023000000,2023年,千円
329.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,04,5～9年,2022000000,2022年,千円
358.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,04,5～9年,2021000000,2021年,千円
333.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,04,5～9年,2020000000,2020年,千円
591.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,05,10～14年,2023000000,2023年,千円
308.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,05,10～14年,2022000000,2022年,千円
381.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,05,10～14年,2021000000,2021年,千円
351.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,05,10～14年,2020000000,2020年,千円
491.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,06,15年以上,2023000000,2023年,千円
465.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,06,15年以上,2022000000,2022年,千円
498.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,06,15年以上,2021000000,2021年,千円
470.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,10,55～59歳,06,15年以上,2020000000,2020年,千円
352.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,01,経験年数計,2023000000,2023年,千円
317.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,01,経験年数計,2022000000,2022年,千円
318.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,01,経験年数計,2021000000,2021年,千円
314.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,01,経験年数計,2020000000,2020年,千円
281.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,02,0年,2023000000,2023年,千円
279.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,02,0年,2022000000,2022年,千円
338.2,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,02,0年,2021000000,2021年,千円
248.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,02,0年,2020000000,2020年,千円
396.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,03,1～4年,2023000000,2023年,千円
379.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,03,1～4年,2022000000,2022年,千円
273.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,03,1～4年,2021000000,2021年,千円
284.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,03,1～4年,2020000000,2020年,千円
382.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,04,5～9年,2023000000,2023年,千円
442.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,04,5～9年,2022000000,2022年,千円
266.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,04,5～9年,2021000000,2021年,千円
166.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,04,5～9年,2020000000,2020年,千円
254.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,05,10～14年,2023000000,2023年,千円
261.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,05,10～14年,2022000000,2022年,千円
329.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,05,10～14年,2021000000,2021年,千円
265.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,05,10～14年,2020000000,2020年,千円
350.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,06,15年以上,2023000000,2023年,千円
312.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,06,15年以上,2022000000,2022年,千円
337.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,06,15年以上,2021000000,2021年,千円
326.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,11,60～64歳,06,15年以上,2020000000,2020年,千円
303.2,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,01,経験年数計,2023000000,2023年,千円
281.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,01,経験年数計,2022000000,2022年,千円
283.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,01,経験年数計,2021000000,2021年,千円
352.2,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,01,経験年数計,2020000000,2020年,千円
451.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,02,0年,2023000000,2023年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,02,0年,2022000000,2022年,千円
188.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,02,0年,2021000000,2021年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,02,0年,2020000000,2020年,千円
253.5,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,03,1～4年,2023000000,2023年,千円
252.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,03,1～4年,2022000000,2022年,千円
468.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,03,1～4年,2021000000,2021年,千円
520.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,03,1～4年,2020000000,2020年,千円
165.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,04,5～9年,2023000000,2023年,千円
288.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,04,5～9年,2022000000,2022年,千円
155.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,04,5～9年,2021000000,2021年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,04,5～9年,2020000000,2020年,千円
332.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,05,10～14年,2023000000,2023年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,05,10～14年,2022000000,2022年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,05,10～14年,2021000000,2021年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,05,10～14年,2020000000,2020年,千円
332.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,06,15年以上,2023000000,2023年,千円
278.6,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,06,15年以上,2022000000,2022年,千円
301.2,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,06,15年以上,2021000000,2021年,千円
347.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,12,65～69歳,06,15年以上,2020000000,2020年,千円
392.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,01,経験年数計,2023000000,2023年,千円
197.7,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,01,経験年数計,2022000000,2022年,千円
249.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,01,経験年数計,2021000000,2021年,千円
323.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,01,経験年数計,2020000000,2020年,千円
257.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,02,0年,2023000000,2023年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,02,0年,2022000000,2022年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,02,0年,2021000000,2021年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,02,0年,2020000000,2020年,千円
257.0,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,03,1～4年,2023000000,2023年,千円
232.9,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,03,1～4年,2022000000,2022年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,03,1～4年,2021000000,2021年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,03,1～4年,2020000000,2020年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,04,5～9年,2023000000,2023年,千円
81.8,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,04,5～9年,2022000000,2022年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,04,5～9年,2021000000,2021年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,04,5～9年,2020000000,2020年,千円
281.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,05,10～14年,2023000000,2023年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,05,10～14年,2022000000,2022年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,05,10～14年,2021000000,2021年,千円
-,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,05,10～14年,2020000000,2020年,千円
453.2,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,06,15年以上,2023000000,2023年,千円
280.3,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,06,15年以上,2022000000,2022年,千円
249.1,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,06,15年以上,2021000000,2021年,千円
323.4,42,所定内給与額,1074,輸送用機器技術者,01,企業規模計（10人以上）,13,70歳～,06,15年以上,2020000000,2020年,千円
409.7,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,01,経験年数計,2023000000,2023年,千円
357.5,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,01,経験年数計,2022000000,2022年,千円
372.5,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,01,経験年数計,2021000000,2021年,千円
380.0,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,01,経験年数計,2020000000,2020年,千円
311.2,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,02,0年,2023000000,2023年,千円
316.4,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,02,0年,2022000000,2022年,千円
352.1,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,02,0年,2021000000,2021年,千円
265.0,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,02,0年,2020000000,2020年,千円
366.7,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,03,1～4年,2023000000,2023年,千円
276.4,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,03,1～4年,2022000000,2022年,千円
292.1,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,03,1～4年,2021000000,2021年,千円
277.3,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,03,1～4年,2020000000,2020年,千円
377.3,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,04,5～9年,2023000000,2023年,千円
296.0,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,04,5～9年,2022000000,2022年,千円
322.7,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,04,5～9年,2021000000,2021年,千円
322.0,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,04,5～9年,2020000000,2020年,千円
464.1,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,05,10～14年,2023000000,2023年,千円
344.9,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,05,10～14年,2022000000,2022年,千円
359.4,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,05,10～14年,2021000000,2021年,千円
392.6,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,05,10～14年,2020000000,2020年,千円
456.1,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,06,15年以上,2023000000,2023年,千円
439.4,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,06,15年以上,2022000000,2022年,千円
447.2,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,06,15年以上,2021000000,2021年,千円
455.2,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",01,年齢計,06,15年以上,2020000000,2020年,千円
196.6,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",02,～19歳,01,経験年数計,2023000000,2023年,千円
194.7,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",02,～19歳,01,経験年数計,2022000000,2022年,千円
184.9,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",02,～19歳,01,経験年数計,2021000000,2021年,千円
186.6,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",02,～19歳,01,経験年数計,2020000000,2020年,千円
192.1,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",02,～19歳,02,0年,2023000000,2023年,千円
189.1,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",02,～19歳,02,0年,2022000000,2022年,千円
180.0,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",02,～19歳,02,0年,2021000000,2021年,千円
176.0,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",02,～19歳,02,0年,2020000000,2020年,千円
202.4,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",02,～19歳,03,1～4年,2023000000,2023年,千円
221.5,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",02,～19歳,03,1～4年,2022000000,2022年,千円
188.9,42,所定内給与額,1074,輸送用機器技術者,02,"1,000人以上",02,～19歳,03,1～4年,2021000000,2021年,千円
