value,cat01,cat01_label,area,area_label,time,time_label,unit
29257,100,認知件数,33000,岡山県,2007000000,2007年,件
31632,100,認知件数,33000,岡山県,2006000000,2006年,件
17107,100,認知件数,34000,広島県,2016000000,2016年,件
18777,100,認知件数,34000,広島県,2015000000,2015年,件
21123,100,認知件数,34000,広島県,2014000000,2014年,件
22592,100,認知件数,34000,広島県,2013000000,2013年,件
23902,100,認知件数,34000,広島県,2012000000,2012年,件
25937,100,認知件数,34000,広島県,2011000000,2011年,件
28335,100,認知件数,34000,広島県,2010000000,2010年,件
28853,100,認知件数,34000,広島県,2009000000,2009年,件
30129,100,認知件数,34000,広島県,2008000000,2008年,件
32696,100,認知件数,34000,広島県,2007000000,2007年,件
35022,100,認知件数,34000,広島県,2006000000,2006年,件
6852,100,認知件数,35000,山口県,2016000000,2016年,件
7701,100,認知件数,35000,山口県,2015000000,2015年,件
8695,100,認知件数,35000,山口県,2014000000,2014年,件
10292,100,認知件数,35000,山口県,2013000000,2013年,件
10798,100,認知件数,35000,山口県,2012000000,2012年,件
11451,100,認知件数,35000,山口県,2011000000,2011年,件
12360,100,認知件数,35000,山口県,2010000000,2010年,件
13025,100,認知件数,35000,山口県,2009000000,2009年,件
14000,100,認知件数,35000,山口県,2008000000,2008年,件
15196,100,認知件数,35000,山口県,2007000000,2007年,件
16328,100,認知件数,35000,山口県,2006000000,2006年,件
24596,100,認知件数,07900,四国管区,2016000000,2016年,件
28826,100,認知件数,07900,四国管区,2015000000,2015年,件
31754,100,認知件数,07900,四国管区,2014000000,2014年,件
34286,100,認知件数,07900,四国管区,2013000000,2013年,件
35976,100,認知件数,07900,四国管区,2012000000,2012年,件
39853,100,認知件数,07900,四国管区,2011000000,2011年,件
42901,100,認知件数,07900,四国管区,2010000000,2010年,件
44851,100,認知件数,07900,四国管区,2009000000,2009年,件
48144,100,認知件数,07900,四国管区,2008000000,2008年,件
51319,100,認知件数,07900,四国管区,2007000000,2007年,件
53704,100,認知件数,07900,四国管区,2006000000,2006年,件
3953,100,認知件数,36000,徳島県,2016000000,2016年,件
4543,100,認知件数,36000,徳島県,2015000000,2015年,件
4643,100,認知件数,36000,徳島県,2014000000,2014年,件
5818,100,認知件数,36000,徳島県,2013000000,2013年,件
6046,100,認知件数,36000,徳島県,2012000000,2012年,件
6492,100,認知件数,36000,徳島県,2011000000,2011年,件
7108,100,認知件数,36000,徳島県,2010000000,2010年,件
7389,100,認知件数,36000,徳島県,2009000000,2009年,件
8451,100,認知件数,36000,徳島県,2008000000,2008年,件
8518,100,認知件数,36000,徳島県,2007000000,2007年,件
9111,100,認知件数,36000,徳島県,2006000000,2006年,件
6075,100,認知件数,37000,香川県,2016000000,2016年,件
7212,100,認知件数,37000,香川県,2015000000,2015年,件
8802,100,認知件数,37000,香川県,2014000000,2014年,件
8340,100,認知件数,37000,香川県,2013000000,2013年,件
8849,100,認知件数,37000,香川県,2012000000,2012年,件
9198,100,認知件数,37000,香川県,2011000000,2011年,件
10432,100,認知件数,37000,香川県,2010000000,2010年,件
10884,100,認知件数,37000,香川県,2009000000,2009年,件
11425,100,認知件数,37000,香川県,2008000000,2008年,件
13010,100,認知件数,37000,香川県,2007000000,2007年,件
14640,100,認知件数,37000,香川県,2006000000,2006年,件
9776,100,認知件数,38000,愛媛県,2016000000,2016年,件
11407,100,認知件数,38000,愛媛県,2015000000,2015年,件
12599,100,認知件数,38000,愛媛県,2014000000,2014年,件
13598,100,認知件数,38000,愛媛県,2013000000,2013年,件
13999,100,認知件数,38000,愛媛県,2012000000,2012年,件
16156,100,認知件数,38000,愛媛県,2011000000,2011年,件
16672,100,認知件数,38000,愛媛県,2010000000,2010年,件
16827,100,認知件数,38000,愛媛県,2009000000,2009年,件
17829,100,認知件数,38000,愛媛県,2008000000,2008年,件
18626,100,認知件数,38000,愛媛県,2007000000,2007年,件
19001,100,認知件数,38000,愛媛県,2006000000,2006年,件
4792,100,認知件数,39000,高知県,2016000000,2016年,件
5664,100,認知件数,39000,高知県,2015000000,2015年,件
5710,100,認知件数,39000,高知県,2014000000,2014年,件
6530,100,認知件数,39000,高知県,2013000000,2013年,件
7082,100,認知件数,39000,高知県,2012000000,2012年,件
8007,100,認知件数,39000,高知県,2011000000,2011年,件
8689,100,認知件数,39000,高知県,2010000000,2010年,件
9751,100,認知件数,39000,高知県,2009000000,2009年,件
10439,100,認知件数,39000,高知県,2008000000,2008年,件
11165,100,認知件数,39000,高知県,2007000000,2007年,件
10952,100,認知件数,39000,高知県,2006000000,2006年,件
90124,100,認知件数,08900,九州管区,2016000000,2016年,件
104018,100,認知件数,08900,九州管区,2015000000,2015年,件
117228,100,認知件数,08900,九州管区,2014000000,2014年,件
128840,100,認知件数,08900,九州管区,2013000000,2013年,件
138351,100,認知件数,08900,九州管区,2012000000,2012年,件
144801,100,認知件数,08900,九州管区,2011000000,2011年,件
152926,100,認知件数,08900,九州管区,2010000000,2010年,件
166214,100,認知件数,08900,九州管区,2009000000,2009年,件
176744,100,認知件数,08900,九州管区,2008000000,2008年,件
188009,100,認知件数,08900,九州管区,2007000000,2007年,件
197126,100,認知件数,08900,九州管区,2006000000,2006年,件
46619,100,認知件数,40000,福岡県,2016000000,2016年,件
54663,100,認知件数,40000,福岡県,2015000000,2015年,件
63259,100,認知件数,40000,福岡県,2014000000,2014年,件
66794,100,認知件数,40000,福岡県,2013000000,2013年,件
72240,100,認知件数,40000,福岡県,2012000000,2012年,件
73421,100,認知件数,40000,福岡県,2011000000,2011年,件
78809,100,認知件数,40000,福岡県,2010000000,2010年,件
86057,100,認知件数,40000,福岡県,2009000000,2009年,件
90356,100,認知件数,40000,福岡県,2008000000,2008年,件
95207,100,認知件数,40000,福岡県,2007000000,2007年,件
102101,100,認知件数,40000,福岡県,2006000000,2006年,件
5089,100,認知件数,41000,佐賀県,2016000000,2016年,件
5422,100,認知件数,41000,佐賀県,2015000000,2015年,件
6284,100,認知件数,41000,佐賀県,2014000000,2014年,件
7509,100,認知件数,41000,佐賀県,2013000000,2013年,件
7551,100,認知件数,41000,佐賀県,2012000000,2012年,件
8150,100,認知件数,41000,佐賀県,2011000000,2011年,件
8138,100,認知件数,41000,佐賀県,2010000000,2010年,件
8271,100,認知件数,41000,佐賀県,2009000000,2009年,件
8683,100,認知件数,41000,佐賀県,2008000000,2008年,件
10112,100,認知件数,41000,佐賀県,2007000000,2007年,件
9660,100,認知件数,41000,佐賀県,2006000000,2006年,件
4659,100,認知件数,42000,長崎県,2016000000,2016年,件
4965,100,認知件数,42000,長崎県,2015000000,2015年,件
6017,100,認知件数,42000,長崎県,2014000000,2014年,件
7318,100,認知件数,42000,長崎県,2013000000,2013年,件
8460,100,認知件数,42000,長崎県,2012000000,2012年,件
8491,100,認知件数,42000,長崎県,2011000000,2011年,件
8950,100,認知件数,42000,長崎県,2010000000,2010年,件
9199,100,認知件数,42000,長崎県,2009000000,2009年,件
10323,100,認知件数,42000,長崎県,2008000000,2008年,件
10730,100,認知件数,42000,長崎県,2007000000,2007年,件
11148,100,認知件数,42000,長崎県,2006000000,2006年,件
8923,100,認知件数,43000,熊本県,2016000000,2016年,件
10274,100,認知件数,43000,熊本県,2015000000,2015年,件
10879,100,認知件数,43000,熊本県,2014000000,2014年,件
12836,100,認知件数,43000,熊本県,2013000000,2013年,件
13104,100,認知件数,43000,熊本県,2012000000,2012年,件
14045,100,認知件数,43000,熊本県,2011000000,2011年,件
15309,100,認知件数,43000,熊本県,2010000000,2010年,件
17015,100,認知件数,43000,熊本県,2009000000,2009年,件
17429,100,認知件数,43000,熊本県,2008000000,2008年,件
19553,100,認知件数,43000,熊本県,2007000000,2007年,件
20054,100,認知件数,43000,熊本県,2006000000,2006年,件
4054,100,認知件数,44000,大分県,2016000000,2016年,件
4843,100,認知件数,44000,大分県,2015000000,2015年,件
5384,100,認知件数,44000,大分県,2014000000,2014年,件
6290,100,認知件数,44000,大分県,2013000000,2013年,件
6999,100,認知件数,44000,大分県,2012000000,2012年,件
8197,100,認知件数,44000,大分県,2011000000,2011年,件
8691,100,認知件数,44000,大分県,2010000000,2010年,件
9495,100,認知件数,44000,大分県,2009000000,2009年,件
9840,100,認知件数,44000,大分県,2008000000,2008年,件
11567,100,認知件数,44000,大分県,2007000000,2007年,件
11823,100,認知件数,44000,大分県,2006000000,2006年,件
5346,100,認知件数,45000,宮崎県,2016000000,2016年,件
6632,100,認知件数,45000,宮崎県,2015000000,2015年,件
7321,100,認知件数,45000,宮崎県,2014000000,2014年,件
7997,100,認知件数,45000,宮崎県,2013000000,2013年,件
8428,100,認知件数,45000,宮崎県,2012000000,2012年,件
9490,100,認知件数,45000,宮崎県,2011000000,2011年,件
8750,100,認知件数,45000,宮崎県,2010000000,2010年,件
9602,100,認知件数,45000,宮崎県,2009000000,2009年,件
11105,100,認知件数,45000,宮崎県,2008000000,2008年,件
11498,100,認知件数,45000,宮崎県,2007000000,2007年,件
11352,100,認知件数,45000,宮崎県,2006000000,2006年,件
7352,100,認知件数,46000,鹿児島県,2016000000,2016年,件
7756,100,認知件数,46000,鹿児島県,2015000000,2015年,件
8205,100,認知件数,46000,鹿児島県,2014000000,2014年,件
9276,100,認知件数,46000,鹿児島県,2013000000,2013年,件
10503,100,認知件数,46000,鹿児島県,2012000000,2012年,件
10604,100,認知件数,46000,鹿児島県,2011000000,2011年,件
11392,100,認知件数,46000,鹿児島県,2010000000,2010年,件
12837,100,認知件数,46000,鹿児島県,2009000000,2009年,件
13655,100,認知件数,46000,鹿児島県,2008000000,2008年,件
13625,100,認知件数,46000,鹿児島県,2007000000,2007年,件
13565,100,認知件数,46000,鹿児島県,2006000000,2006年,件
8082,100,認知件数,47000,沖縄県,2016000000,2016年,件
9463,100,認知件数,47000,沖縄県,2015000000,2015年,件
9879,100,認知件数,47000,沖縄県,2014000000,2014年,件
10820,100,認知件数,47000,沖縄県,2013000000,2013年,件
11066,100,認知件数,47000,沖縄県,2012000000,2012年,件
12403,100,認知件数,47000,沖縄県,2011000000,2011年,件
12887,100,認知件数,47000,沖縄県,2010000000,2010年,件
13738,100,認知件数,47000,沖縄県,2009000000,2009年,件
15353,100,認知件数,47000,沖縄県,2008000000,2008年,件
15717,100,認知件数,47000,沖縄県,2007000000,2007年,件
17423,100,認知件数,47000,沖縄県,2006000000,2006年,件
337066,110,検挙件数,00000,全国,2016000000,2016年,件
357484,110,検挙件数,00000,全国,2015000000,2015年,件
370568,110,検挙件数,00000,全国,2014000000,2014年,件
394121,110,検挙件数,00000,全国,2013000000,2013年,件
437610,110,検挙件数,00000,全国,2012000000,2012年,件
462535,110,検挙件数,00000,全国,2011000000,2011年,件
497356,110,検挙件数,00000,全国,2010000000,2010年,件
544699,110,検挙件数,00000,全国,2009000000,2009年,件
573392,110,検挙件数,00000,全国,2008000000,2008年,件
605358,110,検挙件数,00000,全国,2007000000,2007年,件
640657,110,検挙件数,00000,全国,2006000000,2006年,件
13033,110,検挙件数,01000,北海道,2016000000,2016年,件
12225,110,検挙件数,01000,北海道,2015000000,2015年,件
13862,110,検挙件数,01000,北海道,2014000000,2014年,件
15466,110,検挙件数,01000,北海道,2013000000,2013年,件
15723,110,検挙件数,01000,北海道,2012000000,2012年,件
15955,110,検挙件数,01000,北海道,2011000000,2011年,件
16083,110,検挙件数,01000,北海道,2010000000,2010年,件
17394,110,検挙件数,01000,北海道,2009000000,2009年,件
21639,110,検挙件数,01000,北海道,2008000000,2008年,件
22657,110,検挙件数,01000,北海道,2007000000,2007年,件
23036,110,検挙件数,01000,北海道,2006000000,2006年,件
8877,110,検挙件数,01010,札幌方面,2016000000,2016年,件
7748,110,検挙件数,01010,札幌方面,2015000000,2015年,件
8694,110,検挙件数,01010,札幌方面,2014000000,2014年,件
10188,110,検挙件数,01010,札幌方面,2013000000,2013年,件
10631,110,検挙件数,01010,札幌方面,2012000000,2012年,件
11114,110,検挙件数,01010,札幌方面,2011000000,2011年,件
11199,110,検挙件数,01010,札幌方面,2010000000,2010年,件
11793,110,検挙件数,01010,札幌方面,2009000000,2009年,件
15455,110,検挙件数,01010,札幌方面,2008000000,2008年,件
15917,110,検挙件数,01010,札幌方面,2007000000,2007年,件
16094,110,検挙件数,01010,札幌方面,2006000000,2006年,件
988,110,検挙件数,01020,函館方面,2016000000,2016年,件
996,110,検挙件数,01020,函館方面,2015000000,2015年,件
1171,110,検挙件数,01020,函館方面,2014000000,2014年,件
1197,110,検挙件数,01020,函館方面,2013000000,2013年,件
1237,110,検挙件数,01020,函館方面,2012000000,2012年,件
1208,110,検挙件数,01020,函館方面,2011000000,2011年,件
1025,110,検挙件数,01020,函館方面,2010000000,2010年,件
1518,110,検挙件数,01020,函館方面,2009000000,2009年,件
1484,110,検挙件数,01020,函館方面,2008000000,2008年,件
1808,110,検挙件数,01020,函館方面,2007000000,2007年,件
1630,110,検挙件数,01020,函館方面,2006000000,2006年,件
1359,110,検挙件数,01030,旭川方面,2016000000,2016年,件
1589,110,検挙件数,01030,旭川方面,2015000000,2015年,件
1874,110,検挙件数,01030,旭川方面,2014000000,2014年,件
1760,110,検挙件数,01030,旭川方面,2013000000,2013年,件
1378,110,検挙件数,01030,旭川方面,2012000000,2012年,件
1566,110,検挙件数,01030,旭川方面,2011000000,2011年,件
1580,110,検挙件数,01030,旭川方面,2010000000,2010年,件
1731,110,検挙件数,01030,旭川方面,2009000000,2009年,件
1958,110,検挙件数,01030,旭川方面,2008000000,2008年,件
2057,110,検挙件数,01030,旭川方面,2007000000,2007年,件
2163,110,検挙件数,01030,旭川方面,2006000000,2006年,件
1288,110,検挙件数,01040,釧路方面,2016000000,2016年,件
1420,110,検挙件数,01040,釧路方面,2015000000,2015年,件
1556,110,検挙件数,01040,釧路方面,2014000000,2014年,件
1685,110,検挙件数,01040,釧路方面,2013000000,2013年,件
1889,110,検挙件数,01040,釧路方面,2012000000,2012年,件
1399,110,検挙件数,01040,釧路方面,2011000000,2011年,件
1597,110,検挙件数,01040,釧路方面,2010000000,2010年,件
1697,110,検挙件数,01040,釧路方面,2009000000,2009年,件
2104,110,検挙件数,01040,釧路方面,2008000000,2008年,件
1885,110,検挙件数,01040,釧路方面,2007000000,2007年,件
2294,110,検挙件数,01040,釧路方面,2006000000,2006年,件
521,110,検挙件数,01050,北見方面,2016000000,2016年,件
472,110,検挙件数,01050,北見方面,2015000000,2015年,件
567,110,検挙件数,01050,北見方面,2014000000,2014年,件
636,110,検挙件数,01050,北見方面,2013000000,2013年,件
588,110,検挙件数,01050,北見方面,2012000000,2012年,件
668,110,検挙件数,01050,北見方面,2011000000,2011年,件
682,110,検挙件数,01050,北見方面,2010000000,2010年,件
655,110,検挙件数,01050,北見方面,2009000000,2009年,件
638,110,検挙件数,01050,北見方面,2008000000,2008年,件
990,110,検挙件数,01050,北見方面,2007000000,2007年,件
855,110,検挙件数,01050,北見方面,2006000000,2006年,件
19045,110,検挙件数,02900,東北管区,2016000000,2016年,件
19715,110,検挙件数,02900,東北管区,2015000000,2015年,件
20754,110,検挙件数,02900,東北管区,2014000000,2014年,件
21573,110,検挙件数,02900,東北管区,2013000000,2013年,件
24779,110,検挙件数,02900,東北管区,2012000000,2012年,件
23671,110,検挙件数,02900,東北管区,2011000000,2011年,件
28280,110,検挙件数,02900,東北管区,2010000000,2010年,件
28390,110,検挙件数,02900,東北管区,2009000000,2009年,件
30011,110,検挙件数,02900,東北管区,2008000000,2008年,件
31668,110,検挙件数,02900,東北管区,2007000000,2007年,件
34284,110,検挙件数,02900,東北管区,2006000000,2006年,件
2274,110,検挙件数,02000,青森県,2016000000,2016年,件
2392,110,検挙件数,02000,青森県,2015000000,2015年,件
2505,110,検挙件数,02000,青森県,2014000000,2014年,件
2515,110,検挙件数,02000,青森県,2013000000,2013年,件
3413,110,検挙件数,02000,青森県,2012000000,2012年,件
3655,110,検挙件数,02000,青森県,2011000000,2011年,件
3892,110,検挙件数,02000,青森県,2010000000,2010年,件
4030,110,検挙件数,02000,青森県,2009000000,2009年,件
4046,110,検挙件数,02000,青森県,2008000000,2008年,件
4080,110,検挙件数,02000,青森県,2007000000,2007年,件
4393,110,検挙件数,02000,青森県,2006000000,2006年,件
1891,110,検挙件数,03000,岩手県,2016000000,2016年,件
2159,110,検挙件数,03000,岩手県,2015000000,2015年,件
2143,110,検挙件数,03000,岩手県,2014000000,2014年,件
2415,110,検挙件数,03000,岩手県,2013000000,2013年,件
2765,110,検挙件数,03000,岩手県,2012000000,2012年,件
2718,110,検挙件数,03000,岩手県,2011000000,2011年,件
3990,110,検挙件数,03000,岩手県,2010000000,2010年,件
3626,110,検挙件数,03000,岩手県,2009000000,2009年,件
3457,110,検挙件数,03000,岩手県,2008000000,2008年,件
3754,110,検挙件数,03000,岩手県,2007000000,2007年,件
4195,110,検挙件数,03000,岩手県,2006000000,2006年,件
5599,110,検挙件数,04000,宮城県,2016000000,2016年,件
5859,110,検挙件数,04000,宮城県,2015000000,2015年,件
5981,110,検挙件数,04000,宮城県,2014000000,2014年,件
6176,110,検挙件数,04000,宮城県,2013000000,2013年,件
6896,110,検挙件数,04000,宮城県,2012000000,2012年,件
6125,110,検挙件数,04000,宮城県,2011000000,2011年,件
7518,110,検挙件数,04000,宮城県,2010000000,2010年,件
7894,110,検挙件数,04000,宮城県,2009000000,2009年,件
8382,110,検挙件数,04000,宮城県,2008000000,2008年,件
8731,110,検挙件数,04000,宮城県,2007000000,2007年,件
9410,110,検挙件数,04000,宮城県,2006000000,2006年,件
2041,110,検挙件数,05000,秋田県,2016000000,2016年,件
1903,110,検挙件数,05000,秋田県,2015000000,2015年,件
2323,110,検挙件数,05000,秋田県,2014000000,2014年,件
2279,110,検挙件数,05000,秋田県,2013000000,2013年,件
2516,110,検挙件数,05000,秋田県,2012000000,2012年,件
2516,110,検挙件数,05000,秋田県,2011000000,2011年,件
2994,110,検挙件数,05000,秋田県,2010000000,2010年,件
2974,110,検挙件数,05000,秋田県,2009000000,2009年,件
3410,110,検挙件数,05000,秋田県,2008000000,2008年,件
3817,110,検挙件数,05000,秋田県,2007000000,2007年,件
4071,110,検挙件数,05000,秋田県,2006000000,2006年,件
3156,110,検挙件数,06000,山形県,2016000000,2016年,件
2955,110,検挙件数,06000,山形県,2015000000,2015年,件
3081,110,検挙件数,06000,山形県,2014000000,2014年,件
3283,110,検挙件数,06000,山形県,2013000000,2013年,件
3620,110,検挙件数,06000,山形県,2012000000,2012年,件
3441,110,検挙件数,06000,山形県,2011000000,2011年,件
3636,110,検挙件数,06000,山形県,2010000000,2010年,件
3795,110,検挙件数,06000,山形県,2009000000,2009年,件
3630,110,検挙件数,06000,山形県,2008000000,2008年,件
3890,110,検挙件数,06000,山形県,2007000000,2007年,件
4024,110,検挙件数,06000,山形県,2006000000,2006年,件
4084,110,検挙件数,07000,福島県,2016000000,2016年,件
4447,110,検挙件数,07000,福島県,2015000000,2015年,件
4721,110,検挙件数,07000,福島県,2014000000,2014年,件
4905,110,検挙件数,07000,福島県,2013000000,2013年,件
5569,110,検挙件数,07000,福島県,2012000000,2012年,件
5216,110,検挙件数,07000,福島県,2011000000,2011年,件
6250,110,検挙件数,07000,福島県,2010000000,2010年,件
6071,110,検挙件数,07000,福島県,2009000000,2009年,件
7086,110,検挙件数,07000,福島県,2008000000,2008年,件
7396,110,検挙件数,07000,福島県,2007000000,2007年,件
8191,110,検挙件数,07000,福島県,2006000000,2006年,件
40091,110,検挙件数,13000,東京都,2016000000,2016年,件
43516,110,検挙件数,13000,東京都,2015000000,2015年,件
41909,110,検挙件数,13000,東京都,2014000000,2014年,件
44758,110,検挙件数,13000,東京都,2013000000,2013年,件
48915,110,検挙件数,13000,東京都,2012000000,2012年,件
51198,110,検挙件数,13000,東京都,2011000000,2011年,件
58227,110,検挙件数,13000,東京都,2010000000,2010年,件
64239,110,検挙件数,13000,東京都,2009000000,2009年,件
67496,110,検挙件数,13000,東京都,2008000000,2008年,件
79277,110,検挙件数,13000,東京都,2007000000,2007年,件
89549,110,検挙件数,13000,東京都,2006000000,2006年,件
99593,110,検挙件数,03900,関東管区,2016000000,2016年,件
108233,110,検挙件数,03900,関東管区,2015000000,2015年,件
116433,110,検挙件数,03900,関東管区,2014000000,2014年,件
118996,110,検挙件数,03900,関東管区,2013000000,2013年,件
132694,110,検挙件数,03900,関東管区,2012000000,2012年,件
144322,110,検挙件数,03900,関東管区,2011000000,2011年,件
152497,110,検挙件数,03900,関東管区,2010000000,2010年,件
168484,110,検挙件数,03900,関東管区,2009000000,2009年,件
175365,110,検挙件数,03900,関東管区,2008000000,2008年,件
186541,110,検挙件数,03900,関東管区,2007000000,2007年,件
193509,110,検挙件数,03900,関東管区,2006000000,2006年,件
9216,110,検挙件数,08000,茨城県,2016000000,2016年,件
8896,110,検挙件数,08000,茨城県,2015000000,2015年,件
9646,110,検挙件数,08000,茨城県,2014000000,2014年,件
9820,110,検挙件数,08000,茨城県,2013000000,2013年,件
11463,110,検挙件数,08000,茨城県,2012000000,2012年,件
12490,110,検挙件数,08000,茨城県,2011000000,2011年,件
12422,110,検挙件数,08000,茨城県,2010000000,2010年,件
14265,110,検挙件数,08000,茨城県,2009000000,2009年,件
17476,110,検挙件数,08000,茨城県,2008000000,2008年,件
18824,110,検挙件数,08000,茨城県,2007000000,2007年,件
17031,110,検挙件数,08000,茨城県,2006000000,2006年,件
5180,110,検挙件数,09000,栃木県,2016000000,2016年,件
6074,110,検挙件数,09000,栃木県,2015000000,2015年,件
6182,110,検挙件数,09000,栃木県,2014000000,2014年,件
7074,110,検挙件数,09000,栃木県,2013000000,2013年,件
7585,110,検挙件数,09000,栃木県,2012000000,2012年,件
7904,110,検挙件数,09000,栃木県,2011000000,2011年,件
8239,110,検挙件数,09000,栃木県,2010000000,2010年,件
9687,110,検挙件数,09000,栃木県,2009000000,2009年,件
9866,110,検挙件数,09000,栃木県,2008000000,2008年,件
10001,110,検挙件数,09000,栃木県,2007000000,2007年,件
9258,110,検挙件数,09000,栃木県,2006000000,2006年,件
7004,110,検挙件数,10000,群馬県,2016000000,2016年,件
7931,110,検挙件数,10000,群馬県,2015000000,2015年,件
8229,110,検挙件数,10000,群馬県,2014000000,2014年,件
8188,110,検挙件数,10000,群馬県,2013000000,2013年,件
9279,110,検挙件数,10000,群馬県,2012000000,2012年,件
9100,110,検挙件数,10000,群馬県,2011000000,2011年,件
11078,110,検挙件数,10000,群馬県,2010000000,2010年,件
11370,110,検挙件数,10000,群馬県,2009000000,2009年,件
10522,110,検挙件数,10000,群馬県,2008000000,2008年,件
10472,110,検挙件数,10000,群馬県,2007000000,2007年,件
10829,110,検挙件数,10000,群馬県,2006000000,2006年,件
18051,110,検挙件数,11000,埼玉県,2016000000,2016年,件
19056,110,検挙件数,11000,埼玉県,2015000000,2015年,件
21300,110,検挙件数,11000,埼玉県,2014000000,2014年,件
23689,110,検挙件数,11000,埼玉県,2013000000,2013年,件
26704,110,検挙件数,11000,埼玉県,2012000000,2012年,件
29126,110,検挙件数,11000,埼玉県,2011000000,2011年,件
30048,110,検挙件数,11000,埼玉県,2010000000,2010年,件
30846,110,検挙件数,11000,埼玉県,2009000000,2009年,件
31140,110,検挙件数,11000,埼玉県,2008000000,2008年,件
32550,110,検挙件数,11000,埼玉県,2007000000,2007年,件
34060,110,検挙件数,11000,埼玉県,2006000000,2006年,件
15039,110,検挙件数,12000,千葉県,2016000000,2016年,件
17799,110,検挙件数,12000,千葉県,2015000000,2015年,件
20591,110,検挙件数,12000,千葉県,2014000000,2014年,件
18351,110,検挙件数,12000,千葉県,2013000000,2013年,件
21515,110,検挙件数,12000,千葉県,2012000000,2012年,件
21957,110,検挙件数,12000,千葉県,2011000000,2011年,件
24918,110,検挙件数,12000,千葉県,2010000000,2010年,件
27627,110,検挙件数,12000,千葉県,2009000000,2009年,件
30608,110,検挙件数,12000,千葉県,2008000000,2008年,件
34911,110,検挙件数,12000,千葉県,2007000000,2007年,件
38122,110,検挙件数,12000,千葉県,2006000000,2006年,件
22964,110,検挙件数,14000,神奈川県,2016000000,2016年,件
26416,110,検挙件数,14000,神奈川県,2015000000,2015年,件
26995,110,検挙件数,14000,神奈川県,2014000000,2014年,件
26800,110,検挙件数,14000,神奈川県,2013000000,2013年,件
27855,110,検挙件数,14000,神奈川県,2012000000,2012年,件
33420,110,検挙件数,14000,神奈川県,2011000000,2011年,件
35964,110,検挙件数,14000,神奈川県,2010000000,2010年,件
40380,110,検挙件数,14000,神奈川県,2009000000,2009年,件
41913,110,検挙件数,14000,神奈川県,2008000000,2008年,件
44747,110,検挙件数,14000,神奈川県,2007000000,2007年,件
47342,110,検挙件数,14000,神奈川県,2006000000,2006年,件
6154,110,検挙件数,15000,新潟県,2016000000,2016年,件
6104,110,検挙件数,15000,新潟県,2015000000,2015年,件
6460,110,検挙件数,15000,新潟県,2014000000,2014年,件
6100,110,検挙件数,15000,新潟県,2013000000,2013年,件
7313,110,検挙件数,15000,新潟県,2012000000,2012年,件
8158,110,検挙件数,15000,新潟県,2011000000,2011年,件
7783,110,検挙件数,15000,新潟県,2010000000,2010年,件
8406,110,検挙件数,15000,新潟県,2009000000,2009年,件
7755,110,検挙件数,15000,新潟県,2008000000,2008年,件
8298,110,検挙件数,15000,新潟県,2007000000,2007年,件
8183,110,検挙件数,15000,新潟県,2006000000,2006年,件
2032,110,検挙件数,19000,山梨県,2016000000,2016年,件
1787,110,検挙件数,19000,山梨県,2015000000,2015年,件
1991,110,検挙件数,19000,山梨県,2014000000,2014年,件
2177,110,検挙件数,19000,山梨県,2013000000,2013年,件
2444,110,検挙件数,19000,山梨県,2012000000,2012年,件
2589,110,検挙件数,19000,山梨県,2011000000,2011年,件
3046,110,検挙件数,19000,山梨県,2010000000,2010年,件
3154,110,検挙件数,19000,山梨県,2009000000,2009年,件
2964,110,検挙件数,19000,山梨県,2008000000,2008年,件
3500,110,検挙件数,19000,山梨県,2007000000,2007年,件
3931,110,検挙件数,19000,山梨県,2006000000,2006年,件
4353,110,検挙件数,20000,長野県,2016000000,2016年,件
4461,110,検挙件数,20000,長野県,2015000000,2015年,件
5348,110,検挙件数,20000,長野県,2014000000,2014年,件
5653,110,検挙件数,20000,長野県,2013000000,2013年,件
6418,110,検挙件数,20000,長野県,2012000000,2012年,件
6186,110,検挙件数,20000,長野県,2011000000,2011年,件
6589,110,検挙件数,20000,長野県,2010000000,2010年,件
8296,110,検挙件数,20000,長野県,2009000000,2009年,件
8893,110,検挙件数,20000,長野県,2008000000,2008年,件
9319,110,検挙件数,20000,長野県,2007000000,2007年,件
9669,110,検挙件数,20000,長野県,2006000000,2006年,件
9600,110,検挙件数,22000,静岡県,2016000000,2016年,件
9709,110,検挙件数,22000,静岡県,2015000000,2015年,件
9691,110,検挙件数,22000,静岡県,2014000000,2014年,件
11144,110,検挙件数,22000,静岡県,2013000000,2013年,件
12118,110,検挙件数,22000,静岡県,2012000000,2012年,件
13392,110,検挙件数,22000,静岡県,2011000000,2011年,件
12410,110,検挙件数,22000,静岡県,2010000000,2010年,件
14453,110,検挙件数,22000,静岡県,2009000000,2009年,件
14228,110,検挙件数,22000,静岡県,2008000000,2008年,件
13919,110,検挙件数,22000,静岡県,2007000000,2007年,件
15084,110,検挙件数,22000,静岡県,2006000000,2006年,件
38457,110,検挙件数,04900,中部管区,2016000000,2016年,件
40210,110,検挙件数,04900,中部管区,2015000000,2015年,件
38829,110,検挙件数,04900,中部管区,2014000000,2014年,件
45206,110,検挙件数,04900,中部管区,2013000000,2013年,件
52345,110,検挙件数,04900,中部管区,2012000000,2012年,件
57180,110,検挙件数,04900,中部管区,2011000000,2011年,件
58673,110,検挙件数,04900,中部管区,2010000000,2010年,件
65867,110,検挙件数,04900,中部管区,2009000000,2009年,件
