value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
1558,0010,増減件数,100,認知件数,280,知能犯_詐欺,2016000000,2016年,件
-2091,0010,増減件数,100,認知件数,280,知能犯_詐欺,2015000000,2015年,件
3221,0010,増減件数,100,認知件数,280,知能犯_詐欺,2014000000,2014年,件
3540,0010,増減件数,100,認知件数,280,知能犯_詐欺,2013000000,2013年,件
42,0010,増減件数,100,認知件数,280,知能犯_詐欺,2012000000,2012年,件
-2939,0010,増減件数,100,認知件数,280,知能犯_詐欺,2011000000,2011年,件
-7659,0010,増減件数,100,認知件数,280,知能犯_詐欺,2010000000,2010年,件
-19240,0010,増減件数,100,認知件数,280,知能犯_詐欺,2009000000,2009年,件
-3229,0010,増減件数,100,認知件数,280,知能犯_詐欺,2008000000,2008年,件
-6845,0010,増減件数,100,認知件数,280,知能犯_詐欺,2007000000,2007年,件
-10964,0010,増減件数,100,認知件数,280,知能犯_詐欺,2006000000,2006年,件
-23,0010,増減件数,100,認知件数,290,知能犯_横領,2016000000,2016年,件
-187,0010,増減件数,100,認知件数,290,知能犯_横領,2015000000,2015年,件
9,0010,増減件数,100,認知件数,290,知能犯_横領,2014000000,2014年,件
-40,0010,増減件数,100,認知件数,290,知能犯_横領,2013000000,2013年,件
55,0010,増減件数,100,認知件数,290,知能犯_横領,2012000000,2012年,件
-64,0010,増減件数,100,認知件数,290,知能犯_横領,2011000000,2011年,件
-224,0010,増減件数,100,認知件数,290,知能犯_横領,2010000000,2010年,件
-233,0010,増減件数,100,認知件数,290,知能犯_横領,2009000000,2009年,件
63,0010,増減件数,100,認知件数,290,知能犯_横領,2008000000,2008年,件
-251,0010,増減件数,100,認知件数,290,知能犯_横領,2007000000,2007年,件
61,0010,増減件数,100,認知件数,290,知能犯_横領,2006000000,2006年,件
626,0010,増減件数,100,認知件数,300,知能犯_偽造,2016000000,2016年,件
-115,0010,増減件数,100,認知件数,300,知能犯_偽造,2015000000,2015年,件
-355,0010,増減件数,100,認知件数,300,知能犯_偽造,2014000000,2014年,件
-576,0010,増減件数,100,認知件数,300,知能犯_偽造,2013000000,2013年,件
-776,0010,増減件数,100,認知件数,300,知能犯_偽造,2012000000,2012年,件
-636,0010,増減件数,100,認知件数,300,知能犯_偽造,2011000000,2011年,件
-822,0010,増減件数,100,認知件数,300,知能犯_偽造,2010000000,2010年,件
-714,0010,増減件数,100,認知件数,300,知能犯_偽造,2009000000,2009年,件
603,0010,増減件数,100,認知件数,300,知能犯_偽造,2008000000,2008年,件
-1069,0010,増減件数,100,認知件数,300,知能犯_偽造,2007000000,2007年,件
-2400,0010,増減件数,100,認知件数,300,知能犯_偽造,2006000000,2006年,件
-52,0010,増減件数,100,認知件数,310,知能犯_偽造_通貨偽造,2016000000,2016年,件
-34,0010,増減件数,100,認知件数,310,知能犯_偽造_通貨偽造,2015000000,2015年,件
-139,0010,増減件数,100,認知件数,310,知能犯_偽造_通貨偽造,2014000000,2014年,件
-400,0010,増減件数,100,認知件数,310,知能犯_偽造_通貨偽造,2013000000,2013年,件
-425,0010,増減件数,100,認知件数,310,知能犯_偽造_通貨偽造,2012000000,2012年,件
-263,0010,増減件数,100,認知件数,310,知能犯_偽造_通貨偽造,2011000000,2011年,件
-128,0010,増減件数,100,認知件数,310,知能犯_偽造_通貨偽造,2010000000,2010年,件
734,0010,増減件数,100,認知件数,310,知能犯_偽造_通貨偽造,2009000000,2009年,件
-176,0010,増減件数,100,認知件数,310,知能犯_偽造_通貨偽造,2008000000,2008年,件
-69,0010,増減件数,100,認知件数,310,知能犯_偽造_通貨偽造,2007000000,2007年,件
-2286,0010,増減件数,100,認知件数,310,知能犯_偽造_通貨偽造,2006000000,2006年,件
131,0010,増減件数,100,認知件数,320,知能犯_偽造_文書偽造,2016000000,2016年,件
-78,0010,増減件数,100,認知件数,320,知能犯_偽造_文書偽造,2015000000,2015年,件
-237,0010,増減件数,100,認知件数,320,知能犯_偽造_文書偽造,2014000000,2014年,件
-129,0010,増減件数,100,認知件数,320,知能犯_偽造_文書偽造,2013000000,2013年,件
-170,0010,増減件数,100,認知件数,320,知能犯_偽造_文書偽造,2012000000,2012年,件
-419,0010,増減件数,100,認知件数,320,知能犯_偽造_文書偽造,2011000000,2011年,件
-662,0010,増減件数,100,認知件数,320,知能犯_偽造_文書偽造,2010000000,2010年,件
-1401,0010,増減件数,100,認知件数,320,知能犯_偽造_文書偽造,2009000000,2009年,件
792,0010,増減件数,100,認知件数,320,知能犯_偽造_文書偽造,2008000000,2008年,件
-838,0010,増減件数,100,認知件数,320,知能犯_偽造_文書偽造,2007000000,2007年,件
85,0010,増減件数,100,認知件数,320,知能犯_偽造_文書偽造,2006000000,2006年,件
502,0010,増減件数,100,認知件数,330,知能犯_偽造_支払用カード偽造,2016000000,2016年,件
19,0010,増減件数,100,認知件数,330,知能犯_偽造_支払用カード偽造,2015000000,2015年,件
63,0010,増減件数,100,認知件数,330,知能犯_偽造_支払用カード偽造,2014000000,2014年,件
-29,0010,増減件数,100,認知件数,330,知能犯_偽造_支払用カード偽造,2013000000,2013年,件
-220,0010,増減件数,100,認知件数,330,知能犯_偽造_支払用カード偽造,2012000000,2012年,件
83,0010,増減件数,100,認知件数,330,知能犯_偽造_支払用カード偽造,2011000000,2011年,件
-65,0010,増減件数,100,認知件数,330,知能犯_偽造_支払用カード偽造,2010000000,2010年,件
8,0010,増減件数,100,認知件数,330,知能犯_偽造_支払用カード偽造,2009000000,2009年,件
-59,0010,増減件数,100,認知件数,330,知能犯_偽造_支払用カード偽造,2008000000,2008年,件
-14,0010,増減件数,100,認知件数,330,知能犯_偽造_支払用カード偽造,2007000000,2007年,件
