value,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
1466,130,検挙人員,300,知能犯_偽造,2012000000,2012年,人
1491,130,検挙人員,300,知能犯_偽造,2011000000,2011年,人
1617,130,検挙人員,300,知能犯_偽造,2010000000,2010年,人
1710,130,検挙人員,300,知能犯_偽造,2009000000,2009年,人
1810,130,検挙人員,300,知能犯_偽造,2008000000,2008年,人
1898,130,検挙人員,300,知能犯_偽造,2007000000,2007年,人
1847,130,検挙人員,300,知能犯_偽造,2006000000,2006年,人
35,130,検挙人員,310,知能犯_偽造_通貨偽造,2016000000,2016年,人
34,130,検挙人員,310,知能犯_偽造_通貨偽造,2015000000,2015年,人
37,130,検挙人員,310,知能犯_偽造_通貨偽造,2014000000,2014年,人
51,130,検挙人員,310,知能犯_偽造_通貨偽造,2013000000,2013年,人
58,130,検挙人員,310,知能犯_偽造_通貨偽造,2012000000,2012年,人
65,130,検挙人員,310,知能犯_偽造_通貨偽造,2011000000,2011年,人
78,130,検挙人員,310,知能犯_偽造_通貨偽造,2010000000,2010年,人
80,130,検挙人員,310,知能犯_偽造_通貨偽造,2009000000,2009年,人
87,130,検挙人員,310,知能犯_偽造_通貨偽造,2008000000,2008年,人
68,130,検挙人員,310,知能犯_偽造_通貨偽造,2007000000,2007年,人
74,130,検挙人員,310,知能犯_偽造_通貨偽造,2006000000,2006年,人
1261,130,検挙人員,320,知能犯_偽造_文書偽造,2016000000,2016年,人
1268,130,検挙人員,320,知能犯_偽造_文書偽造,2015000000,2015年,人
1292,130,検挙人員,320,知能犯_偽造_文書偽造,2014000000,2014年,人
1421,130,検挙人員,320,知能犯_偽造_文書偽造,2013000000,2013年,人
1322,130,検挙人員,320,知能犯_偽造_文書偽造,2012000000,2012年,人
1322,130,検挙人員,320,知能犯_偽造_文書偽造,2011000000,2011年,人
1419,130,検挙人員,320,知能犯_偽造_文書偽造,2010000000,2010年,人
1517,130,検挙人員,320,知能犯_偽造_文書偽造,2009000000,2009年,人
1581,130,検挙人員,320,知能犯_偽造_文書偽造,2008000000,2008年,人
1711,130,検挙人員,320,知能犯_偽造_文書偽造,2007000000,2007年,人
1574,130,検挙人員,320,知能犯_偽造_文書偽造,2006000000,2006年,人
49,130,検挙人員,330,知能犯_偽造_支払用カード偽造,2016000000,2016年,人
12,130,検挙人員,330,知能犯_偽造_支払用カード偽造,2015000000,2015年,人
14,130,検挙人員,330,知能犯_偽造_支払用カード偽造,2014000000,2014年,人
5,130,検挙人員,330,知能犯_偽造_支払用カード偽造,2013000000,2013年,人
7,130,検挙人員,330,知能犯_偽造_支払用カード偽造,2012000000,2012年,人
28,130,検挙人員,330,知能犯_偽造_支払用カード偽造,2011000000,2011年,人
47,130,検挙人員,330,知能犯_偽造_支払用カード偽造,2010000000,2010年,人
58,130,検挙人員,330,知能犯_偽造_支払用カード偽造,2009000000,2009年,人
68,130,検挙人員,330,知能犯_偽造_支払用カード偽造,2008000000,2008年,人
64,130,検挙人員,330,知能犯_偽造_支払用カード偽造,2007000000,2007年,人
121,130,検挙人員,330,知能犯_偽造_支払用カード偽造,2006000000,2006年,人
14,130,検挙人員,340,知能犯_偽造_有価証券偽造,2016000000,2016年,人
16,130,検挙人員,340,知能犯_偽造_有価証券偽造,2015000000,2015年,人
34,130,検挙人員,340,知能犯_偽造_有価証券偽造,2014000000,2014年,人
38,130,検挙人員,340,知能犯_偽造_有価証券偽造,2013000000,2013年,人
42,130,検挙人員,340,知能犯_偽造_有価証券偽造,2012000000,2012年,人
53,130,検挙人員,340,知能犯_偽造_有価証券偽造,2011000000,2011年,人
40,130,検挙人員,340,知能犯_偽造_有価証券偽造,2010000000,2010年,人
27,130,検挙人員,340,知能犯_偽造_有価証券偽造,2009000000,2009年,人
54,130,検挙人員,340,知能犯_偽造_有価証券偽造,2008000000,2008年,人
30,130,検挙人員,340,知能犯_偽造_有価証券偽造,2007000000,2007年,人
47,130,検挙人員,340,知能犯_偽造_有価証券偽造,2006000000,2006年,人
74,130,検挙人員,350,知能犯_汚職,2016000000,2016年,人
74,130,検挙人員,350,知能犯_汚職,2015000000,2015年,人
64,130,検挙人員,350,知能犯_汚職,2014000000,2014年,人
59,130,検挙人員,350,知能犯_汚職,2013000000,2013年,人
84,130,検挙人員,350,知能犯_汚職,2012000000,2012年,人
108,130,検挙人員,350,知能犯_汚職,2011000000,2011年,人
97,130,検挙人員,350,知能犯_汚職,2010000000,2010年,人
83,130,検挙人員,350,知能犯_汚職,2009000000,2009年,人
129,130,検挙人員,350,知能犯_汚職,2008000000,2008年,人
113,130,検挙人員,350,知能犯_汚職,2007000000,2007年,人
194,130,検挙人員,350,知能犯_汚職,2006000000,2006年,人
44,130,検挙人員,360,知能犯_汚職_賄賂,2016000000,2016年,人
59,130,検挙人員,360,知能犯_汚職_賄賂,2015000000,2015年,人
57,130,検挙人員,360,知能犯_汚職_賄賂,2014000000,2014年,人
48,130,検挙人員,360,知能犯_汚職_賄賂,2013000000,2013年,人
67,130,検挙人員,360,知能犯_汚職_賄賂,2012000000,2012年,人
85,130,検挙人員,360,知能犯_汚職_賄賂,2011000000,2011年,人
81,130,検挙人員,360,知能犯_汚職_賄賂,2010000000,2010年,人
71,130,検挙人員,360,知能犯_汚職_賄賂,2009000000,2009年,人
120,130,検挙人員,360,知能犯_汚職_賄賂,2008000000,2008年,人
98,130,検挙人員,360,知能犯_汚職_賄賂,2007000000,2007年,人
168,130,検挙人員,360,知能犯_汚職_賄賂,2006000000,2006年,人
-,130,検挙人員,370,知能犯_あっせん利得処罰法,2016000000,2016年,人
-,130,検挙人員,370,知能犯_あっせん利得処罰法,2015000000,2015年,人
-,130,検挙人員,370,知能犯_あっせん利得処罰法,2014000000,2014年,人
2,130,検挙人員,370,知能犯_あっせん利得処罰法,2013000000,2013年,人
1,130,検挙人員,370,知能犯_あっせん利得処罰法,2012000000,2012年,人
2,130,検挙人員,370,知能犯_あっせん利得処罰法,2011000000,2011年,人
-,130,検挙人員,370,知能犯_あっせん利得処罰法,2010000000,2010年,人
-,130,検挙人員,370,知能犯_あっせん利得処罰法,2009000000,2009年,人
-,130,検挙人員,370,知能犯_あっせん利得処罰法,2008000000,2008年,人
0,130,検挙人員,370,知能犯_あっせん利得処罰法,2007000000,2007年,人
7,130,検挙人員,370,知能犯_あっせん利得処罰法,2006000000,2006年,人
42,130,検挙人員,380,知能犯_背任,2016000000,2016年,人
45,130,検挙人員,380,知能犯_背任,2015000000,2015年,人
43,130,検挙人員,380,知能犯_背任,2014000000,2014年,人
41,130,検挙人員,380,知能犯_背任,2013000000,2013年,人
39,130,検挙人員,380,知能犯_背任,2012000000,2012年,人
32,130,検挙人員,380,知能犯_背任,2011000000,2011年,人
27,130,検挙人員,380,知能犯_背任,2010000000,2010年,人
25,130,検挙人員,380,知能犯_背任,2009000000,2009年,人
30,130,検挙人員,380,知能犯_背任,2008000000,2008年,人
36,130,検挙人員,380,知能犯_背任,2007000000,2007年,人
54,130,検挙人員,380,知能犯_背任,2006000000,2006年,人
5817,130,検挙人員,390,風俗犯,2016000000,2016年,人
5815,130,検挙人員,390,風俗犯,2015000000,2015年,人
5678,130,検挙人員,390,風俗犯,2014000000,2014年,人
5770,130,検挙人員,390,風俗犯,2013000000,2013年,人
6204,130,検挙人員,390,風俗犯,2012000000,2012年,人
5881,130,検挙人員,390,風俗犯,2011000000,2011年,人
6033,130,検挙人員,390,風俗犯,2010000000,2010年,人
5951,130,検挙人員,390,風俗犯,2009000000,2009年,人
6048,130,検挙人員,390,風俗犯,2008000000,2008年,人
6279,130,検挙人員,390,風俗犯,2007000000,2007年,人
6261,130,検挙人員,390,風俗犯,2006000000,2006年,人
725,130,検挙人員,400,風俗犯_賭博,2016000000,2016年,人
923,130,検挙人員,400,風俗犯_賭博,2015000000,2015年,人
735,130,検挙人員,400,風俗犯_賭博,2014000000,2014年,人
725,130,検挙人員,400,風俗犯_賭博,2013000000,2013年,人
876,130,検挙人員,400,風俗犯_賭博,2012000000,2012年,人
903,130,検挙人員,400,風俗犯_賭博,2011000000,2011年,人
1312,130,検挙人員,400,風俗犯_賭博,2010000000,2010年,人
1376,130,検挙人員,400,風俗犯_賭博,2009000000,2009年,人
1359,130,検挙人員,400,風俗犯_賭博,2008000000,2008年,人
1529,130,検挙人員,400,風俗犯_賭博,2007000000,2007年,人
1379,130,検挙人員,400,風俗犯_賭博,2006000000,2006年,人
5092,130,検挙人員,410,風俗犯_わいせつ,2016000000,2016年,人
4892,130,検挙人員,410,風俗犯_わいせつ,2015000000,2015年,人
4943,130,検挙人員,410,風俗犯_わいせつ,2014000000,2014年,人
5045,130,検挙人員,410,風俗犯_わいせつ,2013000000,2013年,人
5328,130,検挙人員,410,風俗犯_わいせつ,2012000000,2012年,人
4978,130,検挙人員,410,風俗犯_わいせつ,2011000000,2011年,人
4721,130,検挙人員,410,風俗犯_わいせつ,2010000000,2010年,人
4575,130,検挙人員,410,風俗犯_わいせつ,2009000000,2009年,人
4689,130,検挙人員,410,風俗犯_わいせつ,2008000000,2008年,人
4750,130,検挙人員,410,風俗犯_わいせつ,2007000000,2007年,人
4882,130,検挙人員,410,風俗犯_わいせつ,2006000000,2006年,人
2799,130,検挙人員,420,風俗犯_わいせつ_強制わいせつ,2016000000,2016年,人
2644,130,検挙人員,420,風俗犯_わいせつ_強制わいせつ,2015000000,2015年,人
2602,130,検挙人員,420,風俗犯_わいせつ_強制わいせつ,2014000000,2014年,人
2487,130,検挙人員,420,風俗犯_わいせつ_強制わいせつ,2013000000,2013年,人
2451,130,検挙人員,420,風俗犯_わいせつ_強制わいせつ,2012000000,2012年,人
2217,130,検挙人員,420,風俗犯_わいせつ_強制わいせつ,2011000000,2011年,人
2189,130,検挙人員,420,風俗犯_わいせつ_強制わいせつ,2010000000,2010年,人
2129,130,検挙人員,420,風俗犯_わいせつ_強制わいせつ,2009000000,2009年,人
2219,130,検挙人員,420,風俗犯_わいせつ_強制わいせつ,2008000000,2008年,人
2240,130,検挙人員,420,風俗犯_わいせつ_強制わいせつ,2007000000,2007年,人
2254,130,検挙人員,420,風俗犯_わいせつ_強制わいせつ,2006000000,2006年,人
1589,130,検挙人員,430,風俗犯_わいせつ_公然わいせつ,2016000000,2016年,人
1491,130,検挙人員,430,風俗犯_わいせつ_公然わいせつ,2015000000,2015年,人
1554,130,検挙人員,430,風俗犯_わいせつ_公然わいせつ,2014000000,2014年,人
1662,130,検挙人員,430,風俗犯_わいせつ_公然わいせつ,2013000000,2013年,人
1745,130,検挙人員,430,風俗犯_わいせつ_公然わいせつ,2012000000,2012年,人
1700,130,検挙人員,430,風俗犯_わいせつ_公然わいせつ,2011000000,2011年,人
1727,130,検挙人員,430,風俗犯_わいせつ_公然わいせつ,2010000000,2010年,人
1626,130,検挙人員,430,風俗犯_わいせつ_公然わいせつ,2009000000,2009年,人
1613,130,検挙人員,430,風俗犯_わいせつ_公然わいせつ,2008000000,2008年,人
1618,130,検挙人員,430,風俗犯_わいせつ_公然わいせつ,2007000000,2007年,人
1715,130,検挙人員,430,風俗犯_わいせつ_公然わいせつ,2006000000,2006年,人
35678,130,検挙人員,440,その他の刑法犯,2016000000,2016年,人
39727,130,検挙人員,440,その他の刑法犯,2015000000,2015年,人
43624,130,検挙人員,440,その他の刑法犯,2014000000,2014年,人
48325,130,検挙人員,440,その他の刑法犯,2013000000,2013年,人
55932,130,検挙人員,440,その他の刑法犯,2012000000,2012年,人
64606,130,検挙人員,440,その他の刑法犯,2011000000,2011年,人
72689,130,検挙人員,440,その他の刑法犯,2010000000,2010年,人
80802,130,検挙人員,440,その他の刑法犯,2009000000,2009年,人
86263,130,検挙人員,440,その他の刑法犯,2008000000,2008年,人
103502,130,検挙人員,440,その他の刑法犯,2007000000,2007年,人
113611,130,検挙人員,440,その他の刑法犯,2006000000,2006年,人
19075,130,検挙人員,450,その他の刑法犯_占有離脱物横領,2016000000,2016年,人
22689,130,検挙人員,450,その他の刑法犯_占有離脱物横領,2015000000,2015年,人
25719,130,検挙人員,450,その他の刑法犯_占有離脱物横領,2014000000,2014年,人
29556,130,検挙人員,450,その他の刑法犯_占有離脱物横領,2013000000,2013年,人
36467,130,検挙人員,450,その他の刑法犯_占有離脱物横領,2012000000,2012年,人
45227,130,検挙人員,450,その他の刑法犯_占有離脱物横領,2011000000,2011年,人
52598,130,検挙人員,450,その他の刑法犯_占有離脱物横領,2010000000,2010年,人
59919,130,検挙人員,450,その他の刑法犯_占有離脱物横領,2009000000,2009年,人
64256,130,検挙人員,450,その他の刑法犯_占有離脱物横領,2008000000,2008年,人
80192,130,検挙人員,450,その他の刑法犯_占有離脱物横領,2007000000,2007年,人
89444,130,検挙人員,450,その他の刑法犯_占有離脱物横領,2006000000,2006年,人
1991,130,検挙人員,460,その他の刑法犯_公務執行妨害,2016000000,2016年,人
2152,130,検挙人員,460,その他の刑法犯_公務執行妨害,2015000000,2015年,人
2367,130,検挙人員,460,その他の刑法犯_公務執行妨害,2014000000,2014年,人
2540,130,検挙人員,460,その他の刑法犯_公務執行妨害,2013000000,2013年,人
2501,130,検挙人員,460,その他の刑法犯_公務執行妨害,2012000000,2012年,人
2476,130,検挙人員,460,その他の刑法犯_公務執行妨害,2011000000,2011年,人
2547,130,検挙人員,460,その他の刑法犯_公務執行妨害,2010000000,2010年,人
2698,130,検挙人員,460,その他の刑法犯_公務執行妨害,2009000000,2009年,人
2945,130,検挙人員,460,その他の刑法犯_公務執行妨害,2008000000,2008年,人
3181,130,検挙人員,460,その他の刑法犯_公務執行妨害,2007000000,2007年,人
3118,130,検挙人員,460,その他の刑法犯_公務執行妨害,2006000000,2006年,人
4443,130,検挙人員,470,その他の刑法犯_住居侵入,2016000000,2016年,人
4405,130,検挙人員,470,その他の刑法犯_住居侵入,2015000000,2015年,人
4986,130,検挙人員,470,その他の刑法犯_住居侵入,2014000000,2014年,人
5157,130,検挙人員,470,その他の刑法犯_住居侵入,2013000000,2013年,人
5581,130,検挙人員,470,その他の刑法犯_住居侵入,2012000000,2012年,人
5433,130,検挙人員,470,その他の刑法犯_住居侵入,2011000000,2011年,人
5601,130,検挙人員,470,その他の刑法犯_住居侵入,2010000000,2010年,人
5547,130,検挙人員,470,その他の刑法犯_住居侵入,2009000000,2009年,人
5881,130,検挙人員,470,その他の刑法犯_住居侵入,2008000000,2008年,人
5901,130,検挙人員,470,その他の刑法犯_住居侵入,2007000000,2007年,人
6209,130,検挙人員,470,その他の刑法犯_住居侵入,2006000000,2006年,人
378,130,検挙人員,480,その他の刑法犯_逮捕監禁,2016000000,2016年,人
400,130,検挙人員,480,その他の刑法犯_逮捕監禁,2015000000,2015年,人
367,130,検挙人員,480,その他の刑法犯_逮捕監禁,2014000000,2014年,人
345,130,検挙人員,480,その他の刑法犯_逮捕監禁,2013000000,2013年,人
424,130,検挙人員,480,その他の刑法犯_逮捕監禁,2012000000,2012年,人
444,130,検挙人員,480,その他の刑法犯_逮捕監禁,2011000000,2011年,人
413,130,検挙人員,480,その他の刑法犯_逮捕監禁,2010000000,2010年,人
535,130,検挙人員,480,その他の刑法犯_逮捕監禁,2009000000,2009年,人
511,130,検挙人員,480,その他の刑法犯_逮捕監禁,2008000000,2008年,人
526,130,検挙人員,480,その他の刑法犯_逮捕監禁,2007000000,2007年,人
629,130,検挙人員,480,その他の刑法犯_逮捕監禁,2006000000,2006年,人
185,130,検挙人員,490,その他の刑法犯_略取誘拐・人身売買,2016000000,2016年,人
160,130,検挙人員,490,その他の刑法犯_略取誘拐・人身売買,2015000000,2015年,人
144,130,検挙人員,490,その他の刑法犯_略取誘拐・人身売買,2014000000,2014年,人
154,130,検挙人員,490,その他の刑法犯_略取誘拐・人身売買,2013000000,2013年,人
137,130,検挙人員,490,その他の刑法犯_略取誘拐・人身売買,2012000000,2012年,人
118,130,検挙人員,490,その他の刑法犯_略取誘拐・人身売買,2011000000,2011年,人
107,130,検挙人員,490,その他の刑法犯_略取誘拐・人身売買,2010000000,2010年,人
101,130,検挙人員,490,その他の刑法犯_略取誘拐・人身売買,2009000000,2009年,人
129,130,検挙人員,490,その他の刑法犯_略取誘拐・人身売買,2008000000,2008年,人
152,130,検挙人員,490,その他の刑法犯_略取誘拐・人身売買,2007000000,2007年,人
167,130,検挙人員,490,その他の刑法犯_略取誘拐・人身売買,2006000000,2006年,人
1228,130,検挙人員,500,その他の刑法犯_盗品,2016000000,2016年,人
1364,130,検挙人員,500,その他の刑法犯_盗品,2015000000,2015年,人
1453,130,検挙人員,500,その他の刑法犯_盗品,2014000000,2014年,人
1745,130,検挙人員,500,その他の刑法犯_盗品,2013000000,2013年,人
2199,130,検挙人員,500,その他の刑法犯_盗品,2012000000,2012年,人
2532,130,検挙人員,500,その他の刑法犯_盗品,2011000000,2011年,人
2989,130,検挙人員,500,その他の刑法犯_盗品,2010000000,2010年,人
3172,130,検挙人員,500,その他の刑法犯_盗品,2009000000,2009年,人
3404,130,検挙人員,500,その他の刑法犯_盗品,2008000000,2008年,人
4230,130,検挙人員,500,その他の刑法犯_盗品,2007000000,2007年,人
4495,130,検挙人員,500,その他の刑法犯_盗品,2006000000,2006年,人
5381,130,検挙人員,510,その他の刑法犯_器物損壊等,2016000000,2016年,人
5588,130,検挙人員,510,その他の刑法犯_器物損壊等,2015000000,2015年,人
5775,130,検挙人員,510,その他の刑法犯_器物損壊等,2014000000,2014年,人
6042,130,検挙人員,510,その他の刑法犯_器物損壊等,2013000000,2013年,人
5975,130,検挙人員,510,その他の刑法犯_器物損壊等,2012000000,2012年,人
5839,130,検挙人員,510,その他の刑法犯_器物損壊等,2011000000,2011年,人
5864,130,検挙人員,510,その他の刑法犯_器物損壊等,2010000000,2010年,人
6160,130,検挙人員,510,その他の刑法犯_器物損壊等,2009000000,2009年,人
6480,130,検挙人員,510,その他の刑法犯_器物損壊等,2008000000,2008年,人
6575,130,検挙人員,510,その他の刑法犯_器物損壊等,2007000000,2007年,人
6551,130,検挙人員,510,その他の刑法犯_器物損壊等,2006000000,2006年,人
31516,150,検挙人員_うち少年,100,刑法犯総数,2016000000,2016年,人
38921,150,検挙人員_うち少年,100,刑法犯総数,2015000000,2015年,人
48361,150,検挙人員_うち少年,100,刑法犯総数,2014000000,2014年,人
56469,150,検挙人員_うち少年,100,刑法犯総数,2013000000,2013年,人
65448,150,検挙人員_うち少年,100,刑法犯総数,2012000000,2012年,人
77696,150,検挙人員_うち少年,100,刑法犯総数,2011000000,2011年,人
85846,150,検挙人員_うち少年,100,刑法犯総数,2010000000,2010年,人
90282,150,検挙人員_うち少年,100,刑法犯総数,2009000000,2009年,人
90966,150,検挙人員_うち少年,100,刑法犯総数,2008000000,2008年,人
103224,150,検挙人員_うち少年,100,刑法犯総数,2007000000,2007年,人
112817,150,検挙人員_うち少年,100,刑法犯総数,2006000000,2006年,人
538,150,検挙人員_うち少年,110,凶悪犯,2016000000,2016年,人
586,150,検挙人員_うち少年,110,凶悪犯,2015000000,2015年,人
703,150,検挙人員_うち少年,110,凶悪犯,2014000000,2014年,人
786,150,検挙人員_うち少年,110,凶悪犯,2013000000,2013年,人
836,150,検挙人員_うち少年,110,凶悪犯,2012000000,2012年,人
785,150,検挙人員_うち少年,110,凶悪犯,2011000000,2011年,人
783,150,検挙人員_うち少年,110,凶悪犯,2010000000,2010年,人
949,150,検挙人員_うち少年,110,凶悪犯,2009000000,2009年,人
956,150,検挙人員_うち少年,110,凶悪犯,2008000000,2008年,人
1042,150,検挙人員_うち少年,110,凶悪犯,2007000000,2007年,人
1170,150,検挙人員_うち少年,110,凶悪犯,2006000000,2006年,人
51,150,検挙人員_うち少年,120,凶悪犯_殺人,2016000000,2016年,人
60,150,検挙人員_うち少年,120,凶悪犯_殺人,2015000000,2015年,人
50,150,検挙人員_うち少年,120,凶悪犯_殺人,2014000000,2014年,人
52,150,検挙人員_うち少年,120,凶悪犯_殺人,2013000000,2013年,人
46,150,検挙人員_うち少年,120,凶悪犯_殺人,2012000000,2012年,人
56,150,検挙人員_うち少年,120,凶悪犯_殺人,2011000000,2011年,人
43,150,検挙人員_うち少年,120,凶悪犯_殺人,2010000000,2010年,人
50,150,検挙人員_うち少年,120,凶悪犯_殺人,2009000000,2009年,人
50,150,検挙人員_うち少年,120,凶悪犯_殺人,2008000000,2008年,人
62,150,検挙人員_うち少年,120,凶悪犯_殺人,2007000000,2007年,人
69,150,検挙人員_うち少年,120,凶悪犯_殺人,2006000000,2006年,人
328,150,検挙人員_うち少年,130,凶悪犯_強盗,2016000000,2016年,人
401,150,検挙人員_うち少年,130,凶悪犯_強盗,2015000000,2015年,人
451,150,検挙人員_うち少年,130,凶悪犯_強盗,2014000000,2014年,人
547,150,検挙人員_うち少年,130,凶悪犯_強盗,2013000000,2013年,人
592,150,検挙人員_うち少年,130,凶悪犯_強盗,2012000000,2012年,人
593,150,検挙人員_うち少年,130,凶悪犯_強盗,2011000000,2011年,人
565,150,検挙人員_うち少年,130,凶悪犯_強盗,2010000000,2010年,人
696,150,検挙人員_うち少年,130,凶悪犯_強盗,2009000000,2009年,人
713,150,検挙人員_うち少年,130,凶悪犯_強盗,2008000000,2008年,人
757,150,検挙人員_うち少年,130,凶悪犯_強盗,2007000000,2007年,人
892,150,検挙人員_うち少年,130,凶悪犯_強盗,2006000000,2006年,人
53,150,検挙人員_うち少年,140,凶悪犯_放火,2016000000,2016年,人
47,150,検挙人員_うち少年,140,凶悪犯_放火,2015000000,2015年,人
80,150,検挙人員_うち少年,140,凶悪犯_放火,2014000000,2014年,人
63,150,検挙人員_うち少年,140,凶悪犯_放火,2013000000,2013年,人
76,150,検挙人員_うち少年,140,凶悪犯_放火,2012000000,2012年,人
67,150,検挙人員_うち少年,140,凶悪犯_放火,2011000000,2011年,人
65,150,検挙人員_うち少年,140,凶悪犯_放火,2010000000,2010年,人
83,150,検挙人員_うち少年,140,凶悪犯_放火,2009000000,2009年,人
66,150,検挙人員_うち少年,140,凶悪犯_放火,2008000000,2008年,人
102,150,検挙人員_うち少年,140,凶悪犯_放火,2007000000,2007年,人
103,150,検挙人員_うち少年,140,凶悪犯_放火,2006000000,2006年,人
106,150,検挙人員_うち少年,150,凶悪犯_強姦,2016000000,2016年,人
78,150,検挙人員_うち少年,150,凶悪犯_強姦,2015000000,2015年,人
122,150,検挙人員_うち少年,150,凶悪犯_強姦,2014000000,2014年,人
124,150,検挙人員_うち少年,150,凶悪犯_強姦,2013000000,2013年,人
122,150,検挙人員_うち少年,150,凶悪犯_強姦,2012000000,2012年,人
69,150,検挙人員_うち少年,150,凶悪犯_強姦,2011000000,2011年,人
110,150,検挙人員_うち少年,150,凶悪犯_強姦,2010000000,2010年,人
120,150,検挙人員_うち少年,150,凶悪犯_強姦,2009000000,2009年,人
127,150,検挙人員_うち少年,150,凶悪犯_強姦,2008000000,2008年,人
121,150,検挙人員_うち少年,150,凶悪犯_強姦,2007000000,2007年,人
106,150,検挙人員_うち少年,150,凶悪犯_強姦,2006000000,2006年,人
4197,150,検挙人員_うち少年,160,粗暴犯,2016000000,2016年,人
5093,150,検挙人員_うち少年,160,粗暴犯,2015000000,2015年,人
6243,150,検挙人員_うち少年,160,粗暴犯,2014000000,2014年,人
7210,150,検挙人員_うち少年,160,粗暴犯,2013000000,2013年,人
7695,150,検挙人員_うち少年,160,粗暴犯,2012000000,2012年,人
7276,150,検挙人員_うち少年,160,粗暴犯,2011000000,2011年,人
7729,150,検挙人員_うち少年,160,粗暴犯,2010000000,2010年,人
7653,150,検挙人員_うち少年,160,粗暴犯,2009000000,2009年,人
8645,150,検挙人員_うち少年,160,粗暴犯,2008000000,2008年,人
9248,150,検挙人員_うち少年,160,粗暴犯,2007000000,2007年,人
9817,150,検挙人員_うち少年,160,粗暴犯,2006000000,2006年,人
10,150,検挙人員_うち少年,170,粗暴犯_凶器準備集合,2016000000,2016年,人
29,150,検挙人員_うち少年,170,粗暴犯_凶器準備集合,2015000000,2015年,人
19,150,検挙人員_うち少年,170,粗暴犯_凶器準備集合,2014000000,2014年,人
51,150,検挙人員_うち少年,170,粗暴犯_凶器準備集合,2013000000,2013年,人
17,150,検挙人員_うち少年,170,粗暴犯_凶器準備集合,2012000000,2012年,人
17,150,検挙人員_うち少年,170,粗暴犯_凶器準備集合,2011000000,2011年,人
42,150,検挙人員_うち少年,170,粗暴犯_凶器準備集合,2010000000,2010年,人
70,150,検挙人員_うち少年,170,粗暴犯_凶器準備集合,2009000000,2009年,人
74,150,検挙人員_うち少年,170,粗暴犯_凶器準備集合,2008000000,2008年,人
136,150,検挙人員_うち少年,170,粗暴犯_凶器準備集合,2007000000,2007年,人
127,150,検挙人員_うち少年,170,粗暴犯_凶器準備集合,2006000000,2006年,人
1103,150,検挙人員_うち少年,180,粗暴犯_暴行,2016000000,2016年,人
1235,150,検挙人員_うち少年,180,粗暴犯_暴行,2015000000,2015年,人
1356,150,検挙人員_うち少年,180,粗暴犯_暴行,2014000000,2014年,人
1477,150,検挙人員_うち少年,180,粗暴犯_暴行,2013000000,2013年,人
1490,150,検挙人員_うち少年,180,粗暴犯_暴行,2012000000,2012年,人
1209,150,検挙人員_うち少年,180,粗暴犯_暴行,2011000000,2011年,人
1279,150,検挙人員_うち少年,180,粗暴犯_暴行,2010000000,2010年,人
1322,150,検挙人員_うち少年,180,粗暴犯_暴行,2009000000,2009年,人
1547,150,検挙人員_うち少年,180,粗暴犯_暴行,2008000000,2008年,人
1584,150,検挙人員_うち少年,180,粗暴犯_暴行,2007000000,2007年,人
1505,150,検挙人員_うち少年,180,粗暴犯_暴行,2006000000,2006年,人
2496,150,検挙人員_うち少年,190,粗暴犯_傷害,2016000000,2016年,人
3065,150,検挙人員_うち少年,190,粗暴犯_傷害,2015000000,2015年,人
3947,150,検挙人員_うち少年,190,粗暴犯_傷害,2014000000,2014年,人
4627,150,検挙人員_うち少年,190,粗暴犯_傷害,2013000000,2013年,人
4945,150,検挙人員_うち少年,190,粗暴犯_傷害,2012000000,2012年,人
4718,150,検挙人員_うち少年,190,粗暴犯_傷害,2011000000,2011年,人
4895,150,検挙人員_うち少年,190,粗暴犯_傷害,2010000000,2010年,人
4795,150,検挙人員_うち少年,190,粗暴犯_傷害,2009000000,2009年,人
5212,150,検挙人員_うち少年,190,粗暴犯_傷害,2008000000,2008年,人
5583,150,検挙人員_うち少年,190,粗暴犯_傷害,2007000000,2007年,人
5919,150,検挙人員_うち少年,190,粗暴犯_傷害,2006000000,2006年,人
9,150,検挙人員_うち少年,200,粗暴犯_傷害_傷害致死,2016000000,2016年,人
11,150,検挙人員_うち少年,200,粗暴犯_傷害_傷害致死,2015000000,2015年,人
13,150,検挙人員_うち少年,200,粗暴犯_傷害_傷害致死,2014000000,2014年,人
8,150,検挙人員_うち少年,200,粗暴犯_傷害_傷害致死,2013000000,2013年,人
21,150,検挙人員_うち少年,200,粗暴犯_傷害_傷害致死,2012000000,2012年,人
14,150,検挙人員_うち少年,200,粗暴犯_傷害_傷害致死,2011000000,2011年,人
19,150,検挙人員_うち少年,200,粗暴犯_傷害_傷害致死,2010000000,2010年,人
8,150,検挙人員_うち少年,200,粗暴犯_傷害_傷害致死,2009000000,2009年,人
21,150,検挙人員_うち少年,200,粗暴犯_傷害_傷害致死,2008000000,2008年,人
17,150,検挙人員_うち少年,200,粗暴犯_傷害_傷害致死,2007000000,2007年,人
7,150,検挙人員_うち少年,200,粗暴犯_傷害_傷害致死,2006000000,2006年,人
180,150,検挙人員_うち少年,210,粗暴犯_脅迫,2016000000,2016年,人
175,150,検挙人員_うち少年,210,粗暴犯_脅迫,2015000000,2015年,人
219,150,検挙人員_うち少年,210,粗暴犯_脅迫,2014000000,2014年,人
174,150,検挙人員_うち少年,210,粗暴犯_脅迫,2013000000,2013年,人
