value,cat01,cat01_label,area,area_label,time,time_label,unit
22371,100,出生数,26000,京都府,2003000000,2003年,人
22859,100,出生数,26000,京都府,2002000000,2002年,人
23364,100,出生数,26000,京都府,2001000000,2001年,人
23997,100,出生数,26000,京都府,2000000000,2000年,人
23831,100,出生数,26000,京都府,1999000000,1999年,人
24312,100,出生数,26000,京都府,1998000000,1998年,人
23595,100,出生数,26000,京都府,1997000000,1997年,人
24023,100,出生数,26000,京都府,1996000000,1996年,人
23219,100,出生数,26000,京都府,1995000000,1995年,人
53351,100,出生数,27000,大阪府,2024000000,2024年,人
55292,100,出生数,27000,大阪府,2023000000,2023年,人
57315,100,出生数,27000,大阪府,2022000000,2022年,人
59780,100,出生数,27000,大阪府,2021000000,2021年,人
61878,100,出生数,27000,大阪府,2020000000,2020年,人
62557,100,出生数,27000,大阪府,2019000000,2019年,人
65446,100,出生数,27000,大阪府,2018000000,2018年,人
66605,100,出生数,27000,大阪府,2017000000,2017年,人
68817,100,出生数,27000,大阪府,2016000000,2016年,人
70596,100,出生数,27000,大阪府,2015000000,2015年,人
81001,100,出生数,27000,大阪府,2003000000,2003年,人
83883,100,出生数,27000,大阪府,2002000000,2002年,人
86000,100,出生数,27000,大阪府,2001000000,2001年,人
88163,100,出生数,27000,大阪府,2000000000,2000年,人
88385,100,出生数,27000,大阪府,1999000000,1999年,人
90324,100,出生数,27000,大阪府,1998000000,1998年,人
89043,100,出生数,27000,大阪府,1997000000,1997年,人
89291,100,出生数,27000,大阪府,1996000000,1996年,人
86076,100,出生数,27000,大阪府,1995000000,1995年,人
30535,100,出生数,28000,兵庫県,2024000000,2024年,人
32615,100,出生数,28000,兵庫県,2023000000,2023年,人
33565,100,出生数,28000,兵庫県,2022000000,2022年,人
35581,100,出生数,28000,兵庫県,2021000000,2021年,人
36953,100,出生数,28000,兵庫県,2020000000,2020年,人
38043,100,出生数,28000,兵庫県,2019000000,2019年,人
39713,100,出生数,28000,兵庫県,2018000000,2018年,人
41606,100,出生数,28000,兵庫県,2017000000,2017年,人
43379,100,出生数,28000,兵庫県,2016000000,2016年,人
44016,100,出生数,28000,兵庫県,2015000000,2015年,人
50520,100,出生数,28000,兵庫県,2003000000,2003年,人
52314,100,出生数,28000,兵庫県,2002000000,2002年,人
52585,100,出生数,28000,兵庫県,2001000000,2001年,人
54455,100,出生数,28000,兵庫県,2000000000,2000年,人
53765,100,出生数,28000,兵庫県,1999000000,1999年,人
54421,100,出生数,28000,兵庫県,1998000000,1998年,人
53356,100,出生数,28000,兵庫県,1997000000,1997年,人
53131,100,出生数,28000,兵庫県,1996000000,1996年,人
51947,100,出生数,28000,兵庫県,1995000000,1995年,人
6697,100,出生数,29000,奈良県,2024000000,2024年,人
6943,100,出生数,29000,奈良県,2023000000,2023年,人
7315,100,出生数,29000,奈良県,2022000000,2022年,人
7751,100,出生数,29000,奈良県,2021000000,2021年,人
7831,100,出生数,29000,奈良県,2020000000,2020年,人
8323,100,出生数,29000,奈良県,2019000000,2019年,人
8947,100,出生数,29000,奈良県,2018000000,2018年,人
8965,100,出生数,29000,奈良県,2017000000,2017年,人
9430,100,出生数,29000,奈良県,2016000000,2016年,人
9832,100,出生数,29000,奈良県,2015000000,2015年,人
12137,100,出生数,29000,奈良県,2003000000,2003年,人
12472,100,出生数,29000,奈良県,2002000000,2002年,人
12768,100,出生数,29000,奈良県,2001000000,2001年,人
13270,100,出生数,29000,奈良県,2000000000,2000年,人
13158,100,出生数,29000,奈良県,1999000000,1999年,人
13779,100,出生数,29000,奈良県,1998000000,1998年,人
13444,100,出生数,29000,奈良県,1997000000,1997年,人
13663,100,出生数,29000,奈良県,1996000000,1996年,人
13337,100,出生数,29000,奈良県,1995000000,1995年,人
4457,100,出生数,30000,和歌山県,2024000000,2024年,人
4901,100,出生数,30000,和歌山県,2023000000,2023年,人
5238,100,出生数,30000,和歌山県,2022000000,2022年,人
5514,100,出生数,30000,和歌山県,2021000000,2021年,人
5732,100,出生数,30000,和歌山県,2020000000,2020年,人
5869,100,出生数,30000,和歌山県,2019000000,2019年,人
6070,100,出生数,30000,和歌山県,2018000000,2018年,人
6465,100,出生数,30000,和歌山県,2017000000,2017年,人
6659,100,出生数,30000,和歌山県,2016000000,2016年,人
7030,100,出生数,30000,和歌山県,2015000000,2015年,人
8561,100,出生数,30000,和歌山県,2003000000,2003年,人
8943,100,出生数,30000,和歌山県,2002000000,2002年,人
9345,100,出生数,30000,和歌山県,2001000000,2001年,人
9566,100,出生数,30000,和歌山県,2000000000,2000年,人
9563,100,出生数,30000,和歌山県,1999000000,1999年,人
9886,100,出生数,30000,和歌山県,1998000000,1998年,人
9789,100,出生数,30000,和歌山県,1997000000,1997年,人
10131,100,出生数,30000,和歌山県,1996000000,1996年,人
9879,100,出生数,30000,和歌山県,1995000000,1995年,人
3092,100,出生数,31000,鳥取県,2024000000,2024年,人
3263,100,出生数,31000,鳥取県,2023000000,2023年,人
3752,100,出生数,31000,鳥取県,2022000000,2022年,人
3708,100,出生数,31000,鳥取県,2021000000,2021年,人
3783,100,出生数,31000,鳥取県,2020000000,2020年,人
3988,100,出生数,31000,鳥取県,2019000000,2019年,人
4190,100,出生数,31000,鳥取県,2018000000,2018年,人
4310,100,出生数,31000,鳥取県,2017000000,2017年,人
4436,100,出生数,31000,鳥取県,2016000000,2016年,人
4624,100,出生数,31000,鳥取県,2015000000,2015年,人
5473,100,出生数,31000,鳥取県,2003000000,2003年,人
5365,100,出生数,31000,鳥取県,2002000000,2002年,人
5595,100,出生数,31000,鳥取県,2001000000,2001年,人
5645,100,出生数,31000,鳥取県,2000000000,2000年,人
5352,100,出生数,31000,鳥取県,1999000000,1999年,人
5624,100,出生数,31000,鳥取県,1998000000,1998年,人
5603,100,出生数,31000,鳥取県,1997000000,1997年,人
5582,100,出生数,31000,鳥取県,1996000000,1996年,人
5723,100,出生数,31000,鳥取県,1995000000,1995年,人
3622,100,出生数,32000,島根県,2024000000,2024年,人
3759,100,出生数,32000,島根県,2023000000,2023年,人
4161,100,出生数,32000,島根県,2022000000,2022年,人
4415,100,出生数,32000,島根県,2021000000,2021年,人
4473,100,出生数,32000,島根県,2020000000,2020年,人
4594,100,出生数,32000,島根県,2019000000,2019年,人
4887,100,出生数,32000,島根県,2018000000,2018年,人
5109,100,出生数,32000,島根県,2017000000,2017年,人
5300,100,出生数,32000,島根県,2016000000,2016年,人
5551,100,出生数,32000,島根県,2015000000,2015年,人
6092,100,出生数,32000,島根県,2003000000,2003年,人
6318,100,出生数,32000,島根県,2002000000,2002年,人
6640,100,出生数,32000,島根県,2001000000,2001年,人
6522,100,出生数,32000,島根県,2000000000,2000年,人
6394,100,出生数,32000,島根県,1999000000,1999年,人
6491,100,出生数,32000,島根県,1998000000,1998年,人
6518,100,出生数,32000,島根県,1997000000,1997年,人
6828,100,出生数,32000,島根県,1996000000,1996年,人
6764,100,出生数,32000,島根県,1995000000,1995年,人
10926,100,出生数,33000,岡山県,2024000000,2024年,人
11575,100,出生数,33000,岡山県,2023000000,2023年,人
12371,100,出生数,33000,岡山県,2022000000,2022年,人
13107,100,出生数,33000,岡山県,2021000000,2021年,人
13521,100,出生数,33000,岡山県,2020000000,2020年,人
13695,100,出生数,33000,岡山県,2019000000,2019年,人
14485,100,出生数,33000,岡山県,2018000000,2018年,人
14910,100,出生数,33000,岡山県,2017000000,2017年,人
15477,100,出生数,33000,岡山県,2016000000,2016年,人
15599,100,出生数,33000,岡山県,2015000000,2015年,人
17770,100,出生数,33000,岡山県,2003000000,2003年,人
18509,100,出生数,33000,岡山県,2002000000,2002年,人
18797,100,出生数,33000,岡山県,2001000000,2001年,人
19059,100,出生数,33000,岡山県,2000000000,2000年,人
18771,100,出生数,33000,岡山県,1999000000,1999年,人
19204,100,出生数,33000,岡山県,1998000000,1998年,人
19154,100,出生数,33000,岡山県,1997000000,1997年,人
19143,100,出生数,33000,岡山県,1996000000,1996年,人
18622,100,出生数,33000,岡山県,1995000000,1995年,人
15765,100,出生数,34000,広島県,2024000000,2024年,人
16682,100,出生数,34000,広島県,2023000000,2023年,人
17903,100,出生数,34000,広島県,2022000000,2022年,人
18636,100,出生数,34000,広島県,2021000000,2021年,人
19606,100,出生数,34000,広島県,2020000000,2020年,人
20034,100,出生数,34000,広島県,2019000000,2019年,人
21363,100,出生数,34000,広島県,2018000000,2018年,人
22150,100,出生数,34000,広島県,2017000000,2017年,人
22736,100,出生数,34000,広島県,2016000000,2016年,人
23679,100,出生数,34000,広島県,2015000000,2015年,人
26285,100,出生数,34000,広島県,2003000000,2003年,人
26508,100,出生数,34000,広島県,2002000000,2002年,人
27328,100,出生数,34000,広島県,2001000000,2001年,人
27384,100,出生数,34000,広島県,2000000000,2000年,人
27119,100,出生数,34000,広島県,1999000000,1999年,人
27914,100,出生数,34000,広島県,1998000000,1998年,人
27942,100,出生数,34000,広島県,1997000000,1997年,人
28081,100,出生数,34000,広島県,1996000000,1996年,人
27609,100,出生数,34000,広島県,1995000000,1995年,人
6777,100,出生数,35000,山口県,2024000000,2024年,人
7189,100,出生数,35000,山口県,2023000000,2023年,人
7762,100,出生数,35000,山口県,2022000000,2022年,人
7978,100,出生数,35000,山口県,2021000000,2021年,人
8203,100,出生数,35000,山口県,2020000000,2020年,人
8771,100,出生数,35000,山口県,2019000000,2019年,人
8987,100,出生数,35000,山口県,2018000000,2018年,人
9455,100,出生数,35000,山口県,2017000000,2017年,人
9844,100,出生数,35000,山口県,2016000000,2016年,人
10360,100,出生数,35000,山口県,2015000000,2015年,人
12166,100,出生数,35000,山口県,2003000000,2003年,人
12578,100,出生数,35000,山口県,2002000000,2002年,人
12989,100,出生数,35000,山口県,2001000000,2001年,人
13121,100,出生数,35000,山口県,2000000000,2000年,人
13138,100,出生数,35000,山口県,1999000000,1999年,人
13275,100,出生数,35000,山口県,1998000000,1998年,人
13226,100,出生数,35000,山口県,1997000000,1997年,人
13351,100,出生数,35000,山口県,1996000000,1996年,人
13240,100,出生数,35000,山口県,1995000000,1995年,人
3547,100,出生数,36000,徳島県,2024000000,2024年,人
3903,100,出生数,36000,徳島県,2023000000,2023年,人
4148,100,出生数,36000,徳島県,2022000000,2022年,人
4337,100,出生数,36000,徳島県,2021000000,2021年,人
4521,100,出生数,36000,徳島県,2020000000,2020年,人
4554,100,出生数,36000,徳島県,2019000000,2019年,人
4998,100,出生数,36000,徳島県,2018000000,2018年,人
5182,100,出生数,36000,徳島県,2017000000,2017年,人
5346,100,出生数,36000,徳島県,2016000000,2016年,人
5586,100,出生数,36000,徳島県,2015000000,2015年,人
6556,100,出生数,36000,徳島県,2003000000,2003年,人
6836,100,出生数,36000,徳島県,2002000000,2002年,人
7038,100,出生数,36000,徳島県,2001000000,2001年,人
7224,100,出生数,36000,徳島県,2000000000,2000年,人
7135,100,出生数,36000,徳島県,1999000000,1999年,人
7255,100,出生数,36000,徳島県,1998000000,1998年,人
7176,100,出生数,36000,徳島県,1997000000,1997年,人
7390,100,出生数,36000,徳島県,1996000000,1996年,人
7472,100,出生数,36000,徳島県,1995000000,1995年,人
5059,100,出生数,37000,香川県,2024000000,2024年,人
5365,100,出生数,37000,香川県,2023000000,2023年,人
5802,100,出生数,37000,香川県,2022000000,2022年,人
6223,100,出生数,37000,香川県,2021000000,2021年,人
6179,100,出生数,37000,香川県,2020000000,2020年,人
6631,100,出生数,37000,香川県,2019000000,2019年,人
6899,100,出生数,37000,香川県,2018000000,2018年,人
7387,100,出生数,37000,香川県,2017000000,2017年,人
7510,100,出生数,37000,香川県,2016000000,2016年,人
7719,100,出生数,37000,香川県,2015000000,2015年,人
9123,100,出生数,37000,香川県,2003000000,2003年,人
9438,100,出生数,37000,香川県,2002000000,2002年,人
9472,100,出生数,37000,香川県,2001000000,2001年,人
9808,100,出生数,37000,香川県,2000000000,2000年,人
9651,100,出生数,37000,香川県,1999000000,1999年,人
9664,100,出生数,37000,香川県,1998000000,1998年,人
9511,100,出生数,37000,香川県,1997000000,1997年,人
9311,100,出生数,37000,香川県,1996000000,1996年,人
9301,100,出生数,37000,香川県,1995000000,1995年,人
6557,100,出生数,38000,愛媛県,2024000000,2024年,人
6950,100,出生数,38000,愛媛県,2023000000,2023年,人
7572,100,出生数,38000,愛媛県,2022000000,2022年,人
8011,100,出生数,38000,愛媛県,2021000000,2021年,人
8102,100,出生数,38000,愛媛県,2020000000,2020年,人
8446,100,出生数,38000,愛媛県,2019000000,2019年,人
9330,100,出生数,38000,愛媛県,2018000000,2018年,人
9569,100,出生数,38000,愛媛県,2017000000,2017年,人
9911,100,出生数,38000,愛媛県,2016000000,2016年,人
10146,100,出生数,38000,愛媛県,2015000000,2015年,人
12534,100,出生数,38000,愛媛県,2003000000,2003年,人
12488,100,出生数,38000,愛媛県,2002000000,2002年,人
13006,100,出生数,38000,愛媛県,2001000000,2001年,人
13207,100,出生数,38000,愛媛県,2000000000,2000年,人
13046,100,出生数,38000,愛媛県,1999000000,1999年,人
13606,100,出生数,38000,愛媛県,1998000000,1998年,人
13710,100,出生数,38000,愛媛県,1997000000,1997年,人
13739,100,出生数,38000,愛媛県,1996000000,1996年,人
13849,100,出生数,38000,愛媛県,1995000000,1995年,人
3108,100,出生数,39000,高知県,2024000000,2024年,人
3380,100,出生数,39000,高知県,2023000000,2023年,人
3721,100,出生数,39000,高知県,2022000000,2022年,人
4090,100,出生数,39000,高知県,2021000000,2021年,人
4082,100,出生数,39000,高知県,2020000000,2020年,人
4270,100,出生数,39000,高知県,2019000000,2019年,人
4559,100,出生数,39000,高知県,2018000000,2018年,人
4837,100,出生数,39000,高知県,2017000000,2017年,人
4779,100,出生数,39000,高知県,2016000000,2016年,人
5052,100,出生数,39000,高知県,2015000000,2015年,人
6244,100,出生数,39000,高知県,2003000000,2003年,人
