value,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
0.6,00140,率_調査年前年,00240,早期新生児死亡,2024000000,2024年,
0.6,00140,率_調査年前年,00240,早期新生児死亡,2023000000,2023年,
0.6,00140,率_調査年前年,00240,早期新生児死亡,2022000000,2022年,
0.7,00140,率_調査年前年,00240,早期新生児死亡,2021000000,2021年,
0.7,00140,率_調査年前年,00240,早期新生児死亡,2020000000,2020年,
0.7,00140,率_調査年前年,00240,早期新生児死亡,2019000000,2019年,
0.7,00140,率_調査年前年,00240,早期新生児死亡,2018000000,2018年,
0.7,00140,率_調査年前年,00240,早期新生児死亡,2017000000,2017年,
0.7,00140,率_調査年前年,00240,早期新生児死亡,2016000000,2016年,
0.7,00140,率_調査年前年,00240,早期新生児死亡,2015000000,2015年,
3.9,00140,率_調査年前年,00250,婚姻,2024000000,2024年,
4.1,00140,率_調査年前年,00250,婚姻,2023000000,2023年,
4.1,00140,率_調査年前年,00250,婚姻,2022000000,2022年,
4.3,00140,率_調査年前年,00250,婚姻,2021000000,2021年,
4.8,00140,率_調査年前年,00250,婚姻,2020000000,2020年,
4.7,00140,率_調査年前年,00250,婚姻,2019000000,2019年,
4.9,00140,率_調査年前年,00250,婚姻,2018000000,2018年,
5,00140,率_調査年前年,00250,婚姻,2017000000,2017年,
5.1,00140,率_調査年前年,00250,婚姻,2016000000,2016年,
5.1,00140,率_調査年前年,00250,婚姻,2015000000,2015年,
1.52,00140,率_調査年前年,00260,離婚,2024000000,2024年,
1.47,00140,率_調査年前年,00260,離婚,2023000000,2023年,
1.5,00140,率_調査年前年,00260,離婚,2022000000,2022年,
1.57,00140,率_調査年前年,00260,離婚,2021000000,2021年,
1.69,00140,率_調査年前年,00260,離婚,2020000000,2020年,
1.68,00140,率_調査年前年,00260,離婚,2019000000,2019年,
1.7,00140,率_調査年前年,00260,離婚,2018000000,2018年,
1.73,00140,率_調査年前年,00260,離婚,2017000000,2017年,
1.81,00140,率_調査年前年,00260,離婚,2016000000,2016年,
1.77,00140,率_調査年前年,00260,離婚,2015000000,2015年,
0,00150,平均発生間隔_調査年_時間,00100,出生,2024000000,2024年,時
0,00150,平均発生間隔_調査年_時間,00100,出生,2023000000,2023年,時
0,00150,平均発生間隔_調査年_時間,00100,出生,2022000000,2022年,時
0,00150,平均発生間隔_調査年_時間,00100,出生,2021000000,2021年,時
0,00150,平均発生間隔_調査年_時間,00100,出生,2020000000,2020年,時
0,00150,平均発生間隔_調査年_時間,00100,出生,2019000000,2019年,時
0,00150,平均発生間隔_調査年_時間,00100,出生,2018000000,2018年,時
0,00150,平均発生間隔_調査年_時間,00100,出生,2017000000,2017年,時
0,00150,平均発生間隔_調査年_時間,00100,出生,2016000000,2016年,時
0,00150,平均発生間隔_調査年_時間,00100,出生,2015000000,2015年,時
0,00150,平均発生間隔_調査年_時間,00110,出生_男,2024000000,2024年,時
0,00150,平均発生間隔_調査年_時間,00110,出生_男,2023000000,2023年,時
0,00150,平均発生間隔_調査年_時間,00110,出生_男,2022000000,2022年,時
0,00150,平均発生間隔_調査年_時間,00110,出生_男,2021000000,2021年,時
0,00150,平均発生間隔_調査年_時間,00110,出生_男,2020000000,2020年,時
0,00150,平均発生間隔_調査年_時間,00110,出生_男,2019000000,2019年,時
0,00150,平均発生間隔_調査年_時間,00110,出生_男,2018000000,2018年,時
0,00150,平均発生間隔_調査年_時間,00110,出生_男,2017000000,2017年,時
0,00150,平均発生間隔_調査年_時間,00110,出生_男,2016000000,2016年,時
0,00150,平均発生間隔_調査年_時間,00110,出生_男,2015000000,2015年,時
0,00150,平均発生間隔_調査年_時間,00120,出生_女,2024000000,2024年,時
0,00150,平均発生間隔_調査年_時間,00120,出生_女,2023000000,2023年,時
0,00150,平均発生間隔_調査年_時間,00120,出生_女,2022000000,2022年,時
0,00150,平均発生間隔_調査年_時間,00120,出生_女,2021000000,2021年,時
0,00150,平均発生間隔_調査年_時間,00120,出生_女,2020000000,2020年,時
0,00150,平均発生間隔_調査年_時間,00120,出生_女,2019000000,2019年,時
0,00150,平均発生間隔_調査年_時間,00120,出生_女,2018000000,2018年,時
0,00150,平均発生間隔_調査年_時間,00120,出生_女,2017000000,2017年,時
0,00150,平均発生間隔_調査年_時間,00120,出生_女,2016000000,2016年,時
0,00150,平均発生間隔_調査年_時間,00120,出生_女,2015000000,2015年,時
0,00150,平均発生間隔_調査年_時間,00130,死亡,2024000000,2024年,時
0,00150,平均発生間隔_調査年_時間,00130,死亡,2023000000,2023年,時
0,00150,平均発生間隔_調査年_時間,00130,死亡,2022000000,2022年,時
0,00150,平均発生間隔_調査年_時間,00130,死亡,2021000000,2021年,時
0,00150,平均発生間隔_調査年_時間,00130,死亡,2020000000,2020年,時
0,00150,平均発生間隔_調査年_時間,00130,死亡,2019000000,2019年,時
0,00150,平均発生間隔_調査年_時間,00130,死亡,2018000000,2018年,時
0,00150,平均発生間隔_調査年_時間,00130,死亡,2017000000,2017年,時
0,00150,平均発生間隔_調査年_時間,00130,死亡,2016000000,2016年,時
0,00150,平均発生間隔_調査年_時間,00130,死亡,2015000000,2015年,時
0,00150,平均発生間隔_調査年_時間,00140,死亡_男,2024000000,2024年,時
0,00150,平均発生間隔_調査年_時間,00140,死亡_男,2023000000,2023年,時
0,00150,平均発生間隔_調査年_時間,00140,死亡_男,2022000000,2022年,時
0,00150,平均発生間隔_調査年_時間,00140,死亡_男,2021000000,2021年,時
0,00150,平均発生間隔_調査年_時間,00140,死亡_男,2020000000,2020年,時
0,00150,平均発生間隔_調査年_時間,00140,死亡_男,2019000000,2019年,時
0,00150,平均発生間隔_調査年_時間,00140,死亡_男,2018000000,2018年,時
0,00150,平均発生間隔_調査年_時間,00140,死亡_男,2017000000,2017年,時
0,00150,平均発生間隔_調査年_時間,00140,死亡_男,2016000000,2016年,時
0,00150,平均発生間隔_調査年_時間,00140,死亡_男,2015000000,2015年,時
0,00150,平均発生間隔_調査年_時間,00150,死亡_女,2024000000,2024年,時
0,00150,平均発生間隔_調査年_時間,00150,死亡_女,2023000000,2023年,時
0,00150,平均発生間隔_調査年_時間,00150,死亡_女,2022000000,2022年,時
0,00150,平均発生間隔_調査年_時間,00150,死亡_女,2021000000,2021年,時
0,00150,平均発生間隔_調査年_時間,00150,死亡_女,2020000000,2020年,時
0,00150,平均発生間隔_調査年_時間,00150,死亡_女,2019000000,2019年,時
0,00150,平均発生間隔_調査年_時間,00150,死亡_女,2018000000,2018年,時
0,00150,平均発生間隔_調査年_時間,00150,死亡_女,2017000000,2017年,時
0,00150,平均発生間隔_調査年_時間,00150,死亡_女,2016000000,2016年,時
0,00150,平均発生間隔_調査年_時間,00150,死亡_女,2015000000,2015年,時
6,00150,平均発生間隔_調査年_時間,00160,乳児死亡数,2024000000,2024年,時
6,00150,平均発生間隔_調査年_時間,00160,乳児死亡数,2023000000,2023年,時
6,00150,平均発生間隔_調査年_時間,00160,乳児死亡数,2022000000,2022年,時
6,00150,平均発生間隔_調査年_時間,00160,乳児死亡数,2021000000,2021年,時
5,00150,平均発生間隔_調査年_時間,00160,乳児死亡数,2020000000,2020年,時
5,00150,平均発生間隔_調査年_時間,00160,乳児死亡数,2019000000,2019年,時
5,00150,平均発生間隔_調査年_時間,00160,乳児死亡数,2018000000,2018年,時
4,00150,平均発生間隔_調査年_時間,00160,乳児死亡数,2017000000,2017年,時
4,00150,平均発生間隔_調査年_時間,00160,乳児死亡数,2016000000,2016年,時
4,00150,平均発生間隔_調査年_時間,00160,乳児死亡数,2015000000,2015年,時
13,00150,平均発生間隔_調査年_時間,00170,新生児死亡数,2024000000,2024年,時
14,00150,平均発生間隔_調査年_時間,00170,新生児死亡数,2023000000,2023年,時
14,00150,平均発生間隔_調査年_時間,00170,新生児死亡数,2022000000,2022年,時
13,00150,平均発生間隔_調査年_時間,00170,新生児死亡数,2021000000,2021年,時
12,00150,平均発生間隔_調査年_時間,00170,新生児死亡数,2020000000,2020年,時
11,00150,平均発生間隔_調査年_時間,00170,新生児死亡数,2019000000,2019年,時
10,00150,平均発生間隔_調査年_時間,00170,新生児死亡数,2018000000,2018年,時
10,00150,平均発生間隔_調査年_時間,00170,新生児死亡数,2017000000,2017年,時
10,00150,平均発生間隔_調査年_時間,00170,新生児死亡数,2016000000,2016年,時
9,00150,平均発生間隔_調査年_時間,00170,新生児死亡数,2015000000,2015年,時
…,00150,平均発生間隔_調査年_時間,00180,自然増減数,2024000000,2024年,時
…,00150,平均発生間隔_調査年_時間,00180,自然増減数,2023000000,2023年,時
…,00150,平均発生間隔_調査年_時間,00180,自然増減数,2022000000,2022年,時
…,00150,平均発生間隔_調査年_時間,00180,自然増減数,2021000000,2021年,時
…,00150,平均発生間隔_調査年_時間,00180,自然増減数,2020000000,2020年,時
…,00150,平均発生間隔_調査年_時間,00180,自然増減数,2019000000,2019年,時
…,00150,平均発生間隔_調査年_時間,00180,自然増減数,2018000000,2018年,時
…,00150,平均発生間隔_調査年_時間,00180,自然増減数,2017000000,2017年,時
…,00150,平均発生間隔_調査年_時間,00180,自然増減数,2016000000,2016年,時
…,00150,平均発生間隔_調査年_時間,00180,自然増減数,2015000000,2015年,時
0,00150,平均発生間隔_調査年_時間,00190,死産,2024000000,2024年,時
0,00150,平均発生間隔_調査年_時間,00190,死産,2023000000,2023年,時
0,00150,平均発生間隔_調査年_時間,00190,死産,2022000000,2022年,時
0,00150,平均発生間隔_調査年_時間,00190,死産,2021000000,2021年,時
0,00150,平均発生間隔_調査年_時間,00190,死産,2020000000,2020年,時
0,00150,平均発生間隔_調査年_時間,00190,死産,2019000000,2019年,時
0,00150,平均発生間隔_調査年_時間,00190,死産,2018000000,2018年,時
0,00150,平均発生間隔_調査年_時間,00190,死産,2017000000,2017年,時
0,00150,平均発生間隔_調査年_時間,00190,死産,2016000000,2016年,時
0,00150,平均発生間隔_調査年_時間,00190,死産,2015000000,2015年,時
1,00150,平均発生間隔_調査年_時間,00200,自然死産,2024000000,2024年,時
1,00150,平均発生間隔_調査年_時間,00200,自然死産,2023000000,2023年,時
1,00150,平均発生間隔_調査年_時間,00200,自然死産,2022000000,2022年,時
1,00150,平均発生間隔_調査年_時間,00200,自然死産,2021000000,2021年,時
1,00150,平均発生間隔_調査年_時間,00200,自然死産,2020000000,2020年,時
0,00150,平均発生間隔_調査年_時間,00200,自然死産,2019000000,2019年,時
0,00150,平均発生間隔_調査年_時間,00200,自然死産,2018000000,2018年,時
0,00150,平均発生間隔_調査年_時間,00200,自然死産,2017000000,2017年,時
0,00150,平均発生間隔_調査年_時間,00200,自然死産,2016000000,2016年,時
0,00150,平均発生間隔_調査年_時間,00200,自然死産,2015000000,2015年,時
1,00150,平均発生間隔_調査年_時間,00210,人工死産,2024000000,2024年,時
1,00150,平均発生間隔_調査年_時間,00210,人工死産,2023000000,2023年,時
1,00150,平均発生間隔_調査年_時間,00210,人工死産,2022000000,2022年,時
1,00150,平均発生間隔_調査年_時間,00210,人工死産,2021000000,2021年,時
0,00150,平均発生間隔_調査年_時間,00210,人工死産,2020000000,2020年,時
0,00150,平均発生間隔_調査年_時間,00210,人工死産,2019000000,2019年,時
0,00150,平均発生間隔_調査年_時間,00210,人工死産,2018000000,2018年,時
0,00150,平均発生間隔_調査年_時間,00210,人工死産,2017000000,2017年,時
0,00150,平均発生間隔_調査年_時間,00210,人工死産,2016000000,2016年,時
0,00150,平均発生間隔_調査年_時間,00210,人工死産,2015000000,2015年,時
3,00150,平均発生間隔_調査年_時間,00220,周産期死亡数,2024000000,2024年,時
3,00150,平均発生間隔_調査年_時間,00220,周産期死亡数,2023000000,2023年,時
3,00150,平均発生間隔_調査年_時間,00220,周産期死亡数,2022000000,2022年,時
3,00150,平均発生間隔_調査年_時間,00220,周産期死亡数,2021000000,2021年,時
3,00150,平均発生間隔_調査年_時間,00220,周産期死亡数,2020000000,2020年,時
2,00150,平均発生間隔_調査年_時間,00220,周産期死亡数,2019000000,2019年,時
2,00150,平均発生間隔_調査年_時間,00220,周産期死亡数,2018000000,2018年,時
2,00150,平均発生間隔_調査年_時間,00220,周産期死亡数,2017000000,2017年,時
2,00150,平均発生間隔_調査年_時間,00220,周産期死亡数,2016000000,2016年,時
2,00150,平均発生間隔_調査年_時間,00220,周産期死亡数,2015000000,2015年,時
4,00150,平均発生間隔_調査年_時間,00230,満22週以後の死産数,2024000000,2024年,時
4,00150,平均発生間隔_調査年_時間,00230,満22週以後の死産数,2023000000,2023年,時
4,00150,平均発生間隔_調査年_時間,00230,満22週以後の死産数,2022000000,2022年,時
3,00150,平均発生間隔_調査年_時間,00230,満22週以後の死産数,2021000000,2021年,時
4,00150,平均発生間隔_調査年_時間,00230,満22週以後の死産数,2020000000,2020年,時
3,00150,平均発生間隔_調査年_時間,00230,満22週以後の死産数,2019000000,2019年,時
3,00150,平均発生間隔_調査年_時間,00230,満22週以後の死産数,2018000000,2018年,時
3,00150,平均発生間隔_調査年_時間,00230,満22週以後の死産数,2017000000,2017年,時
3,00150,平均発生間隔_調査年_時間,00230,満22週以後の死産数,2016000000,2016年,時
2,00150,平均発生間隔_調査年_時間,00230,満22週以後の死産数,2015000000,2015年,時
18,00150,平均発生間隔_調査年_時間,00240,早期新生児死亡,2024000000,2024年,時
19,00150,平均発生間隔_調査年_時間,00240,早期新生児死亡,2023000000,2023年,時
18,00150,平均発生間隔_調査年_時間,00240,早期新生児死亡,2022000000,2022年,時
17,00150,平均発生間隔_調査年_時間,00240,早期新生児死亡,2021000000,2021年,時
15,00150,平均発生間隔_調査年_時間,00240,早期新生児死亡,2020000000,2020年,時
15,00150,平均発生間隔_調査年_時間,00240,早期新生児死亡,2019000000,2019年,時
14,00150,平均発生間隔_調査年_時間,00240,早期新生児死亡,2018000000,2018年,時
13,00150,平均発生間隔_調査年_時間,00240,早期新生児死亡,2017000000,2017年,時
12,00150,平均発生間隔_調査年_時間,00240,早期新生児死亡,2016000000,2016年,時
13,00150,平均発生間隔_調査年_時間,00240,早期新生児死亡,2015000000,2015年,時
0,00150,平均発生間隔_調査年_時間,00250,婚姻,2024000000,2024年,時
0,00150,平均発生間隔_調査年_時間,00250,婚姻,2023000000,2023年,時
0,00150,平均発生間隔_調査年_時間,00250,婚姻,2022000000,2022年,時
0,00150,平均発生間隔_調査年_時間,00250,婚姻,2021000000,2021年,時
0,00150,平均発生間隔_調査年_時間,00250,婚姻,2020000000,2020年,時
0,00150,平均発生間隔_調査年_時間,00250,婚姻,2019000000,2019年,時
0,00150,平均発生間隔_調査年_時間,00250,婚姻,2018000000,2018年,時
0,00150,平均発生間隔_調査年_時間,00250,婚姻,2017000000,2017年,時
0,00150,平均発生間隔_調査年_時間,00250,婚姻,2016000000,2016年,時
0,00150,平均発生間隔_調査年_時間,00250,婚姻,2015000000,2015年,時
0,00150,平均発生間隔_調査年_時間,00260,離婚,2024000000,2024年,時
0,00150,平均発生間隔_調査年_時間,00260,離婚,2023000000,2023年,時
0,00150,平均発生間隔_調査年_時間,00260,離婚,2022000000,2022年,時
0,00150,平均発生間隔_調査年_時間,00260,離婚,2021000000,2021年,時
0,00150,平均発生間隔_調査年_時間,00260,離婚,2020000000,2020年,時
0,00150,平均発生間隔_調査年_時間,00260,離婚,2019000000,2019年,時
0,00150,平均発生間隔_調査年_時間,00260,離婚,2018000000,2018年,時
0,00150,平均発生間隔_調査年_時間,00260,離婚,2017000000,2017年,時
0,00150,平均発生間隔_調査年_時間,00260,離婚,2016000000,2016年,時
0,00150,平均発生間隔_調査年_時間,00260,離婚,2015000000,2015年,時
0,00160,平均発生間隔_調査年_分,00100,出生,2024000000,2024年,分
0,00160,平均発生間隔_調査年_分,00100,出生,2023000000,2023年,分
0,00160,平均発生間隔_調査年_分,00100,出生,2022000000,2022年,分
0,00160,平均発生間隔_調査年_分,00100,出生,2021000000,2021年,分
0,00160,平均発生間隔_調査年_分,00100,出生,2020000000,2020年,分
0,00160,平均発生間隔_調査年_分,00100,出生,2019000000,2019年,分
0,00160,平均発生間隔_調査年_分,00100,出生,2018000000,2018年,分
0,00160,平均発生間隔_調査年_分,00100,出生,2017000000,2017年,分
0,00160,平均発生間隔_調査年_分,00100,出生,2016000000,2016年,分
0,00160,平均発生間隔_調査年_分,00100,出生,2015000000,2015年,分
1,00160,平均発生間隔_調査年_分,00110,出生_男,2024000000,2024年,分
1,00160,平均発生間隔_調査年_分,00110,出生_男,2023000000,2023年,分
1,00160,平均発生間隔_調査年_分,00110,出生_男,2022000000,2022年,分
1,00160,平均発生間隔_調査年_分,00110,出生_男,2021000000,2021年,分
1,00160,平均発生間隔_調査年_分,00110,出生_男,2020000000,2020年,分
1,00160,平均発生間隔_調査年_分,00110,出生_男,2019000000,2019年,分
1,00160,平均発生間隔_調査年_分,00110,出生_男,2018000000,2018年,分
1,00160,平均発生間隔_調査年_分,00110,出生_男,2017000000,2017年,分
1,00160,平均発生間隔_調査年_分,00110,出生_男,2016000000,2016年,分
1,00160,平均発生間隔_調査年_分,00110,出生_男,2015000000,2015年,分
1,00160,平均発生間隔_調査年_分,00120,出生_女,2024000000,2024年,分
1,00160,平均発生間隔_調査年_分,00120,出生_女,2023000000,2023年,分
1,00160,平均発生間隔_調査年_分,00120,出生_女,2022000000,2022年,分
1,00160,平均発生間隔_調査年_分,00120,出生_女,2021000000,2021年,分
1,00160,平均発生間隔_調査年_分,00120,出生_女,2020000000,2020年,分
1,00160,平均発生間隔_調査年_分,00120,出生_女,2019000000,2019年,分
1,00160,平均発生間隔_調査年_分,00120,出生_女,2018000000,2018年,分
1,00160,平均発生間隔_調査年_分,00120,出生_女,2017000000,2017年,分
1,00160,平均発生間隔_調査年_分,00120,出生_女,2016000000,2016年,分
1,00160,平均発生間隔_調査年_分,00120,出生_女,2015000000,2015年,分
0,00160,平均発生間隔_調査年_分,00130,死亡,2024000000,2024年,分
0,00160,平均発生間隔_調査年_分,00130,死亡,2023000000,2023年,分
0,00160,平均発生間隔_調査年_分,00130,死亡,2022000000,2022年,分
0,00160,平均発生間隔_調査年_分,00130,死亡,2021000000,2021年,分
0,00160,平均発生間隔_調査年_分,00130,死亡,2020000000,2020年,分
0,00160,平均発生間隔_調査年_分,00130,死亡,2019000000,2019年,分
0,00160,平均発生間隔_調査年_分,00130,死亡,2018000000,2018年,分
0,00160,平均発生間隔_調査年_分,00130,死亡,2017000000,2017年,分
0,00160,平均発生間隔_調査年_分,00130,死亡,2016000000,2016年,分
0,00160,平均発生間隔_調査年_分,00130,死亡,2015000000,2015年,分
0,00160,平均発生間隔_調査年_分,00140,死亡_男,2024000000,2024年,分
0,00160,平均発生間隔_調査年_分,00140,死亡_男,2023000000,2023年,分
0,00160,平均発生間隔_調査年_分,00140,死亡_男,2022000000,2022年,分
0,00160,平均発生間隔_調査年_分,00140,死亡_男,2021000000,2021年,分
0,00160,平均発生間隔_調査年_分,00140,死亡_男,2020000000,2020年,分
0,00160,平均発生間隔_調査年_分,00140,死亡_男,2019000000,2019年,分
0,00160,平均発生間隔_調査年_分,00140,死亡_男,2018000000,2018年,分
0,00160,平均発生間隔_調査年_分,00140,死亡_男,2017000000,2017年,分
0,00160,平均発生間隔_調査年_分,00140,死亡_男,2016000000,2016年,分
0,00160,平均発生間隔_調査年_分,00140,死亡_男,2015000000,2015年,分
0,00160,平均発生間隔_調査年_分,00150,死亡_女,2024000000,2024年,分
0,00160,平均発生間隔_調査年_分,00150,死亡_女,2023000000,2023年,分
0,00160,平均発生間隔_調査年_分,00150,死亡_女,2022000000,2022年,分
0,00160,平均発生間隔_調査年_分,00150,死亡_女,2021000000,2021年,分
0,00160,平均発生間隔_調査年_分,00150,死亡_女,2020000000,2020年,分
0,00160,平均発生間隔_調査年_分,00150,死亡_女,2019000000,2019年,分
0,00160,平均発生間隔_調査年_分,00150,死亡_女,2018000000,2018年,分
0,00160,平均発生間隔_調査年_分,00150,死亡_女,2017000000,2017年,分
0,00160,平均発生間隔_調査年_分,00150,死亡_女,2016000000,2016年,分
0,00160,平均発生間隔_調査年_分,00150,死亡_女,2015000000,2015年,分
56,00160,平均発生間隔_調査年_分,00160,乳児死亡数,2024000000,2024年,分
36,00160,平均発生間隔_調査年_分,00160,乳児死亡数,2023000000,2023年,分
27,00160,平均発生間隔_調査年_分,00160,乳児死亡数,2022000000,2022年,分
15,00160,平均発生間隔_調査年_分,00160,乳児死亡数,2021000000,2021年,分
48,00160,平均発生間隔_調査年_分,00160,乳児死亡数,2020000000,2020年,分
17,00160,平均発生間隔_調査年_分,00160,乳児死亡数,2019000000,2019年,分
0,00160,平均発生間隔_調査年_分,00160,乳児死亡数,2018000000,2018年,分
58,00160,平均発生間隔_調査年_分,00160,乳児死亡数,2017000000,2017年,分
33,00160,平均発生間隔_調査年_分,00160,乳児死亡数,2016000000,2016年,分
34,00160,平均発生間隔_調査年_分,00160,乳児死亡数,2015000000,2015年,分
47,00160,平均発生間隔_調査年_分,00170,新生児死亡数,2024000000,2024年,分
36,00160,平均発生間隔_調査年_分,00170,新生児死亡数,2023000000,2023年,分
23,00160,平均発生間隔_調査年_分,00170,新生児死亡数,2022000000,2022年,分
18,00160,平均発生間隔_調査年_分,00170,新生児死亡数,2021000000,2021年,分
28,00160,平均発生間隔_調査年_分,00170,新生児死亡数,2020000000,2020年,分
36,00160,平均発生間隔_調査年_分,00170,新生児死亡数,2019000000,2019年,分
56,00160,平均発生間隔_調査年_分,00170,新生児死亡数,2018000000,2018年,分
30,00160,平均発生間隔_調査年_分,00170,新生児死亡数,2017000000,2017年,分
2,00160,平均発生間隔_調査年_分,00170,新生児死亡数,2016000000,2016年,分
42,00160,平均発生間隔_調査年_分,00170,新生児死亡数,2015000000,2015年,分
…,00160,平均発生間隔_調査年_分,00180,自然増減数,2024000000,2024年,分
…,00160,平均発生間隔_調査年_分,00180,自然増減数,2023000000,2023年,分
…,00160,平均発生間隔_調査年_分,00180,自然増減数,2022000000,2022年,分
…,00160,平均発生間隔_調査年_分,00180,自然増減数,2021000000,2021年,分
…,00160,平均発生間隔_調査年_分,00180,自然増減数,2020000000,2020年,分
…,00160,平均発生間隔_調査年_分,00180,自然増減数,2019000000,2019年,分
…,00160,平均発生間隔_調査年_分,00180,自然増減数,2018000000,2018年,分
…,00160,平均発生間隔_調査年_分,00180,自然増減数,2017000000,2017年,分
…,00160,平均発生間隔_調査年_分,00180,自然増減数,2016000000,2016年,分
…,00160,平均発生間隔_調査年_分,00180,自然増減数,2015000000,2015年,分
34,00160,平均発生間隔_調査年_分,00190,死産,2024000000,2024年,分
33,00160,平均発生間隔_調査年_分,00190,死産,2023000000,2023年,分
34,00160,平均発生間隔_調査年_分,00190,死産,2022000000,2022年,分
32,00160,平均発生間隔_調査年_分,00190,死産,2021000000,2021年,分
30,00160,平均発生間隔_調査年_分,00190,死産,2020000000,2020年,分
27,00160,平均発生間隔_調査年_分,00190,死産,2019000000,2019年,分
26,00160,平均発生間隔_調査年_分,00190,死産,2018000000,2018年,分
25,00160,平均発生間隔_調査年_分,00190,死産,2017000000,2017年,分
25,00160,平均発生間隔_調査年_分,00190,死産,2016000000,2016年,分
23,00160,平均発生間隔_調査年_分,00190,死産,2015000000,2015年,分
16,00160,平均発生間隔_調査年_分,00200,自然死産,2024000000,2024年,分
13,00160,平均発生間隔_調査年_分,00200,自然死産,2023000000,2023年,分
11,00160,平均発生間隔_調査年_分,00200,自然死産,2022000000,2022年,分
5,00160,平均発生間隔_調査年_分,00200,自然死産,2021000000,2021年,分
4,00160,平均発生間隔_調査年_分,00200,自然死産,2020000000,2020年,分
58,00160,平均発生間隔_調査年_分,00200,自然死産,2019000000,2019年,分
56,00160,平均発生間隔_調査年_分,00200,自然死産,2018000000,2018年,分
53,00160,平均発生間隔_調査年_分,00200,自然死産,2017000000,2017年,分
52,00160,平均発生間隔_調査年_分,00200,自然死産,2016000000,2016年,分
48,00160,平均発生間隔_調査年_分,00200,自然死産,2015000000,2015年,分
2,00160,平均発生間隔_調査年_分,00210,人工死産,2024000000,2024年,分
2,00160,平均発生間隔_調査年_分,00210,人工死産,2023000000,2023年,分
7,00160,平均発生間隔_調査年_分,00210,人工死産,2022000000,2022年,分
4,00160,平均発生間隔_調査年_分,00210,人工死産,2021000000,2021年,分
57,00160,平均発生間隔_調査年_分,00210,人工死産,2020000000,2020年,分
50,00160,平均発生間隔_調査年_分,00210,人工死産,2019000000,2019年,分
50,00160,平均発生間隔_調査年_分,00210,人工死産,2018000000,2018年,分
49,00160,平均発生間隔_調査年_分,00210,人工死産,2017000000,2017年,分
48,00160,平均発生間隔_調査年_分,00210,人工死産,2016000000,2016年,分
44,00160,平均発生間隔_調査年_分,00210,人工死産,2015000000,2015年,分
50,00160,平均発生間隔_調査年_分,00220,周産期死亡数,2024000000,2024年,分
38,00160,平均発生間隔_調査年_分,00220,周産期死亡数,2023000000,2023年,分
28,00160,平均発生間隔_調査年_分,00220,周産期死亡数,2022000000,2022年,分
11,00160,平均発生間隔_調査年_分,00220,周産期死亡数,2021000000,2021年,分
17,00160,平均発生間隔_調査年_分,00220,周産期死亡数,2020000000,2020年,分
57,00160,平均発生間隔_調査年_分,00220,周産期死亡数,2019000000,2019年,分
55,00160,平均発生間隔_調査年_分,00220,周産期死亡数,2018000000,2018年,分
38,00160,平均発生間隔_調査年_分,00220,周産期死亡数,2017000000,2017年,分
29,00160,平均発生間隔_調査年_分,00220,周産期死亡数,2016000000,2016年,分
20,00160,平均発生間隔_調査年_分,00220,周産期死亡数,2015000000,2015年,分
52,00160,平均発生間隔_調査年_分,00230,満22週以後の死産数,2024000000,2024年,分
30,00160,平均発生間隔_調査年_分,00230,満22週以後の死産数,2023000000,2023年,分
15,00160,平均発生間隔_調査年_分,00230,満22週以後の死産数,2022000000,2022年,分
55,00160,平均発生間隔_調査年_分,00230,満22週以後の死産数,2021000000,2021年,分
9,00160,平均発生間隔_調査年_分,00230,満22週以後の死産数,2020000000,2020年,分
41,00160,平均発生間隔_調査年_分,00230,満22週以後の死産数,2019000000,2019年,分
40,00160,平均発生間隔_調査年_分,00230,満22週以後の死産数,2018000000,2018年,分
15,00160,平均発生間隔_調査年_分,00230,満22週以後の死産数,2017000000,2017年,分
5,00160,平均発生間隔_調査年_分,00230,満22週以後の死産数,2016000000,2016年,分
51,00160,平均発生間隔_調査年_分,00230,満22週以後の死産数,2015000000,2015年,分
6,00160,平均発生間隔_調査年_分,00240,早期新生児死亡,2024000000,2024年,分
0,00160,平均発生間隔_調査年_分,00240,早期新生児死亡,2023000000,2023年,分
47,00160,平均発生間隔_調査年_分,00240,早期新生児死亡,2022000000,2022年,分
18,00160,平均発生間隔_調査年_分,00240,早期新生児死亡,2021000000,2021年,分
54,00160,平均発生間隔_調査年_分,00240,早期新生児死亡,2020000000,2020年,分
9,00160,平均発生間隔_調査年_分,00240,早期新生児死亡,2019000000,2019年,分
16,00160,平均発生間隔_調査年_分,00240,早期新生児死亡,2018000000,2018年,分
59,00160,平均発生間隔_調査年_分,00240,早期新生児死亡,2017000000,2017年,分
58,00160,平均発生間隔_調査年_分,00240,早期新生児死亡,2016000000,2016年,分
10,00160,平均発生間隔_調査年_分,00240,早期新生児死亡,2015000000,2015年,分
1,00160,平均発生間隔_調査年_分,00250,婚姻,2024000000,2024年,分
1,00160,平均発生間隔_調査年_分,00250,婚姻,2023000000,2023年,分
1,00160,平均発生間隔_調査年_分,00250,婚姻,2022000000,2022年,分
1,00160,平均発生間隔_調査年_分,00250,婚姻,2021000000,2021年,分
1,00160,平均発生間隔_調査年_分,00250,婚姻,2020000000,2020年,分
0,00160,平均発生間隔_調査年_分,00250,婚姻,2019000000,2019年,分
0,00160,平均発生間隔_調査年_分,00250,婚姻,2018000000,2018年,分
0,00160,平均発生間隔_調査年_分,00250,婚姻,2017000000,2017年,分
