value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label
3,004,事業所数,016,法人でない団体,10384,甘楽町,2012000000,2012年
28,004,事業所数,016,法人でない団体,10420,吾妻郡,2012000000,2012年
14,004,事業所数,016,法人でない団体,10421,中之条町,2012000000,2012年
8,004,事業所数,016,法人でない団体,10424,長野原町,2012000000,2012年
2,004,事業所数,016,法人でない団体,10425,嬬恋村,2012000000,2012年
1,004,事業所数,016,法人でない団体,10426,草津町,2012000000,2012年
1,004,事業所数,016,法人でない団体,10428,高山村,2012000000,2012年
2,004,事業所数,016,法人でない団体,10429,東吾妻町,2012000000,2012年
8,004,事業所数,016,法人でない団体,10440,利根郡,2012000000,2012年
2,004,事業所数,016,法人でない団体,10443,片品村,2012000000,2012年
1,004,事業所数,016,法人でない団体,10444,川場村,2012000000,2012年
5,004,事業所数,016,法人でない団体,10449,みなかみ町,2012000000,2012年
3,004,事業所数,016,法人でない団体,10460,佐波郡,2012000000,2012年
3,004,事業所数,016,法人でない団体,10464,玉村町,2012000000,2012年
16,004,事業所数,016,法人でない団体,10520,邑楽郡,2012000000,2012年
2,004,事業所数,016,法人でない団体,10521,板倉町,2012000000,2012年
3,004,事業所数,016,法人でない団体,10522,明和町,2012000000,2012年
6,004,事業所数,016,法人でない団体,10524,大泉町,2012000000,2012年
5,004,事業所数,016,法人でない団体,10525,邑楽町,2012000000,2012年
654,004,事業所数,016,法人でない団体,11000,埼玉県,2012000000,2012年
175,004,事業所数,016,法人でない団体,11100,さいたま市,2012000000,2012年
4,004,事業所数,016,法人でない団体,11101,西区,2012000000,2012年
14,004,事業所数,016,法人でない団体,11102,北区,2012000000,2012年
29,004,事業所数,016,法人でない団体,11103,大宮区,2012000000,2012年
7,004,事業所数,016,法人でない団体,11104,見沼区,2012000000,2012年
9,004,事業所数,016,法人でない団体,11105,中央区,2012000000,2012年
4,004,事業所数,016,法人でない団体,11106,桜区,2012000000,2012年
88,004,事業所数,016,法人でない団体,11107,浦和区,2012000000,2012年
11,004,事業所数,016,法人でない団体,11108,南区,2012000000,2012年
4,004,事業所数,016,法人でない団体,11109,緑区,2012000000,2012年
5,004,事業所数,016,法人でない団体,11110,岩槻区,2012000000,2012年
21,004,事業所数,016,法人でない団体,11201,川越市,2012000000,2012年
23,004,事業所数,016,法人でない団体,11202,熊谷市,2012000000,2012年
42,004,事業所数,016,法人でない団体,11203,川口市,2012000000,2012年
17,004,事業所数,016,法人でない団体,11206,行田市,2012000000,2012年
15,004,事業所数,016,法人でない団体,11207,秩父市,2012000000,2012年
16,004,事業所数,016,法人でない団体,11208,所沢市,2012000000,2012年
10,004,事業所数,016,法人でない団体,11209,飯能市,2012000000,2012年
4,004,事業所数,016,法人でない団体,11210,加須市,2012000000,2012年
9,004,事業所数,016,法人でない団体,11211,本庄市,2012000000,2012年
10,004,事業所数,016,法人でない団体,11212,東松山市,2012000000,2012年
27,004,事業所数,016,法人でない団体,11214,春日部市,2012000000,2012年
13,004,事業所数,016,法人でない団体,11215,狭山市,2012000000,2012年
8,004,事業所数,016,法人でない団体,11216,羽生市,2012000000,2012年
9,004,事業所数,016,法人でない団体,11217,鴻巣市,2012000000,2012年
16,004,事業所数,016,法人でない団体,11218,深谷市,2012000000,2012年
9,004,事業所数,016,法人でない団体,11219,上尾市,2012000000,2012年
18,004,事業所数,016,法人でない団体,11221,草加市,2012000000,2012年
22,004,事業所数,016,法人でない団体,11222,越谷市,2012000000,2012年
6,004,事業所数,016,法人でない団体,11223,蕨市,2012000000,2012年
11,004,事業所数,016,法人でない団体,11224,戸田市,2012000000,2012年
14,004,事業所数,016,法人でない団体,11225,入間市,2012000000,2012年
7,004,事業所数,016,法人でない団体,11227,朝霞市,2012000000,2012年
3,004,事業所数,016,法人でない団体,11228,志木市,2012000000,2012年
2,004,事業所数,016,法人でない団体,11229,和光市,2012000000,2012年
8,004,事業所数,016,法人でない団体,11230,新座市,2012000000,2012年
7,004,事業所数,016,法人でない団体,11231,桶川市,2012000000,2012年
15,004,事業所数,016,法人でない団体,11232,久喜市,2012000000,2012年
5,004,事業所数,016,法人でない団体,11234,八潮市,2012000000,2012年
4,004,事業所数,016,法人でない団体,11235,富士見市,2012000000,2012年
11,004,事業所数,016,法人でない団体,11237,三郷市,2012000000,2012年
2,004,事業所数,016,法人でない団体,11238,蓮田市,2012000000,2012年
6,004,事業所数,016,法人でない団体,11239,坂戸市,2012000000,2012年
8,004,事業所数,016,法人でない団体,11240,幸手市,2012000000,2012年
1,004,事業所数,016,法人でない団体,11241,鶴ヶ島市,2012000000,2012年
1,004,事業所数,016,法人でない団体,11242,日高市,2012000000,2012年
3,004,事業所数,016,法人でない団体,11243,吉川市,2012000000,2012年
11,004,事業所数,016,法人でない団体,11245,ふじみ野市,2012000000,2012年
1,004,事業所数,016,法人でない団体,11300,北足立郡,2012000000,2012年
1,004,事業所数,016,法人でない団体,11301,伊奈町,2012000000,2012年
5,004,事業所数,016,法人でない団体,11320,入間郡,2012000000,2012年
2,004,事業所数,016,法人でない団体,11324,三芳町,2012000000,2012年
2,004,事業所数,016,法人でない団体,11326,毛呂山町,2012000000,2012年
1,004,事業所数,016,法人でない団体,11327,越生町,2012000000,2012年
32,004,事業所数,016,法人でない団体,11340,比企郡,2012000000,2012年
1,004,事業所数,016,法人でない団体,11341,滑川町,2012000000,2012年
4,004,事業所数,016,法人でない団体,11342,嵐山町,2012000000,2012年
11,004,事業所数,016,法人でない団体,11343,小川町,2012000000,2012年
2,004,事業所数,016,法人でない団体,11346,川島町,2012000000,2012年
2,004,事業所数,016,法人でない団体,11347,吉見町,2012000000,2012年
4,004,事業所数,016,法人でない団体,11348,鳩山町,2012000000,2012年
8,004,事業所数,016,法人でない団体,11349,ときがわ町,2012000000,2012年
6,004,事業所数,016,法人でない団体,11360,秩父郡,2012000000,2012年
2,004,事業所数,016,法人でない団体,11362,皆野町,2012000000,2012年
1,004,事業所数,016,法人でない団体,11363,長瀞町,2012000000,2012年
1,004,事業所数,016,法人でない団体,11365,小鹿野町,2012000000,2012年
2,004,事業所数,016,法人でない団体,11369,東秩父村,2012000000,2012年
6,004,事業所数,016,法人でない団体,11380,児玉郡,2012000000,2012年
1,004,事業所数,016,法人でない団体,11383,神川町,2012000000,2012年
5,004,事業所数,016,法人でない団体,11385,上里町,2012000000,2012年
8,004,事業所数,016,法人でない団体,11400,大里郡,2012000000,2012年
8,004,事業所数,016,法人でない団体,11408,寄居町,2012000000,2012年
4,004,事業所数,016,法人でない団体,11440,南埼玉郡,2012000000,2012年
4,004,事業所数,016,法人でない団体,11445,白岡町,2012000000,2012年
3,004,事業所数,016,法人でない団体,11460,北葛飾郡,2012000000,2012年
2,004,事業所数,016,法人でない団体,11464,杉戸町,2012000000,2012年
1,004,事業所数,016,法人でない団体,11465,松伏町,2012000000,2012年
636,004,事業所数,016,法人でない団体,12000,千葉県,2012000000,2012年
151,004,事業所数,016,法人でない団体,12100,千葉市,2012000000,2012年
108,004,事業所数,016,法人でない団体,12101,中央区,2012000000,2012年
7,004,事業所数,016,法人でない団体,12102,花見川区,2012000000,2012年
11,004,事業所数,016,法人でない団体,12103,稲毛区,2012000000,2012年
9,004,事業所数,016,法人でない団体,12104,若葉区,2012000000,2012年
2,004,事業所数,016,法人でない団体,12105,緑区,2012000000,2012年
14,004,事業所数,016,法人でない団体,12106,美浜区,2012000000,2012年
14,004,事業所数,016,法人でない団体,12202,銚子市,2012000000,2012年
22,004,事業所数,016,法人でない団体,12203,市川市,2012000000,2012年
38,004,事業所数,016,法人でない団体,12204,船橋市,2012000000,2012年
7,004,事業所数,016,法人でない団体,12205,館山市,2012000000,2012年
15,004,事業所数,016,法人でない団体,12206,木更津市,2012000000,2012年
32,004,事業所数,016,法人でない団体,12207,松戸市,2012000000,2012年
7,004,事業所数,016,法人でない団体,12208,野田市,2012000000,2012年
14,004,事業所数,016,法人でない団体,12210,茂原市,2012000000,2012年
14,004,事業所数,016,法人でない団体,12211,成田市,2012000000,2012年
26,004,事業所数,016,法人でない団体,12212,佐倉市,2012000000,2012年
9,004,事業所数,016,法人でない団体,12213,東金市,2012000000,2012年
8,004,事業所数,016,法人でない団体,12215,旭市,2012000000,2012年
12,004,事業所数,016,法人でない団体,12216,習志野市,2012000000,2012年
18,004,事業所数,016,法人でない団体,12217,柏市,2012000000,2012年
10,004,事業所数,016,法人でない団体,12218,勝浦市,2012000000,2012年
34,004,事業所数,016,法人でない団体,12219,市原市,2012000000,2012年
8,004,事業所数,016,法人でない団体,12220,流山市,2012000000,2012年
18,004,事業所数,016,法人でない団体,12221,八千代市,2012000000,2012年
10,004,事業所数,016,法人でない団体,12222,我孫子市,2012000000,2012年
6,004,事業所数,016,法人でない団体,12223,鴨川市,2012000000,2012年
8,004,事業所数,016,法人でない団体,12224,鎌ケ谷市,2012000000,2012年
21,004,事業所数,016,法人でない団体,12225,君津市,2012000000,2012年
7,004,事業所数,016,法人でない団体,12226,富津市,2012000000,2012年
14,004,事業所数,016,法人でない団体,12227,浦安市,2012000000,2012年
7,004,事業所数,016,法人でない団体,12228,四街道市,2012000000,2012年
2,004,事業所数,016,法人でない団体,12229,袖ケ浦市,2012000000,2012年
3,004,事業所数,016,法人でない団体,12230,八街市,2012000000,2012年
10,004,事業所数,016,法人でない団体,12231,印西市,2012000000,2012年
3,004,事業所数,016,法人でない団体,12232,白井市,2012000000,2012年
8,004,事業所数,016,法人でない団体,12233,富里市,2012000000,2012年
10,004,事業所数,016,法人でない団体,12234,南房総市,2012000000,2012年
6,004,事業所数,016,法人でない団体,12235,匝瑳市,2012000000,2012年
15,004,事業所数,016,法人でない団体,12236,香取市,2012000000,2012年
3,004,事業所数,016,法人でない団体,12237,山武市,2012000000,2012年
6,004,事業所数,016,法人でない団体,12238,いすみ市,2012000000,2012年
4,004,事業所数,016,法人でない団体,12320,印旛郡,2012000000,2012年
2,004,事業所数,016,法人でない団体,12322,酒々井町,2012000000,2012年
2,004,事業所数,016,法人でない団体,12329,栄町,2012000000,2012年
7,004,事業所数,016,法人でない団体,12340,香取郡,2012000000,2012年
1,004,事業所数,016,法人でない団体,12342,神崎町,2012000000,2012年
3,004,事業所数,016,法人でない団体,12347,多古町,2012000000,2012年
3,004,事業所数,016,法人でない団体,12349,東庄町,2012000000,2012年
8,004,事業所数,016,法人でない団体,12400,山武郡,2012000000,2012年
3,004,事業所数,016,法人でない団体,12402,大網白里町,2012000000,2012年
2,004,事業所数,016,法人でない団体,12403,九十九里町,2012000000,2012年
1,004,事業所数,016,法人でない団体,12409,芝山町,2012000000,2012年
2,004,事業所数,016,法人でない団体,12410,横芝光町,2012000000,2012年
15,004,事業所数,016,法人でない団体,12420,長生郡,2012000000,2012年
2,004,事業所数,016,法人でない団体,12422,睦沢町,2012000000,2012年
