value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label
5905,006,従業者数　女,112,142紙製造業,001,民営,000,総数,00000,全国,2009000000,2009年
14,006,従業者数　女,112,142紙製造業,001,民営,001,個人業主,00000,全国,2009000000,2009年
67,006,従業者数　女,112,142紙製造業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
269,006,従業者数　女,112,142紙製造業,001,民営,003,有給役員,00000,全国,2009000000,2009年
5371,006,従業者数　女,112,142紙製造業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
3935,006,従業者数　女,112,142紙製造業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
1436,006,従業者数　女,112,142紙製造業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
184,006,従業者数　女,112,142紙製造業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
6949,006,従業者数　女,113,143加工紙製造業,000,総数,000,総数,00000,全国,2009000000,2009年
22,006,従業者数　女,113,143加工紙製造業,000,総数,001,個人業主,00000,全国,2009000000,2009年
55,006,従業者数　女,113,143加工紙製造業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
357,006,従業者数　女,113,143加工紙製造業,000,総数,003,有給役員,00000,全国,2009000000,2009年
6220,006,従業者数　女,113,143加工紙製造業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
3131,006,従業者数　女,113,143加工紙製造業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
3089,006,従業者数　女,113,143加工紙製造業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
295,006,従業者数　女,113,143加工紙製造業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
6949,006,従業者数　女,113,143加工紙製造業,001,民営,000,総数,00000,全国,2009000000,2009年
22,006,従業者数　女,113,143加工紙製造業,001,民営,001,個人業主,00000,全国,2009000000,2009年
55,006,従業者数　女,113,143加工紙製造業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
357,006,従業者数　女,113,143加工紙製造業,001,民営,003,有給役員,00000,全国,2009000000,2009年
6220,006,従業者数　女,113,143加工紙製造業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
3131,006,従業者数　女,113,143加工紙製造業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
3089,006,従業者数　女,113,143加工紙製造業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
295,006,従業者数　女,113,143加工紙製造業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
10176,006,従業者数　女,114,144紙製品製造業,000,総数,000,総数,00000,全国,2009000000,2009年
35,006,従業者数　女,114,144紙製品製造業,000,総数,001,個人業主,00000,全国,2009000000,2009年
114,006,従業者数　女,114,144紙製品製造業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
575,006,従業者数　女,114,144紙製品製造業,000,総数,003,有給役員,00000,全国,2009000000,2009年
8944,006,従業者数　女,114,144紙製品製造業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
4656,006,従業者数　女,114,144紙製品製造業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
4288,006,従業者数　女,114,144紙製品製造業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
508,006,従業者数　女,114,144紙製品製造業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
10176,006,従業者数　女,114,144紙製品製造業,001,民営,000,総数,00000,全国,2009000000,2009年
35,006,従業者数　女,114,144紙製品製造業,001,民営,001,個人業主,00000,全国,2009000000,2009年
114,006,従業者数　女,114,144紙製品製造業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
575,006,従業者数　女,114,144紙製品製造業,001,民営,003,有給役員,00000,全国,2009000000,2009年
8944,006,従業者数　女,114,144紙製品製造業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
4656,006,従業者数　女,114,144紙製品製造業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
4288,006,従業者数　女,114,144紙製品製造業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
508,006,従業者数　女,114,144紙製品製造業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
34435,006,従業者数　女,115,145紙製容器製造業,000,総数,000,総数,00000,全国,2009000000,2009年
170,006,従業者数　女,115,145紙製容器製造業,000,総数,001,個人業主,00000,全国,2009000000,2009年
663,006,従業者数　女,115,145紙製容器製造業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
2331,006,従業者数　女,115,145紙製容器製造業,000,総数,003,有給役員,00000,全国,2009000000,2009年
29675,006,従業者数　女,115,145紙製容器製造業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
13945,006,従業者数　女,115,145紙製容器製造業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
15730,006,従業者数　女,115,145紙製容器製造業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
1596,006,従業者数　女,115,145紙製容器製造業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
34435,006,従業者数　女,115,145紙製容器製造業,001,民営,000,総数,00000,全国,2009000000,2009年
170,006,従業者数　女,115,145紙製容器製造業,001,民営,001,個人業主,00000,全国,2009000000,2009年
663,006,従業者数　女,115,145紙製容器製造業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
2331,006,従業者数　女,115,145紙製容器製造業,001,民営,003,有給役員,00000,全国,2009000000,2009年
29675,006,従業者数　女,115,145紙製容器製造業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
13945,006,従業者数　女,115,145紙製容器製造業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
15730,006,従業者数　女,115,145紙製容器製造業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
1596,006,従業者数　女,115,145紙製容器製造業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
14299,006,従業者数　女,116,149その他のパルプ等製造業,000,総数,000,総数,00000,全国,2009000000,2009年
49,006,従業者数　女,116,149その他のパルプ等製造業,000,総数,001,個人業主,00000,全国,2009000000,2009年
158,006,従業者数　女,116,149その他のパルプ等製造業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
748,006,従業者数　女,116,149その他のパルプ等製造業,000,総数,003,有給役員,00000,全国,2009000000,2009年
12967,006,従業者数　女,116,149その他のパルプ等製造業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
7839,006,従業者数　女,116,149その他のパルプ等製造業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
5128,006,従業者数　女,116,149その他のパルプ等製造業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
377,006,従業者数　女,116,149その他のパルプ等製造業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
14299,006,従業者数　女,116,149その他のパルプ等製造業,001,民営,000,総数,00000,全国,2009000000,2009年
49,006,従業者数　女,116,149その他のパルプ等製造業,001,民営,001,個人業主,00000,全国,2009000000,2009年
158,006,従業者数　女,116,149その他のパルプ等製造業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
748,006,従業者数　女,116,149その他のパルプ等製造業,001,民営,003,有給役員,00000,全国,2009000000,2009年
12967,006,従業者数　女,116,149その他のパルプ等製造業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
7839,006,従業者数　女,116,149その他のパルプ等製造業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
5128,006,従業者数　女,116,149その他のパルプ等製造業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
377,006,従業者数　女,116,149その他のパルプ等製造業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
136040,006,従業者数　女,117,15印刷・同関連業,000,総数,000,総数,00000,全国,2009000000,2009年
850,006,従業者数　女,117,15印刷・同関連業,000,総数,001,個人業主,00000,全国,2009000000,2009年
3244,006,従業者数　女,117,15印刷・同関連業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
12822,006,従業者数　女,117,15印刷・同関連業,000,総数,003,有給役員,00000,全国,2009000000,2009年
112028,006,従業者数　女,117,15印刷・同関連業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
71286,006,従業者数　女,117,15印刷・同関連業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
40742,006,従業者数　女,117,15印刷・同関連業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
7096,006,従業者数　女,117,15印刷・同関連業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
136029,006,従業者数　女,117,15印刷・同関連業,001,民営,000,総数,00000,全国,2009000000,2009年
850,006,従業者数　女,117,15印刷・同関連業,001,民営,001,個人業主,00000,全国,2009000000,2009年
3244,006,従業者数　女,117,15印刷・同関連業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
12822,006,従業者数　女,117,15印刷・同関連業,001,民営,003,有給役員,00000,全国,2009000000,2009年
112018,006,従業者数　女,117,15印刷・同関連業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
71281,006,従業者数　女,117,15印刷・同関連業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
40737,006,従業者数　女,117,15印刷・同関連業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
7095,006,従業者数　女,117,15印刷・同関連業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
1791,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,000,総数,000,総数,00000,全国,2009000000,2009年
99,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,000,総数,003,有給役員,00000,全国,2009000000,2009年
1646,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
1302,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
344,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
46,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
1791,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,001,民営,000,総数,00000,全国,2009000000,2009年
99,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,001,民営,003,有給役員,00000,全国,2009000000,2009年
1646,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
1302,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
344,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
46,006,従業者数　女,118,150管理，補助的経済活動を行う事業所,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
109578,006,従業者数　女,119,151印刷業,000,総数,000,総数,00000,全国,2009000000,2009年
709,006,従業者数　女,119,151印刷業,000,総数,001,個人業主,00000,全国,2009000000,2009年
2813,006,従業者数　女,119,151印刷業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
10252,006,従業者数　女,119,151印刷業,000,総数,003,有給役員,00000,全国,2009000000,2009年
90549,006,従業者数　女,119,151印刷業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
58710,006,従業者数　女,119,151印刷業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
31839,006,従業者数　女,119,151印刷業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
5255,006,従業者数　女,119,151印刷業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
109567,006,従業者数　女,119,151印刷業,001,民営,000,総数,00000,全国,2009000000,2009年
709,006,従業者数　女,119,151印刷業,001,民営,001,個人業主,00000,全国,2009000000,2009年
2813,006,従業者数　女,119,151印刷業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
10252,006,従業者数　女,119,151印刷業,001,民営,003,有給役員,00000,全国,2009000000,2009年
90539,006,従業者数　女,119,151印刷業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
58705,006,従業者数　女,119,151印刷業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
31834,006,従業者数　女,119,151印刷業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
5254,006,従業者数　女,119,151印刷業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
8892,006,従業者数　女,120,152製版業,000,総数,000,総数,00000,全国,2009000000,2009年
59,006,従業者数　女,120,152製版業,000,総数,001,個人業主,00000,全国,2009000000,2009年
118,006,従業者数　女,120,152製版業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
818,006,従業者数　女,120,152製版業,000,総数,003,有給役員,00000,全国,2009000000,2009年
7680,006,従業者数　女,120,152製版業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
5582,006,従業者数　女,120,152製版業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
2098,006,従業者数　女,120,152製版業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
217,006,従業者数　女,120,152製版業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
8892,006,従業者数　女,120,152製版業,001,民営,000,総数,00000,全国,2009000000,2009年
59,006,従業者数　女,120,152製版業,001,民営,001,個人業主,00000,全国,2009000000,2009年
118,006,従業者数　女,120,152製版業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
818,006,従業者数　女,120,152製版業,001,民営,003,有給役員,00000,全国,2009000000,2009年
7680,006,従業者数　女,120,152製版業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
5582,006,従業者数　女,120,152製版業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
2098,006,従業者数　女,120,152製版業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
217,006,従業者数　女,120,152製版業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
14961,006,従業者数　女,121,153製本業，印刷物加工業,000,総数,000,総数,00000,全国,2009000000,2009年
78,006,従業者数　女,121,153製本業，印刷物加工業,000,総数,001,個人業主,00000,全国,2009000000,2009年
304,006,従業者数　女,121,153製本業，印刷物加工業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
1582,006,従業者数　女,121,153製本業，印刷物加工業,000,総数,003,有給役員,00000,全国,2009000000,2009年
11515,006,従業者数　女,121,153製本業，印刷物加工業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
5272,006,従業者数　女,121,153製本業，印刷物加工業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
6243,006,従業者数　女,121,153製本業，印刷物加工業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
1482,006,従業者数　女,121,153製本業，印刷物加工業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
14961,006,従業者数　女,121,153製本業，印刷物加工業,001,民営,000,総数,00000,全国,2009000000,2009年
78,006,従業者数　女,121,153製本業，印刷物加工業,001,民営,001,個人業主,00000,全国,2009000000,2009年
304,006,従業者数　女,121,153製本業，印刷物加工業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
1582,006,従業者数　女,121,153製本業，印刷物加工業,001,民営,003,有給役員,00000,全国,2009000000,2009年
11515,006,従業者数　女,121,153製本業，印刷物加工業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
5272,006,従業者数　女,121,153製本業，印刷物加工業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
6243,006,従業者数　女,121,153製本業，印刷物加工業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
1482,006,従業者数　女,121,153製本業，印刷物加工業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
818,006,従業者数　女,122,159印刷関連サービス業,000,総数,000,総数,00000,全国,2009000000,2009年
4,006,従業者数　女,122,159印刷関連サービス業,000,総数,001,個人業主,00000,全国,2009000000,2009年
9,006,従業者数　女,122,159印刷関連サービス業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
71,006,従業者数　女,122,159印刷関連サービス業,000,総数,003,有給役員,00000,全国,2009000000,2009年
638,006,従業者数　女,122,159印刷関連サービス業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
420,006,従業者数　女,122,159印刷関連サービス業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
218,006,従業者数　女,122,159印刷関連サービス業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
96,006,従業者数　女,122,159印刷関連サービス業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
818,006,従業者数　女,122,159印刷関連サービス業,001,民営,000,総数,00000,全国,2009000000,2009年
4,006,従業者数　女,122,159印刷関連サービス業,001,民営,001,個人業主,00000,全国,2009000000,2009年
9,006,従業者数　女,122,159印刷関連サービス業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
71,006,従業者数　女,122,159印刷関連サービス業,001,民営,003,有給役員,00000,全国,2009000000,2009年
638,006,従業者数　女,122,159印刷関連サービス業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
420,006,従業者数　女,122,159印刷関連サービス業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
218,006,従業者数　女,122,159印刷関連サービス業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
96,006,従業者数　女,122,159印刷関連サービス業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
126937,006,従業者数　女,123,16化学工業,000,総数,000,総数,00000,全国,2009000000,2009年
48,006,従業者数　女,123,16化学工業,000,総数,001,個人業主,00000,全国,2009000000,2009年
114,006,従業者数　女,123,16化学工業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
2691,006,従業者数　女,123,16化学工業,000,総数,003,有給役員,00000,全国,2009000000,2009年
120454,006,従業者数　女,123,16化学工業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
78653,006,従業者数　女,123,16化学工業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
41801,006,従業者数　女,123,16化学工業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
3630,006,従業者数　女,123,16化学工業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
126936,006,従業者数　女,123,16化学工業,001,民営,000,総数,00000,全国,2009000000,2009年
48,006,従業者数　女,123,16化学工業,001,民営,001,個人業主,00000,全国,2009000000,2009年
114,006,従業者数　女,123,16化学工業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
2691,006,従業者数　女,123,16化学工業,001,民営,003,有給役員,00000,全国,2009000000,2009年
120453,006,従業者数　女,123,16化学工業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
78653,006,従業者数　女,123,16化学工業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
41800,006,従業者数　女,123,16化学工業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
3630,006,従業者数　女,123,16化学工業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
10308,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,000,総数,000,総数,00000,全国,2009000000,2009年
1,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,000,総数,001,個人業主,00000,全国,2009000000,2009年
1,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
107,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,000,総数,003,有給役員,00000,全国,2009000000,2009年
10157,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
8357,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
1800,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
42,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
10308,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,001,民営,000,総数,00000,全国,2009000000,2009年
1,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,001,民営,001,個人業主,00000,全国,2009000000,2009年
1,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
107,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,001,民営,003,有給役員,00000,全国,2009000000,2009年
10157,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
8357,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
1800,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
42,006,従業者数　女,124,160管理，補助的経済活動を行う事業所,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
649,006,従業者数　女,125,161化学肥料製造業,000,総数,000,総数,00000,全国,2009000000,2009年
2,006,従業者数　女,125,161化学肥料製造業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
47,006,従業者数　女,125,161化学肥料製造業,000,総数,003,有給役員,00000,全国,2009000000,2009年
560,006,従業者数　女,125,161化学肥料製造業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
450,006,従業者数　女,125,161化学肥料製造業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
110,006,従業者数　女,125,161化学肥料製造業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
40,006,従業者数　女,125,161化学肥料製造業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
649,006,従業者数　女,125,161化学肥料製造業,001,民営,000,総数,00000,全国,2009000000,2009年
2,006,従業者数　女,125,161化学肥料製造業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
47,006,従業者数　女,125,161化学肥料製造業,001,民営,003,有給役員,00000,全国,2009000000,2009年
560,006,従業者数　女,125,161化学肥料製造業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
450,006,従業者数　女,125,161化学肥料製造業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
110,006,従業者数　女,125,161化学肥料製造業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
40,006,従業者数　女,125,161化学肥料製造業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
7713,006,従業者数　女,126,162無機化学工業製品製造業,000,総数,000,総数,00000,全国,2009000000,2009年
6,006,従業者数　女,126,162無機化学工業製品製造業,000,総数,001,個人業主,00000,全国,2009000000,2009年
25,006,従業者数　女,126,162無機化学工業製品製造業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
292,006,従業者数　女,126,162無機化学工業製品製造業,000,総数,003,有給役員,00000,全国,2009000000,2009年
7128,006,従業者数　女,126,162無機化学工業製品製造業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
4738,006,従業者数　女,126,162無機化学工業製品製造業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
2390,006,従業者数　女,126,162無機化学工業製品製造業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
262,006,従業者数　女,126,162無機化学工業製品製造業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
7712,006,従業者数　女,126,162無機化学工業製品製造業,001,民営,000,総数,00000,全国,2009000000,2009年
6,006,従業者数　女,126,162無機化学工業製品製造業,001,民営,001,個人業主,00000,全国,2009000000,2009年
25,006,従業者数　女,126,162無機化学工業製品製造業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
292,006,従業者数　女,126,162無機化学工業製品製造業,001,民営,003,有給役員,00000,全国,2009000000,2009年
7127,006,従業者数　女,126,162無機化学工業製品製造業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
4738,006,従業者数　女,126,162無機化学工業製品製造業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
2389,006,従業者数　女,126,162無機化学工業製品製造業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
262,006,従業者数　女,126,162無機化学工業製品製造業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
12545,006,従業者数　女,127,163有機化学工業製品製造業,000,総数,000,総数,00000,全国,2009000000,2009年
6,006,従業者数　女,127,163有機化学工業製品製造業,000,総数,001,個人業主,00000,全国,2009000000,2009年
20,006,従業者数　女,127,163有機化学工業製品製造業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
316,006,従業者数　女,127,163有機化学工業製品製造業,000,総数,003,有給役員,00000,全国,2009000000,2009年
11960,006,従業者数　女,127,163有機化学工業製品製造業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
8428,006,従業者数　女,127,163有機化学工業製品製造業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
3532,006,従業者数　女,127,163有機化学工業製品製造業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
243,006,従業者数　女,127,163有機化学工業製品製造業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
12545,006,従業者数　女,127,163有機化学工業製品製造業,001,民営,000,総数,00000,全国,2009000000,2009年
6,006,従業者数　女,127,163有機化学工業製品製造業,001,民営,001,個人業主,00000,全国,2009000000,2009年
20,006,従業者数　女,127,163有機化学工業製品製造業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
316,006,従業者数　女,127,163有機化学工業製品製造業,001,民営,003,有給役員,00000,全国,2009000000,2009年
11960,006,従業者数　女,127,163有機化学工業製品製造業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
8428,006,従業者数　女,127,163有機化学工業製品製造業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
3532,006,従業者数　女,127,163有機化学工業製品製造業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
243,006,従業者数　女,127,163有機化学工業製品製造業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
12375,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,000,総数,000,総数,00000,全国,2009000000,2009年
16,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,000,総数,001,個人業主,00000,全国,2009000000,2009年
30,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
503,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,000,総数,003,有給役員,00000,全国,2009000000,2009年
11342,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
7143,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
4199,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
484,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
12375,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,001,民営,000,総数,00000,全国,2009000000,2009年
16,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,001,民営,001,個人業主,00000,全国,2009000000,2009年
30,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
503,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,001,民営,003,有給役員,00000,全国,2009000000,2009年
11342,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
7143,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
4199,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
484,006,従業者数　女,128,164油脂加工製品・石けん・塗料等製造業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
45305,006,従業者数　女,129,165医薬品製造業,000,総数,000,総数,00000,全国,2009000000,2009年
