value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label,unit
4223605,350,製造業_電子部品・デバイス・電子回路製造業,100,売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
4245407,350,製造業_電子部品・デバイス・電子回路製造業,100,売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
4426440,350,製造業_電子部品・デバイス・電子回路製造業,100,売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
100.0,350,製造業_電子部品・デバイス・電子回路製造業,100,売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
100.0,350,製造業_電子部品・デバイス・電子回路製造業,100,売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
100.0,350,製造業_電子部品・デバイス・電子回路製造業,100,売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
10949,350,製造業_電子部品・デバイス・電子回路製造業,110,建設事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
－,350,製造業_電子部品・デバイス・電子回路製造業,110,建設事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
3882,350,製造業_電子部品・デバイス・電子回路製造業,110,建設事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.3,350,製造業_電子部品・デバイス・電子回路製造業,110,建設事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
－,350,製造業_電子部品・デバイス・電子回路製造業,110,建設事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.1,350,製造業_電子部品・デバイス・電子回路製造業,110,建設事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
3674070,350,製造業_電子部品・デバイス・電子回路製造業,120,製造品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
3793341,350,製造業_電子部品・デバイス・電子回路製造業,120,製造品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
3847329,350,製造業_電子部品・デバイス・電子回路製造業,120,製造品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
87.0,350,製造業_電子部品・デバイス・電子回路製造業,120,製造品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
89.4,350,製造業_電子部品・デバイス・電子回路製造業,120,製造品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
86.9,350,製造業_電子部品・デバイス・電子回路製造業,120,製造品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
445309,350,製造業_電子部品・デバイス・電子回路製造業,130,加工賃収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
368316,350,製造業_電子部品・デバイス・電子回路製造業,130,加工賃収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
460174,350,製造業_電子部品・デバイス・電子回路製造業,130,加工賃収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
10.5,350,製造業_電子部品・デバイス・電子回路製造業,130,加工賃収入,110,売上高の内訳（割合）,2016100000,2016年度,%
8.7,350,製造業_電子部品・デバイス・電子回路製造業,130,加工賃収入,110,売上高の内訳（割合）,2015100000,2015年度,%
10.4,350,製造業_電子部品・デバイス・電子回路製造業,130,加工賃収入,110,売上高の内訳（割合）,2014100000,2014年度,%
1759,350,製造業_電子部品・デバイス・電子回路製造業,140,情報通信事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
695,350,製造業_電子部品・デバイス・電子回路製造業,140,情報通信事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
2054,350,製造業_電子部品・デバイス・電子回路製造業,140,情報通信事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.0,350,製造業_電子部品・デバイス・電子回路製造業,140,情報通信事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.0,350,製造業_電子部品・デバイス・電子回路製造業,140,情報通信事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.0,350,製造業_電子部品・デバイス・電子回路製造業,140,情報通信事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
－,350,製造業_電子部品・デバイス・電子回路製造業,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
99,350,製造業_電子部品・デバイス・電子回路製造業,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
6109,350,製造業_電子部品・デバイス・電子回路製造業,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
－,350,製造業_電子部品・デバイス・電子回路製造業,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.0,350,製造業_電子部品・デバイス・電子回路製造業,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.1,350,製造業_電子部品・デバイス・電子回路製造業,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
46942,350,製造業_電子部品・デバイス・電子回路製造業,160,卸売の商品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
43027,350,製造業_電子部品・デバイス・電子回路製造業,160,卸売の商品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
54035,350,製造業_電子部品・デバイス・電子回路製造業,160,卸売の商品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
1.1,350,製造業_電子部品・デバイス・電子回路製造業,160,卸売の商品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
1.0,350,製造業_電子部品・デバイス・電子回路製造業,160,卸売の商品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
1.2,350,製造業_電子部品・デバイス・電子回路製造業,160,卸売の商品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
4662,350,製造業_電子部品・デバイス・電子回路製造業,170,小売の商品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
3162,350,製造業_電子部品・デバイス・電子回路製造業,170,小売の商品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
6047,350,製造業_電子部品・デバイス・電子回路製造業,170,小売の商品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.1,350,製造業_電子部品・デバイス・電子回路製造業,170,小売の商品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
0.1,350,製造業_電子部品・デバイス・電子回路製造業,170,小売の商品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
0.1,350,製造業_電子部品・デバイス・電子回路製造業,170,小売の商品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
1522,350,製造業_電子部品・デバイス・電子回路製造業,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
9574,350,製造業_電子部品・デバイス・電子回路製造業,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
4847,350,製造業_電子部品・デバイス・電子回路製造業,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.0,350,製造業_電子部品・デバイス・電子回路製造業,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.2,350,製造業_電子部品・デバイス・電子回路製造業,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.1,350,製造業_電子部品・デバイス・電子回路製造業,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
2985,350,製造業_電子部品・デバイス・電子回路製造業,190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
3420,350,製造業_電子部品・デバイス・電子回路製造業,190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
3937,350,製造業_電子部品・デバイス・電子回路製造業,190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.1,350,製造業_電子部品・デバイス・電子回路製造業,190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.1,350,製造業_電子部品・デバイス・電子回路製造業,190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.1,350,製造業_電子部品・デバイス・電子回路製造業,190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
－,350,製造業_電子部品・デバイス・電子回路製造業,200,宿泊事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
－,350,製造業_電子部品・デバイス・電子回路製造業,200,宿泊事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
－,350,製造業_電子部品・デバイス・電子回路製造業,200,宿泊事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
－,350,製造業_電子部品・デバイス・電子回路製造業,200,宿泊事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
