value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,130,法人企業_6～20人,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
1.3,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,100,合計,2016100000,2016年度,%
1.2,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,100,合計,2015100000,2015年度,%
1.2,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,100,合計,2014100000,2014年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,110,建設業,2016100000,2016年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,110,建設業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,110,建設業,2014100000,2014年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,120,製造業,2016100000,2016年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,120,製造業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,120,製造業,2014100000,2014年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,130,情報通信業,2016100000,2016年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,130,情報通信業,2015100000,2015年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,130,情報通信業,2014100000,2014年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,140,運輸業，郵便業,2016100000,2016年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,140,運輸業，郵便業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,140,運輸業，郵便業,2014100000,2014年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,150,卸売業,2016100000,2016年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,150,卸売業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,150,卸売業,2014100000,2014年度,%
0.6,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,160,小売業,2016100000,2016年度,%
0.4,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,160,小売業,2015100000,2015年度,%
0.7,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,160,小売業,2014100000,2014年度,%
0.4,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,170,不動産業，物品賃貸業,2016100000,2016年度,%
0.2,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,170,不動産業，物品賃貸業,2015100000,2015年度,%
0.3,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.3,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
59.7,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,190,宿泊業，飲食サービス業,2016100000,2016年度,%
64.5,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,190,宿泊業，飲食サービス業,2015100000,2015年度,%
59.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,190,宿泊業，飲食サービス業,2014100000,2014年度,%
0.8,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
0.7,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
0.8,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
0.2,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,140,法人企業_21～50人,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
1.5,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,100,合計,2016100000,2016年度,%
1.6,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,100,合計,2015100000,2015年度,%
1.5,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,100,合計,2014100000,2014年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,110,建設業,2016100000,2016年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,110,建設業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,110,建設業,2014100000,2014年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,120,製造業,2016100000,2016年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,120,製造業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,120,製造業,2014100000,2014年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,130,情報通信業,2016100000,2016年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,130,情報通信業,2015100000,2015年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,130,情報通信業,2014100000,2014年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,140,運輸業，郵便業,2016100000,2016年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,140,運輸業，郵便業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,140,運輸業，郵便業,2014100000,2014年度,%
0.2,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,150,卸売業,2016100000,2016年度,%
0.2,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,150,卸売業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,150,卸売業,2014100000,2014年度,%
0.5,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,160,小売業,2016100000,2016年度,%
0.3,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,160,小売業,2015100000,2015年度,%
0.5,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,160,小売業,2014100000,2014年度,%
0.6,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,170,不動産業，物品賃貸業,2016100000,2016年度,%
0.4,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,170,不動産業，物品賃貸業,2015100000,2015年度,%
0.3,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
67.7,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,190,宿泊業，飲食サービス業,2016100000,2016年度,%
70.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,190,宿泊業，飲食サービス業,2015100000,2015年度,%
70.5,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,190,宿泊業，飲食サービス業,2014100000,2014年度,%
0.5,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
0.4,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
0.8,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
2.4,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
0.3,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
0.3,210,飲食サービス事業の収入,110,売上高の内訳（割合）,150,法人企業_51人以上,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
16.4,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,100,合計,2016100000,2016年度,%
14.3,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,100,合計,2015100000,2015年度,%
16.6,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,100,合計,2014100000,2014年度,%
－,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,110,建設業,2016100000,2016年度,%
－,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,110,建設業,2015100000,2015年度,%
－,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,110,建設業,2014100000,2014年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,120,製造業,2016100000,2016年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,120,製造業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,120,製造業,2014100000,2014年度,%
－,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,130,情報通信業,2016100000,2016年度,%
－,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,130,情報通信業,2015100000,2015年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,130,情報通信業,2014100000,2014年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,140,運輸業，郵便業,2016100000,2016年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,140,運輸業，郵便業,2015100000,2015年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,140,運輸業，郵便業,2014100000,2014年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,150,卸売業,2016100000,2016年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,150,卸売業,2015100000,2015年度,%
1.2,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,150,卸売業,2014100000,2014年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,160,小売業,2016100000,2016年度,%
0.5,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,160,小売業,2015100000,2015年度,%
0.2,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,160,小売業,2014100000,2014年度,%
1.3,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,170,不動産業，物品賃貸業,2016100000,2016年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,170,不動産業，物品賃貸業,2015100000,2015年度,%
0.2,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
94.2,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,190,宿泊業，飲食サービス業,2016100000,2016年度,%
91.7,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,190,宿泊業，飲食サービス業,2015100000,2015年度,%
93.4,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,190,宿泊業，飲食サービス業,2014100000,2014年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
0.1,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
－,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
0.6,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
0.0,210,飲食サービス事業の収入,110,売上高の内訳（割合）,160,個人企業,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
20712021,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,100,合計,2016100000,2016年度,百万円
20795878,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,100,合計,2015100000,2015年度,百万円
21309694,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,100,合計,2014100000,2014年度,百万円
122860,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,110,建設業,2016100000,2016年度,百万円
30087,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,110,建設業,2015100000,2015年度,百万円
40408,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,110,建設業,2014100000,2014年度,百万円
23893,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,120,製造業,2016100000,2016年度,百万円
10594,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,120,製造業,2015100000,2015年度,百万円
16287,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,120,製造業,2014100000,2014年度,百万円
12375,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,130,情報通信業,2016100000,2016年度,百万円
2151,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,130,情報通信業,2015100000,2015年度,百万円
8170,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,130,情報通信業,2014100000,2014年度,百万円
37412,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,140,運輸業，郵便業,2016100000,2016年度,百万円
32554,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,140,運輸業，郵便業,2015100000,2015年度,百万円
34455,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,140,運輸業，郵便業,2014100000,2014年度,百万円
47703,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,150,卸売業,2016100000,2016年度,百万円
102570,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,150,卸売業,2015100000,2015年度,百万円
34548,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,150,卸売業,2014100000,2014年度,百万円
238211,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,160,小売業,2016100000,2016年度,百万円
160800,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,160,小売業,2015100000,2015年度,百万円
79653,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,160,小売業,2014100000,2014年度,百万円
82855,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
72958,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
80194,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
17525,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
11034,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
14728,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
82268,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
108731,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
54879,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
20025377,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
20243114,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
20921471,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
21541,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
21287,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
24900,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,100,計,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
18911045,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,100,合計,2016100000,2016年度,百万円
18935184,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,100,合計,2015100000,2015年度,百万円
19600121,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,100,合計,2014100000,2014年度,百万円
122200,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,110,建設業,2016100000,2016年度,百万円
30085,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,110,建設業,2015100000,2015年度,百万円
34306,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,110,建設業,2014100000,2014年度,百万円
23893,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,120,製造業,2016100000,2016年度,百万円
10570,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,120,製造業,2015100000,2015年度,百万円
15727,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,120,製造業,2014100000,2014年度,百万円
12371,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,130,情報通信業,2016100000,2016年度,百万円
1893,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,130,情報通信業,2015100000,2015年度,百万円
7790,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,130,情報通信業,2014100000,2014年度,百万円
37342,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,140,運輸業，郵便業,2016100000,2016年度,百万円
32465,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,140,運輸業，郵便業,2015100000,2015年度,百万円
34455,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,140,運輸業，郵便業,2014100000,2014年度,百万円
47423,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,150,卸売業,2016100000,2016年度,百万円
102012,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,150,卸売業,2015100000,2015年度,百万円
28473,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,150,卸売業,2014100000,2014年度,百万円
213736,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,160,小売業,2016100000,2016年度,百万円
142568,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,160,小売業,2015100000,2015年度,百万円
67147,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,160,小売業,2014100000,2014年度,百万円
80095,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
60637,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
68474,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
14967,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
10360,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
13665,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
57839,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
103394,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
51862,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
18279821,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
18419964,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
19253422,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
21357,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
21237,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
24799,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,110,法人企業_計,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
1820012,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,100,合計,2016100000,2016年度,百万円
2008484,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,100,合計,2015100000,2015年度,百万円
1909849,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,100,合計,2014100000,2014年度,百万円
468,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,110,建設業,2016100000,2016年度,百万円
470,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,110,建設業,2015100000,2015年度,百万円
1471,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,110,建設業,2014100000,2014年度,百万円
1266,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,120,製造業,2016100000,2016年度,百万円
762,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,120,製造業,2015100000,2015年度,百万円
1409,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,120,製造業,2014100000,2014年度,百万円
1071,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,130,情報通信業,2016100000,2016年度,百万円
184,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,130,情報通信業,2015100000,2015年度,百万円
902,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,130,情報通信業,2014100000,2014年度,百万円
498,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,140,運輸業，郵便業,2016100000,2016年度,百万円
1255,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,140,運輸業，郵便業,2015100000,2015年度,百万円
816,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,140,運輸業，郵便業,2014100000,2014年度,百万円
4506,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,150,卸売業,2016100000,2016年度,百万円
17031,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,150,卸売業,2015100000,2015年度,百万円
3592,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,150,卸売業,2014100000,2014年度,百万円
10731,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,160,小売業,2016100000,2016年度,百万円
21264,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,160,小売業,2015100000,2015年度,百万円
22829,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,160,小売業,2014100000,2014年度,百万円
24365,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
18698,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
18079,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
2122,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
582,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,120,法人企業_5人以下,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
