value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
0.2,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,150,卸売業,2016100000,2016年度,%
0.2,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,150,卸売業,2015100000,2015年度,%
0.4,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,150,卸売業,2014100000,2014年度,%
0.4,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,160,小売業,2016100000,2016年度,%
0.4,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,160,小売業,2015100000,2015年度,%
0.5,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,160,小売業,2014100000,2014年度,%
0.9,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2016100000,2016年度,%
0.9,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2015100000,2015年度,%
0.3,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.7,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.4,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.1,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
－,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2016100000,2016年度,%
－,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2015100000,2015年度,%
－,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2014100000,2014年度,%
0.0,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
0.0,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
0.1,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
0.4,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
0.8,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
0.2,110,建設事業の収入,110,売上高の内訳（割合）,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
21.2,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,100,合計,2016100000,2016年度,%
18.3,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,100,合計,2015100000,2015年度,%
21.3,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,100,合計,2014100000,2014年度,%
96.3,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,110,建設業,2016100000,2016年度,%
95.4,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,110,建設業,2015100000,2015年度,%
95.8,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,110,建設業,2014100000,2014年度,%
0.1,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,120,製造業,2016100000,2016年度,%
0.1,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,120,製造業,2015100000,2015年度,%
0.4,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,120,製造業,2014100000,2014年度,%
0.0,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,130,情報通信業,2016100000,2016年度,%
0.0,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,130,情報通信業,2015100000,2015年度,%
0.0,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,130,情報通信業,2014100000,2014年度,%
0.3,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,140,運輸業，郵便業,2016100000,2016年度,%
0.6,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,140,運輸業，郵便業,2015100000,2015年度,%
0.2,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,140,運輸業，郵便業,2014100000,2014年度,%
0.6,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,150,卸売業,2016100000,2016年度,%
1.2,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,150,卸売業,2015100000,2015年度,%
0.9,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,150,卸売業,2014100000,2014年度,%
0.7,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,160,小売業,2016100000,2016年度,%
0.4,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,160,小売業,2015100000,2015年度,%
0.3,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,160,小売業,2014100000,2014年度,%
1.2,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,170,不動産業，物品賃貸業,2016100000,2016年度,%
2.0,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,170,不動産業，物品賃貸業,2015100000,2015年度,%
1.2,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.3,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.6,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.2,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
－,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2016100000,2016年度,%
0.0,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2015100000,2015年度,%
－,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2014100000,2014年度,%
0.0,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
0.1,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
0.0,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
1.7,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
0.3,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
0.6,110,建設事業の収入,110,売上高の内訳（割合）,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
21.3,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,100,合計,2016100000,2016年度,%
21.7,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,100,合計,2015100000,2015年度,%
21.0,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,100,合計,2014100000,2014年度,%
96.8,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,110,建設業,2016100000,2016年度,%
95.3,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,110,建設業,2015100000,2015年度,%
92.3,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,110,建設業,2014100000,2014年度,%
0.6,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,120,製造業,2016100000,2016年度,%
0.8,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,120,製造業,2015100000,2015年度,%
0.7,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,120,製造業,2014100000,2014年度,%
0.1,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,130,情報通信業,2016100000,2016年度,%
0.0,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,130,情報通信業,2015100000,2015年度,%
0.2,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,130,情報通信業,2014100000,2014年度,%
0.4,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,140,運輸業，郵便業,2016100000,2016年度,%
0.7,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,140,運輸業，郵便業,2015100000,2015年度,%
0.8,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,140,運輸業，郵便業,2014100000,2014年度,%
1.1,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,150,卸売業,2016100000,2016年度,%
0.9,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,150,卸売業,2015100000,2015年度,%
1.6,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,150,卸売業,2014100000,2014年度,%
1.0,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,160,小売業,2016100000,2016年度,%
0.1,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,160,小売業,2015100000,2015年度,%
0.3,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,160,小売業,2014100000,2014年度,%
2.1,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,170,不動産業，物品賃貸業,2016100000,2016年度,%
2.2,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,170,不動産業，物品賃貸業,2015100000,2015年度,%
2.8,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.7,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.3,110,建設事業の収入,110,売上高の内訳（割合）,160,1億円超～5億円,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
