value,cat01,cat01_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
970,380,特別利益,120,500万円超～1千万円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
713,380,特別利益,120,500万円超～1千万円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
2943,380,特別利益,120,500万円超～1千万円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
234,380,特別利益,120,500万円超～1千万円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
53,380,特別利益,120,500万円超～1千万円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
139305,380,特別利益,130,1千万円超～3千万円,100,合計,2016100000,2016年度,百万円
112491,380,特別利益,130,1千万円超～3千万円,100,合計,2015100000,2015年度,百万円
130995,380,特別利益,130,1千万円超～3千万円,100,合計,2014100000,2014年度,百万円
29015,380,特別利益,130,1千万円超～3千万円,110,建設業,2016100000,2016年度,百万円
16702,380,特別利益,130,1千万円超～3千万円,110,建設業,2015100000,2015年度,百万円
6487,380,特別利益,130,1千万円超～3千万円,110,建設業,2014100000,2014年度,百万円
18754,380,特別利益,130,1千万円超～3千万円,120,製造業,2016100000,2016年度,百万円
11100,380,特別利益,130,1千万円超～3千万円,120,製造業,2015100000,2015年度,百万円
15799,380,特別利益,130,1千万円超～3千万円,120,製造業,2014100000,2014年度,百万円
694,380,特別利益,130,1千万円超～3千万円,130,情報通信業,2016100000,2016年度,百万円
1484,380,特別利益,130,1千万円超～3千万円,130,情報通信業,2015100000,2015年度,百万円
998,380,特別利益,130,1千万円超～3千万円,130,情報通信業,2014100000,2014年度,百万円
1750,380,特別利益,130,1千万円超～3千万円,140,運輸業，郵便業,2016100000,2016年度,百万円
1506,380,特別利益,130,1千万円超～3千万円,140,運輸業，郵便業,2015100000,2015年度,百万円
2349,380,特別利益,130,1千万円超～3千万円,140,運輸業，郵便業,2014100000,2014年度,百万円
6867,380,特別利益,130,1千万円超～3千万円,150,卸売業,2016100000,2016年度,百万円
4464,380,特別利益,130,1千万円超～3千万円,150,卸売業,2015100000,2015年度,百万円
3437,380,特別利益,130,1千万円超～3千万円,150,卸売業,2014100000,2014年度,百万円
15298,380,特別利益,130,1千万円超～3千万円,160,小売業,2016100000,2016年度,百万円
13044,380,特別利益,130,1千万円超～3千万円,160,小売業,2015100000,2015年度,百万円
21307,380,特別利益,130,1千万円超～3千万円,160,小売業,2014100000,2014年度,百万円
47762,380,特別利益,130,1千万円超～3千万円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
45942,380,特別利益,130,1千万円超～3千万円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
35675,380,特別利益,130,1千万円超～3千万円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
1568,380,特別利益,130,1千万円超～3千万円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
2044,380,特別利益,130,1千万円超～3千万円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
2989,380,特別利益,130,1千万円超～3千万円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
10124,380,特別利益,130,1千万円超～3千万円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
9055,380,特別利益,130,1千万円超～3千万円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
35169,380,特別利益,130,1千万円超～3千万円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
5931,380,特別利益,130,1千万円超～3千万円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
3283,380,特別利益,130,1千万円超～3千万円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
3855,380,特別利益,130,1千万円超～3千万円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
1542,380,特別利益,130,1千万円超～3千万円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
3868,380,特別利益,130,1千万円超～3千万円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
2931,380,特別利益,130,1千万円超～3千万円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
89461,380,特別利益,140,3千万円超～5千万円,100,合計,2016100000,2016年度,百万円
169727,380,特別利益,140,3千万円超～5千万円,100,合計,2015100000,2015年度,百万円
111369,380,特別利益,140,3千万円超～5千万円,100,合計,2014100000,2014年度,百万円
24664,380,特別利益,140,3千万円超～5千万円,110,建設業,2016100000,2016年度,百万円
4250,380,特別利益,140,3千万円超～5千万円,110,建設業,2015100000,2015年度,百万円
13722,380,特別利益,140,3千万円超～5千万円,110,建設業,2014100000,2014年度,百万円
8764,380,特別利益,140,3千万円超～5千万円,120,製造業,2016100000,2016年度,百万円
13463,380,特別利益,140,3千万円超～5千万円,120,製造業,2015100000,2015年度,百万円
14975,380,特別利益,140,3千万円超～5千万円,120,製造業,2014100000,2014年度,百万円
1250,380,特別利益,140,3千万円超～5千万円,130,情報通信業,2016100000,2016年度,百万円
2394,380,特別利益,140,3千万円超～5千万円,130,情報通信業,2015100000,2015年度,百万円
3747,380,特別利益,140,3千万円超～5千万円,130,情報通信業,2014100000,2014年度,百万円
8947,380,特別利益,140,3千万円超～5千万円,140,運輸業，郵便業,2016100000,2016年度,百万円
2960,380,特別利益,140,3千万円超～5千万円,140,運輸業，郵便業,2015100000,2015年度,百万円
4564,380,特別利益,140,3千万円超～5千万円,140,運輸業，郵便業,2014100000,2014年度,百万円
7499,380,特別利益,140,3千万円超～5千万円,150,卸売業,2016100000,2016年度,百万円
46249,380,特別利益,140,3千万円超～5千万円,150,卸売業,2015100000,2015年度,百万円
9757,380,特別利益,140,3千万円超～5千万円,150,卸売業,2014100000,2014年度,百万円
6724,380,特別利益,140,3千万円超～5千万円,160,小売業,2016100000,2016年度,百万円
6187,380,特別利益,140,3千万円超～5千万円,160,小売業,2015100000,2015年度,百万円
6437,380,特別利益,140,3千万円超～5千万円,160,小売業,2014100000,2014年度,百万円
11713,380,特別利益,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
75004,380,特別利益,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
16858,380,特別利益,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
3334,380,特別利益,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
3205,380,特別利益,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
13080,380,特別利益,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
9675,380,特別利益,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
8341,380,特別利益,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
13654,380,特別利益,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
3084,380,特別利益,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
3087,380,特別利益,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
5125,380,特別利益,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
3806,380,特別利益,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
4588,380,特別利益,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
9449,380,特別利益,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
115186,380,特別利益,150,5千万円超～1億円,100,合計,2016100000,2016年度,百万円
186675,380,特別利益,150,5千万円超～1億円,100,合計,2015100000,2015年度,百万円
272609,380,特別利益,150,5千万円超～1億円,100,合計,2014100000,2014年度,百万円
33096,380,特別利益,150,5千万円超～1億円,110,建設業,2016100000,2016年度,百万円
14920,380,特別利益,150,5千万円超～1億円,110,建設業,2015100000,2015年度,百万円
30796,380,特別利益,150,5千万円超～1億円,110,建設業,2014100000,2014年度,百万円
20949,380,特別利益,150,5千万円超～1億円,120,製造業,2016100000,2016年度,百万円
39739,380,特別利益,150,5千万円超～1億円,120,製造業,2015100000,2015年度,百万円
30323,380,特別利益,150,5千万円超～1億円,120,製造業,2014100000,2014年度,百万円
1324,380,特別利益,150,5千万円超～1億円,130,情報通信業,2016100000,2016年度,百万円
2976,380,特別利益,150,5千万円超～1億円,130,情報通信業,2015100000,2015年度,百万円
8368,380,特別利益,150,5千万円超～1億円,130,情報通信業,2014100000,2014年度,百万円
6256,380,特別利益,150,5千万円超～1億円,140,運輸業，郵便業,2016100000,2016年度,百万円
5961,380,特別利益,150,5千万円超～1億円,140,運輸業，郵便業,2015100000,2015年度,百万円
8393,380,特別利益,150,5千万円超～1億円,140,運輸業，郵便業,2014100000,2014年度,百万円
11899,380,特別利益,150,5千万円超～1億円,150,卸売業,2016100000,2016年度,百万円
10632,380,特別利益,150,5千万円超～1億円,150,卸売業,2015100000,2015年度,百万円
8836,380,特別利益,150,5千万円超～1億円,150,卸売業,2014100000,2014年度,百万円
11140,380,特別利益,150,5千万円超～1億円,160,小売業,2016100000,2016年度,百万円
14946,380,特別利益,150,5千万円超～1億円,160,小売業,2015100000,2015年度,百万円
16079,380,特別利益,150,5千万円超～1億円,160,小売業,2014100000,2014年度,百万円
12698,380,特別利益,150,5千万円超～1億円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
25027,380,特別利益,150,5千万円超～1億円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
23923,380,特別利益,150,5千万円超～1億円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
3927,380,特別利益,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
1849,380,特別利益,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
12050,380,特別利益,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
3488,380,特別利益,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
2404,380,特別利益,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
12338,380,特別利益,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
6461,380,特別利益,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
4652,380,特別利益,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
16436,380,特別利益,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
3947,380,特別利益,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
63569,380,特別利益,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
105067,380,特別利益,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
588325,380,特別利益,160,1億円超～5億円,100,合計,2016100000,2016年度,百万円
683468,380,特別利益,160,1億円超～5億円,100,合計,2015100000,2015年度,百万円
737468,380,特別利益,160,1億円超～5億円,100,合計,2014100000,2014年度,百万円
70691,380,特別利益,160,1億円超～5億円,110,建設業,2016100000,2016年度,百万円
120049,380,特別利益,160,1億円超～5億円,110,建設業,2015100000,2015年度,百万円
67317,380,特別利益,160,1億円超～5億円,110,建設業,2014100000,2014年度,百万円
110132,380,特別利益,160,1億円超～5億円,120,製造業,2016100000,2016年度,百万円
158609,380,特別利益,160,1億円超～5億円,120,製造業,2015100000,2015年度,百万円
129333,380,特別利益,160,1億円超～5億円,120,製造業,2014100000,2014年度,百万円
5583,380,特別利益,160,1億円超～5億円,130,情報通信業,2016100000,2016年度,百万円
12700,380,特別利益,160,1億円超～5億円,130,情報通信業,2015100000,2015年度,百万円
16371,380,特別利益,160,1億円超～5億円,130,情報通信業,2014100000,2014年度,百万円
51689,380,特別利益,160,1億円超～5億円,140,運輸業，郵便業,2016100000,2016年度,百万円
45341,380,特別利益,160,1億円超～5億円,140,運輸業，郵便業,2015100000,2015年度,百万円
37947,380,特別利益,160,1億円超～5億円,140,運輸業，郵便業,2014100000,2014年度,百万円
85962,380,特別利益,160,1億円超～5億円,150,卸売業,2016100000,2016年度,百万円
62046,380,特別利益,160,1億円超～5億円,150,卸売業,2015100000,2015年度,百万円
62060,380,特別利益,160,1億円超～5億円,150,卸売業,2014100000,2014年度,百万円
36018,380,特別利益,160,1億円超～5億円,160,小売業,2016100000,2016年度,百万円
52581,380,特別利益,160,1億円超～5億円,160,小売業,2015100000,2015年度,百万円
45866,380,特別利益,160,1億円超～5億円,160,小売業,2014100000,2014年度,百万円
144191,380,特別利益,160,1億円超～5億円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
99321,380,特別利益,160,1億円超～5億円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
209120,380,特別利益,160,1億円超～5億円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
11963,380,特別利益,160,1億円超～5億円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
9109,380,特別利益,160,1億円超～5億円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
9005,380,特別利益,160,1億円超～5億円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
16048,380,特別利益,160,1億円超～5億円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
31065,380,特別利益,160,1億円超～5億円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
15719,380,特別利益,160,1億円超～5億円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
42268,380,特別利益,160,1億円超～5億円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
40307,380,特別利益,160,1億円超～5億円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
108750,380,特別利益,160,1億円超～5億円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
13781,380,特別利益,160,1億円超～5億円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
52340,380,特別利益,160,1億円超～5億円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
35980,380,特別利益,160,1億円超～5億円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
316977,380,特別利益,170,5億円超～10億円,100,合計,2016100000,2016年度,百万円
399770,380,特別利益,170,5億円超～10億円,100,合計,2015100000,2015年度,百万円
422647,380,特別利益,170,5億円超～10億円,100,合計,2014100000,2014年度,百万円
30430,380,特別利益,170,5億円超～10億円,110,建設業,2016100000,2016年度,百万円
65640,380,特別利益,170,5億円超～10億円,110,建設業,2015100000,2015年度,百万円
95597,380,特別利益,170,5億円超～10億円,110,建設業,2014100000,2014年度,百万円
80102,380,特別利益,170,5億円超～10億円,120,製造業,2016100000,2016年度,百万円
143529,380,特別利益,170,5億円超～10億円,120,製造業,2015100000,2015年度,百万円
91042,380,特別利益,170,5億円超～10億円,120,製造業,2014100000,2014年度,百万円
6199,380,特別利益,170,5億円超～10億円,130,情報通信業,2016100000,2016年度,百万円
8078,380,特別利益,170,5億円超～10億円,130,情報通信業,2015100000,2015年度,百万円
5173,380,特別利益,170,5億円超～10億円,130,情報通信業,2014100000,2014年度,百万円
32676,380,特別利益,170,5億円超～10億円,140,運輸業，郵便業,2016100000,2016年度,百万円
71353,380,特別利益,170,5億円超～10億円,140,運輸業，郵便業,2015100000,2015年度,百万円
44637,380,特別利益,170,5億円超～10億円,140,運輸業，郵便業,2014100000,2014年度,百万円
54784,380,特別利益,170,5億円超～10億円,150,卸売業,2016100000,2016年度,百万円
29174,380,特別利益,170,5億円超～10億円,150,卸売業,2015100000,2015年度,百万円
55116,380,特別利益,170,5億円超～10億円,150,卸売業,2014100000,2014年度,百万円
18227,380,特別利益,170,5億円超～10億円,160,小売業,2016100000,2016年度,百万円
18847,380,特別利益,170,5億円超～10億円,160,小売業,2015100000,2015年度,百万円
58477,380,特別利益,170,5億円超～10億円,160,小売業,2014100000,2014年度,百万円
19622,380,特別利益,170,5億円超～10億円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
14833,380,特別利益,170,5億円超～10億円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
28937,380,特別利益,170,5億円超～10億円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
5731,380,特別利益,170,5億円超～10億円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
3086,380,特別利益,170,5億円超～10億円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
10012,380,特別利益,170,5億円超～10億円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
5010,380,特別利益,170,5億円超～10億円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
6220,380,特別利益,170,5億円超～10億円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
14214,380,特別利益,170,5億円超～10億円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
52302,380,特別利益,170,5億円超～10億円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
23447,380,特別利益,170,5億円超～10億円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
12411,380,特別利益,170,5億円超～10億円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
11893,380,特別利益,170,5億円超～10億円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
15564,380,特別利益,170,5億円超～10億円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
7032,380,特別利益,170,5億円超～10億円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
1392438,380,特別利益,180,10億円超,100,合計,2016100000,2016年度,百万円
1156418,380,特別利益,180,10億円超,100,合計,2015100000,2015年度,百万円
4401585,380,特別利益,180,10億円超,100,合計,2014100000,2014年度,百万円
94918,380,特別利益,180,10億円超,110,建設業,2016100000,2016年度,百万円
123753,380,特別利益,180,10億円超,110,建設業,2015100000,2015年度,百万円
67514,380,特別利益,180,10億円超,110,建設業,2014100000,2014年度,百万円
563019,380,特別利益,180,10億円超,120,製造業,2016100000,2016年度,百万円
477858,380,特別利益,180,10億円超,120,製造業,2015100000,2015年度,百万円
608289,380,特別利益,180,10億円超,120,製造業,2014100000,2014年度,百万円
28008,380,特別利益,180,10億円超,130,情報通信業,2016100000,2016年度,百万円
44117,380,特別利益,180,10億円超,130,情報通信業,2015100000,2015年度,百万円
40411,380,特別利益,180,10億円超,130,情報通信業,2014100000,2014年度,百万円
113698,380,特別利益,180,10億円超,140,運輸業，郵便業,2016100000,2016年度,百万円
91870,380,特別利益,180,10億円超,140,運輸業，郵便業,2015100000,2015年度,百万円
123547,380,特別利益,180,10億円超,140,運輸業，郵便業,2014100000,2014年度,百万円
183145,380,特別利益,180,10億円超,150,卸売業,2016100000,2016年度,百万円
196051,380,特別利益,180,10億円超,150,卸売業,2015100000,2015年度,百万円
224156,380,特別利益,180,10億円超,150,卸売業,2014100000,2014年度,百万円
110577,380,特別利益,180,10億円超,160,小売業,2016100000,2016年度,百万円
42058,380,特別利益,180,10億円超,160,小売業,2015100000,2015年度,百万円
86386,380,特別利益,180,10億円超,160,小売業,2014100000,2014年度,百万円
145141,380,特別利益,180,10億円超,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
104300,380,特別利益,180,10億円超,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
3145704,380,特別利益,180,10億円超,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
43158,380,特別利益,180,10億円超,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
9896,380,特別利益,180,10億円超,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
13253,380,特別利益,180,10億円超,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
6288,380,特別利益,180,10億円超,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
7184,380,特別利益,180,10億円超,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
13910,380,特別利益,180,10億円超,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
81552,380,特別利益,180,10億円超,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
52259,380,特別利益,180,10億円超,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
61575,380,特別利益,180,10億円超,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
22934,380,特別利益,180,10億円超,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
7073,380,特別利益,180,10億円超,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
16839,380,特別利益,180,10億円超,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
4137243,390,特別損失,100,計,100,合計,2016100000,2016年度,百万円
4416819,390,特別損失,100,計,100,合計,2015100000,2015年度,百万円
4159943,390,特別損失,100,計,100,合計,2014100000,2014年度,百万円
484725,390,特別損失,100,計,110,建設業,2016100000,2016年度,百万円
613672,390,特別損失,100,計,110,建設業,2015100000,2015年度,百万円
445188,390,特別損失,100,計,110,建設業,2014100000,2014年度,百万円
1496471,390,特別損失,100,計,120,製造業,2016100000,2016年度,百万円
1654055,390,特別損失,100,計,120,製造業,2015100000,2015年度,百万円
1415934,390,特別損失,100,計,120,製造業,2014100000,2014年度,百万円
76085,390,特別損失,100,計,130,情報通信業,2016100000,2016年度,百万円
110719,390,特別損失,100,計,130,情報通信業,2015100000,2015年度,百万円
100318,390,特別損失,100,計,130,情報通信業,2014100000,2014年度,百万円
234583,390,特別損失,100,計,140,運輸業，郵便業,2016100000,2016年度,百万円
195848,390,特別損失,100,計,140,運輸業，郵便業,2015100000,2015年度,百万円
205998,390,特別損失,100,計,140,運輸業，郵便業,2014100000,2014年度,百万円
541397,390,特別損失,100,計,150,卸売業,2016100000,2016年度,百万円
532019,390,特別損失,100,計,150,卸売業,2015100000,2015年度,百万円
611758,390,特別損失,100,計,150,卸売業,2014100000,2014年度,百万円
269078,390,特別損失,100,計,160,小売業,2016100000,2016年度,百万円
326176,390,特別損失,100,計,160,小売業,2015100000,2015年度,百万円
259096,390,特別損失,100,計,160,小売業,2014100000,2014年度,百万円
394925,390,特別損失,100,計,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
391350,390,特別損失,100,計,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
471640,390,特別損失,100,計,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
63698,390,特別損失,100,計,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
57903,390,特別損失,100,計,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
109592,390,特別損失,100,計,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
86364,390,特別損失,100,計,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
75561,390,特別損失,100,計,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
102132,390,特別損失,100,計,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
356970,390,特別損失,100,計,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
329274,390,特別損失,100,計,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
327411,390,特別損失,100,計,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
132947,390,特別損失,100,計,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
130242,390,特別損失,100,計,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
110876,390,特別損失,100,計,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
12340,390,特別損失,110,500万円以下,100,合計,2016100000,2016年度,百万円
18831,390,特別損失,110,500万円以下,100,合計,2015100000,2015年度,百万円
18608,390,特別損失,110,500万円以下,100,合計,2014100000,2014年度,百万円
39,390,特別損失,110,500万円以下,110,建設業,2016100000,2016年度,百万円
35,390,特別損失,110,500万円以下,110,建設業,2015100000,2015年度,百万円
3,390,特別損失,110,500万円以下,110,建設業,2014100000,2014年度,百万円
138,390,特別損失,110,500万円以下,120,製造業,2016100000,2016年度,百万円
1813,390,特別損失,110,500万円以下,120,製造業,2015100000,2015年度,百万円
1627,390,特別損失,110,500万円以下,120,製造業,2014100000,2014年度,百万円
172,390,特別損失,110,500万円以下,130,情報通信業,2016100000,2016年度,百万円
79,390,特別損失,110,500万円以下,130,情報通信業,2015100000,2015年度,百万円
135,390,特別損失,110,500万円以下,130,情報通信業,2014100000,2014年度,百万円
173,390,特別損失,110,500万円以下,140,運輸業，郵便業,2016100000,2016年度,百万円
162,390,特別損失,110,500万円以下,140,運輸業，郵便業,2015100000,2015年度,百万円
42,390,特別損失,110,500万円以下,140,運輸業，郵便業,2014100000,2014年度,百万円
13,390,特別損失,110,500万円以下,150,卸売業,2016100000,2016年度,百万円
125,390,特別損失,110,500万円以下,150,卸売業,2015100000,2015年度,百万円
880,390,特別損失,110,500万円以下,150,卸売業,2014100000,2014年度,百万円
48,390,特別損失,110,500万円以下,160,小売業,2016100000,2016年度,百万円
305,390,特別損失,110,500万円以下,160,小売業,2015100000,2015年度,百万円
317,390,特別損失,110,500万円以下,160,小売業,2014100000,2014年度,百万円
9768,390,特別損失,110,500万円以下,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
14250,390,特別損失,110,500万円以下,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
14018,390,特別損失,110,500万円以下,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
104,390,特別損失,110,500万円以下,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
545,390,特別損失,110,500万円以下,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
137,390,特別損失,110,500万円以下,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
－,390,特別損失,110,500万円以下,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
1148,390,特別損失,110,500万円以下,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
44,390,特別損失,110,500万円以下,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
1334,390,特別損失,110,500万円以下,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
69,390,特別損失,110,500万円以下,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
582,390,特別損失,110,500万円以下,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
551,390,特別損失,110,500万円以下,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
300,390,特別損失,110,500万円以下,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
823,390,特別損失,110,500万円以下,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
12631,390,特別損失,120,500万円超～1千万円,100,合計,2016100000,2016年度,百万円
14736,390,特別損失,120,500万円超～1千万円,100,合計,2015100000,2015年度,百万円
17175,390,特別損失,120,500万円超～1千万円,100,合計,2014100000,2014年度,百万円
632,390,特別損失,120,500万円超～1千万円,110,建設業,2016100000,2016年度,百万円
407,390,特別損失,120,500万円超～1千万円,110,建設業,2015100000,2015年度,百万円
18,390,特別損失,120,500万円超～1千万円,110,建設業,2014100000,2014年度,百万円
3778,390,特別損失,120,500万円超～1千万円,120,製造業,2016100000,2016年度,百万円
1185,390,特別損失,120,500万円超～1千万円,120,製造業,2015100000,2015年度,百万円
1338,390,特別損失,120,500万円超～1千万円,120,製造業,2014100000,2014年度,百万円
183,390,特別損失,120,500万円超～1千万円,130,情報通信業,2016100000,2016年度,百万円
298,390,特別損失,120,500万円超～1千万円,130,情報通信業,2015100000,2015年度,百万円
132,390,特別損失,120,500万円超～1千万円,130,情報通信業,2014100000,2014年度,百万円
96,390,特別損失,120,500万円超～1千万円,140,運輸業，郵便業,2016100000,2016年度,百万円
50,390,特別損失,120,500万円超～1千万円,140,運輸業，郵便業,2015100000,2015年度,百万円
43,390,特別損失,120,500万円超～1千万円,140,運輸業，郵便業,2014100000,2014年度,百万円
67,390,特別損失,120,500万円超～1千万円,150,卸売業,2016100000,2016年度,百万円
1010,390,特別損失,120,500万円超～1千万円,150,卸売業,2015100000,2015年度,百万円
2042,390,特別損失,120,500万円超～1千万円,150,卸売業,2014100000,2014年度,百万円
