value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label,unit
1722,000,男女計,002,　　仕事が主な者,212,60～64歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
367,000,男女計,002,　　仕事が主な者,212,60～64歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
188,000,男女計,002,　　仕事が主な者,212,60～64歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,000,男女計,002,　　仕事が主な者,212,60～64歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
193,000,男女計,002,　　仕事が主な者,212,60～64歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1276,000,男女計,002,　　仕事が主な者,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
1161,000,男女計,002,　　仕事が主な者,213,65～69歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
870,000,男女計,002,　　仕事が主な者,213,65～69歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
149,000,男女計,002,　　仕事が主な者,213,65～69歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
141,000,男女計,002,　　仕事が主な者,213,65～69歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,000,男女計,002,　　仕事が主な者,213,65～69歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
115,000,男女計,002,　　仕事が主な者,213,65～69歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
746,000,男女計,002,　　仕事が主な者,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
678,000,男女計,002,　　仕事が主な者,214,70～74歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
519,000,男女計,002,　　仕事が主な者,214,70～74歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
53,000,男女計,002,　　仕事が主な者,214,70～74歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
105,000,男女計,002,　　仕事が主な者,214,70～74歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,000,男女計,002,　　仕事が主な者,214,70～74歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
69,000,男女計,002,　　仕事が主な者,214,70～74歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
51105,000,男女計,002,　　仕事が主な者,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
46101,000,男女計,002,　　仕事が主な者,515,15歳以上,001,　一般世帯,00000,全国,1987000000,1987年,千人
25798,000,男女計,002,　　仕事が主な者,515,15歳以上,002,　　世帯主,00000,全国,1987000000,1987年,千人
6939,000,男女計,002,　　仕事が主な者,515,15歳以上,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
13279,000,男女計,002,　　仕事が主な者,515,15歳以上,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
86,000,男女計,002,　　仕事が主な者,515,15歳以上,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
5004,000,男女計,002,　　仕事が主な者,515,15歳以上,006,　単身世帯,00000,全国,1987000000,1987年,千人
468,000,男女計,002,　　仕事が主な者,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
421,000,男女計,002,　　仕事が主な者,575,75歳以上,001,　一般世帯,00000,全国,1987000000,1987年,千人
307,000,男女計,002,　　仕事が主な者,575,75歳以上,002,　　世帯主,00000,全国,1987000000,1987年,千人
15,000,男女計,002,　　仕事が主な者,575,75歳以上,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
98,000,男女計,002,　　仕事が主な者,575,75歳以上,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,000,男女計,002,　　仕事が主な者,575,75歳以上,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
47,000,男女計,002,　　仕事が主な者,575,75歳以上,006,　単身世帯,00000,全国,1987000000,1987年,千人
357,000,男女計,003,　　仕事が従な者,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
280,000,男女計,003,　　仕事が従な者,203,15～19歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
0,000,男女計,003,　　仕事が従な者,203,15～19歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
3,000,男女計,003,　　仕事が従な者,203,15～19歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
272,000,男女計,003,　　仕事が従な者,203,15～19歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
4,000,男女計,003,　　仕事が従な者,203,15～19歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
77,000,男女計,003,　　仕事が従な者,203,15～19歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
525,000,男女計,003,　　仕事が従な者,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
364,000,男女計,003,　　仕事が従な者,204,20～24歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
7,000,男女計,003,　　仕事が従な者,204,20～24歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
70,000,男女計,003,　　仕事が従な者,204,20～24歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
281,000,男女計,003,　　仕事が従な者,204,20～24歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
6,000,男女計,003,　　仕事が従な者,204,20～24歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
161,000,男女計,003,　　仕事が従な者,204,20～24歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
436,000,男女計,003,　　仕事が従な者,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
418,000,男女計,003,　　仕事が従な者,205,25～29歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
11,000,男女計,003,　　仕事が従な者,205,25～29歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
264,000,男女計,003,　　仕事が従な者,205,25～29歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
143,000,男女計,003,　　仕事が従な者,205,25～29歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,000,男女計,003,　　仕事が従な者,205,25～29歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
17,000,男女計,003,　　仕事が従な者,205,25～29歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
761,000,男女計,003,　　仕事が従な者,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
756,000,男女計,003,　　仕事が従な者,206,30～34歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
17,000,男女計,003,　　仕事が従な者,206,30～34歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
575,000,男女計,003,　　仕事が従な者,206,30～34歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
164,000,男女計,003,　　仕事が従な者,206,30～34歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,000,男女計,003,　　仕事が従な者,206,30～34歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
5,000,男女計,003,　　仕事が従な者,206,30～34歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1456,000,男女計,003,　　仕事が従な者,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
1450,000,男女計,003,　　仕事が従な者,207,35～39歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
33,000,男女計,003,　　仕事が従な者,207,35～39歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1236,000,男女計,003,　　仕事が従な者,207,35～39歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
181,000,男女計,003,　　仕事が従な者,207,35～39歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,000,男女計,003,　　仕事が従な者,207,35～39歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
6,000,男女計,003,　　仕事が従な者,207,35～39歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1368,000,男女計,003,　　仕事が従な者,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
1360,000,男女計,003,　　仕事が従な者,208,40～44歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
41,000,男女計,003,　　仕事が従な者,208,40～44歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1226,000,男女計,003,　　仕事が従な者,208,40～44歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
91,000,男女計,003,　　仕事が従な者,208,40～44歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,000,男女計,003,　　仕事が従な者,208,40～44歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
9,000,男女計,003,　　仕事が従な者,208,40～44歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1215,000,男女計,003,　　仕事が従な者,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
1202,000,男女計,003,　　仕事が従な者,209,45～49歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
51,000,男女計,003,　　仕事が従な者,209,45～49歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1097,000,男女計,003,　　仕事が従な者,209,45～49歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
53,000,男女計,003,　　仕事が従な者,209,45～49歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,000,男女計,003,　　仕事が従な者,209,45～49歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
12,000,男女計,003,　　仕事が従な者,209,45～49歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
979,000,男女計,003,　　仕事が従な者,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
961,000,男女計,003,　　仕事が従な者,210,50～54歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
51,000,男女計,003,　　仕事が従な者,210,50～54歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
868,000,男女計,003,　　仕事が従な者,210,50～54歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
41,000,男女計,003,　　仕事が従な者,210,50～54歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,000,男女計,003,　　仕事が従な者,210,50～54歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
18,000,男女計,003,　　仕事が従な者,210,50～54歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
784,000,男女計,003,　　仕事が従な者,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
752,000,男女計,003,　　仕事が従な者,211,55～59歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
59,000,男女計,003,　　仕事が従な者,211,55～59歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
637,000,男女計,003,　　仕事が従な者,211,55～59歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
54,000,男女計,003,　　仕事が従な者,211,55～59歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,000,男女計,003,　　仕事が従な者,211,55～59歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
33,000,男女計,003,　　仕事が従な者,211,55～59歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
644,000,男女計,003,　　仕事が従な者,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
605,000,男女計,003,　　仕事が従な者,212,60～64歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
83,000,男女計,003,　　仕事が従な者,212,60～64歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
427,000,男女計,003,　　仕事が従な者,212,60～64歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
94,000,男女計,003,　　仕事が従な者,212,60～64歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,000,男女計,003,　　仕事が従な者,212,60～64歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
39,000,男女計,003,　　仕事が従な者,212,60～64歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
443,000,男女計,003,　　仕事が従な者,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
403,000,男女計,003,　　仕事が従な者,213,65～69歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
74,000,男女計,003,　　仕事が従な者,213,65～69歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
224,000,男女計,003,　　仕事が従な者,213,65～69歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
105,000,男女計,003,　　仕事が従な者,213,65～69歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,000,男女計,003,　　仕事が従な者,213,65～69歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
40,000,男女計,003,　　仕事が従な者,213,65～69歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
260,000,男女計,003,　　仕事が従な者,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
233,000,男女計,003,　　仕事が従な者,214,70～74歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
53,000,男女計,003,　　仕事が従な者,214,70～74歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
94,000,男女計,003,　　仕事が従な者,214,70～74歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
86,000,男女計,003,　　仕事が従な者,214,70～74歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,000,男女計,003,　　仕事が従な者,214,70～74歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
27,000,男女計,003,　　仕事が従な者,214,70～74歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
9396,000,男女計,003,　　仕事が従な者,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
