value,tab,tab_label,cat01,cat01_label,time,time_label,unit
4207383,550,販売量,160,ナフサ,2021001010,2021年10月,kl
4178540,550,販売量,160,ナフサ,2021000909,2021年9月,kl
4041928,550,販売量,160,ナフサ,2021000808,2021年8月,kl
3548963,550,販売量,160,ナフサ,2021000707,2021年7月,kl
3707155,550,販売量,160,ナフサ,2021000606,2021年6月,kl
4061416,550,販売量,160,ナフサ,2021000505,2021年5月,kl
4133514,550,販売量,160,ナフサ,2021000404,2021年4月,kl
4759728,550,販売量,160,ナフサ,2021000303,2021年3月,kl
4145587,550,販売量,160,ナフサ,2021000202,2021年2月,kl
4349800,550,販売量,160,ナフサ,2021000101,2021年1月,kl
4166731,550,販売量,160,ナフサ,2020001212,2020年12月,kl
4231814,550,販売量,160,ナフサ,2020001111,2020年11月,kl
4010186,550,販売量,160,ナフサ,2020001010,2020年10月,kl
3779485,550,販売量,160,ナフサ,2020000909,2020年9月,kl
4142522,550,販売量,160,ナフサ,2020000808,2020年8月,kl
3894987,550,販売量,160,ナフサ,2020000707,2020年7月,kl
3591104,550,販売量,160,ナフサ,2020000606,2020年6月,kl
3688222,550,販売量,160,ナフサ,2020000505,2020年5月,kl
3814475,550,販売量,160,ナフサ,2020000404,2020年4月,kl
4063073,550,販売量,160,ナフサ,2020000303,2020年3月,kl
4236364,550,販売量,160,ナフサ,2020000202,2020年2月,kl
4438778,550,販売量,160,ナフサ,2020000101,2020年1月,kl
4690407,550,販売量,160,ナフサ,2019001212,2019年12月,kl
4296684,550,販売量,160,ナフサ,2019001111,2019年11月,kl
4273900,550,販売量,160,ナフサ,2019001010,2019年10月,kl
4034959,550,販売量,160,ナフサ,2019000909,2019年9月,kl
4440744,550,販売量,160,ナフサ,2019000808,2019年8月,kl
4220958,550,販売量,160,ナフサ,2019000707,2019年7月,kl
3848566,550,販売量,160,ナフサ,2019000606,2019年6月,kl
3970504,550,販売量,160,ナフサ,2019000505,2019年5月,kl
4151261,550,販売量,160,ナフサ,2019000404,2019年4月,kl
4638678,550,販売量,160,ナフサ,2019000303,2019年3月,kl
4257375,550,販売量,160,ナフサ,2019000202,2019年2月,kl
4814296,550,販売量,160,ナフサ,2019000101,2019年1月,kl
4829592,550,販売量,160,ナフサ,2018001212,2018年12月,kl
4803587,550,販売量,160,ナフサ,2018001111,2018年11月,kl
4593298,550,販売量,160,ナフサ,2018001010,2018年10月,kl
4278683,550,販売量,160,ナフサ,2018000909,2018年9月,kl
4439494,550,販売量,160,ナフサ,2018000808,2018年8月,kl
4154368,550,販売量,160,ナフサ,2018000707,2018年7月,kl
3337601,550,販売量,160,ナフサ,2018000606,2018年6月,kl
4383515,550,販売量,160,ナフサ,2018000505,2018年5月,kl
4323129,550,販売量,160,ナフサ,2018000404,2018年4月,kl
4272633,550,販売量,160,ナフサ,2018000303,2018年3月,kl
4377713,550,販売量,160,ナフサ,2018000202,2018年2月,kl
4838084,550,販売量,160,ナフサ,2018000101,2018年1月,kl
4926553,550,販売量,160,ナフサ,2017001212,2017年12月,kl
4761018,550,販売量,160,ナフサ,2017001111,2017年11月,kl
4619619,550,販売量,160,ナフサ,2017001010,2017年10月,kl
4384803,550,販売量,160,ナフサ,2017000909,2017年9月,kl
4682952,550,販売量,160,ナフサ,2017000808,2017年8月,kl
4318530,550,販売量,160,ナフサ,2017000707,2017年7月,kl
3818247,550,販売量,160,ナフサ,2017000606,2017年6月,kl
4260826,550,販売量,160,ナフサ,2017000505,2017年5月,kl
4220947,550,販売量,160,ナフサ,2017000404,2017年4月,kl
4642454,550,販売量,160,ナフサ,2017000303,2017年3月,kl
4343557,550,販売量,160,ナフサ,2017000202,2017年2月,kl
4933534,550,販売量,160,ナフサ,2017000101,2017年1月,kl
4741031,550,販売量,160,ナフサ,2016001212,2016年12月,kl
4503398,550,販売量,160,ナフサ,2016001111,2016年11月,kl
4042052,550,販売量,160,ナフサ,2016001010,2016年10月,kl
3953038,550,販売量,160,ナフサ,2016000909,2016年9月,kl
4158110,550,販売量,160,ナフサ,2016000808,2016年8月,kl
4354616,550,販売量,160,ナフサ,2016000707,2016年7月,kl
3936255,550,販売量,160,ナフサ,2016000606,2016年6月,kl
3974686,550,販売量,160,ナフサ,2016000505,2016年5月,kl
4402571,550,販売量,160,ナフサ,2016000404,2016年4月,kl
4313998,550,販売量,160,ナフサ,2016000303,2016年3月,kl
4352330,550,販売量,160,ナフサ,2016000202,2016年2月,kl
4919964,550,販売量,160,ナフサ,2016000101,2016年1月,kl
4728349,550,販売量,160,ナフサ,2015001212,2015年12月,kl
4302431,550,販売量,160,ナフサ,2015001111,2015年11月,kl
4205553,550,販売量,160,ナフサ,2015001010,2015年10月,kl
4222392,550,販売量,160,ナフサ,2015000909,2015年9月,kl
4265622,550,販売量,160,ナフサ,2015000808,2015年8月,kl
4058850,550,販売量,160,ナフサ,2015000707,2015年7月,kl
3742004,550,販売量,160,ナフサ,2015000606,2015年6月,kl
3967646,550,販売量,160,ナフサ,2015000505,2015年5月,kl
4279591,550,販売量,160,ナフサ,2015000404,2015年4月,kl
4409704,550,販売量,160,ナフサ,2015000303,2015年3月,kl
4279422,550,販売量,160,ナフサ,2015000202,2015年2月,kl
4563646,550,販売量,160,ナフサ,2015000101,2015年1月,kl
4669866,550,販売量,160,ナフサ,2014001212,2014年12月,kl
4319187,550,販売量,160,ナフサ,2014001111,2014年11月,kl
4189310,550,販売量,160,ナフサ,2014001010,2014年10月,kl
3552518,550,販売量,160,ナフサ,2014000909,2014年9月,kl
3902135,550,販売量,160,ナフサ,2014000808,2014年8月,kl
3547264,550,販売量,160,ナフサ,2014000707,2014年7月,kl
3174208,550,販売量,160,ナフサ,2014000606,2014年6月,kl
3650560,550,販売量,160,ナフサ,2014000505,2014年5月,kl
3902835,550,販売量,160,ナフサ,2014000404,2014年4月,kl
3885089,550,販売量,160,ナフサ,2014000303,2014年3月,kl
4126674,550,販売量,160,ナフサ,2014000202,2014年2月,kl
4845336,550,販売量,160,ナフサ,2014000101,2014年1月,kl
4512056,550,販売量,160,ナフサ,2013001212,2013年12月,kl
4304747,550,販売量,160,ナフサ,2013001111,2013年11月,kl
4166615,550,販売量,160,ナフサ,2013001010,2013年10月,kl
4052178,550,販売量,160,ナフサ,2013000909,2013年9月,kl
4135501,550,販売量,160,ナフサ,2013000808,2013年8月,kl
3897596,550,販売量,160,ナフサ,2013000707,2013年7月,kl
3849112,550,販売量,160,ナフサ,2013000606,2013年6月,kl
3816222,550,販売量,160,ナフサ,2013000505,2013年5月,kl
3975181,550,販売量,160,ナフサ,2013000404,2013年4月,kl
4127448,550,販売量,160,ナフサ,2013000303,2013年3月,kl
3761672,550,販売量,160,ナフサ,2013000202,2013年2月,kl
4307581,550,販売量,160,ナフサ,2013000101,2013年1月,kl
4395359,550,販売量,160,ナフサ,2012001212,2012年12月,kl
3797831,550,販売量,160,ナフサ,2012001111,2012年11月,kl
3869631,550,販売量,160,ナフサ,2012001010,2012年10月,kl
3683172,550,販売量,160,ナフサ,2012000909,2012年9月,kl
3996906,550,販売量,160,ナフサ,2012000808,2012年8月,kl
3944433,550,販売量,160,ナフサ,2012000707,2012年7月,kl
3526517,550,販売量,160,ナフサ,2012000606,2012年6月,kl
3827191,550,販売量,160,ナフサ,2012000505,2012年5月,kl
3578594,550,販売量,160,ナフサ,2012000404,2012年4月,kl
3738284,550,販売量,160,ナフサ,2012000303,2012年3月,kl
3901501,550,販売量,160,ナフサ,2012000202,2012年2月,kl
4186506,550,販売量,160,ナフサ,2012000101,2012年1月,kl
4198037,550,販売量,160,ナフサ,2011001212,2011年12月,kl
4027676,550,販売量,160,ナフサ,2011001111,2011年11月,kl
3763161,550,販売量,160,ナフサ,2011001010,2011年10月,kl
3751318,550,販売量,160,ナフサ,2011000909,2011年9月,kl
4455607,550,販売量,160,ナフサ,2011000808,2011年8月,kl
4232265,550,販売量,160,ナフサ,2011000707,2011年7月,kl
3570853,550,販売量,160,ナフサ,2011000606,2011年6月,kl
3698645,550,販売量,160,ナフサ,2011000505,2011年5月,kl
3413278,550,販売量,160,ナフサ,2011000404,2011年4月,kl
3943833,550,販売量,160,ナフサ,2011000303,2011年3月,kl
4154170,550,販売量,160,ナフサ,2011000202,2011年2月,kl
4577781,550,販売量,160,ナフサ,2011000101,2011年1月,kl
4515458,550,販売量,160,ナフサ,2010001212,2010年12月,kl
4373022,550,販売量,160,ナフサ,2010001111,2010年11月,kl
4250452,550,販売量,160,ナフサ,2010001010,2010年10月,kl
3830321,550,販売量,160,ナフサ,2010000909,2010年9月,kl
4040853,550,販売量,160,ナフサ,2010000808,2010年8月,kl
3893466,550,販売量,160,ナフサ,2010000707,2010年7月,kl
3490680,550,販売量,160,ナフサ,2010000606,2010年6月,kl
3964295,550,販売量,160,ナフサ,2010000505,2010年5月,kl
3794114,550,販売量,160,ナフサ,2010000404,2010年4月,kl
4069911,550,販売量,160,ナフサ,2010000303,2010年3月,kl
4197782,550,販売量,160,ナフサ,2010000202,2010年2月,kl
4789442,550,販売量,160,ナフサ,2010000101,2010年1月,kl
4509653,550,販売量,160,ナフサ,2009001212,2009年12月,kl
4309819,550,販売量,160,ナフサ,2009001111,2009年11月,kl
4083355,550,販売量,160,ナフサ,2009001010,2009年10月,kl
4149355,550,販売量,160,ナフサ,2009000909,2009年9月,kl
4090114,550,販売量,160,ナフサ,2009000808,2009年8月,kl
3779796,550,販売量,160,ナフサ,2009000707,2009年7月,kl
3528821,550,販売量,160,ナフサ,2009000606,2009年6月,kl
3698868,550,販売量,160,ナフサ,2009000505,2009年5月,kl
3736676,550,販売量,160,ナフサ,2009000404,2009年4月,kl
3533598,550,販売量,160,ナフサ,2009000303,2009年3月,kl
3182281,550,販売量,160,ナフサ,2009000202,2009年2月,kl
3451703,550,販売量,160,ナフサ,2009000101,2009年1月,kl
3625475,550,販売量,160,ナフサ,2008001212,2008年12月,kl
3667749,550,販売量,160,ナフサ,2008001111,2008年11月,kl
3724362,550,販売量,160,ナフサ,2008001010,2008年10月,kl
3478789,550,販売量,160,ナフサ,2008000909,2008年9月,kl
3880176,550,販売量,160,ナフサ,2008000808,2008年8月,kl
3970141,550,販売量,160,ナフサ,2008000707,2008年7月,kl
3770034,550,販売量,160,ナフサ,2008000606,2008年6月,kl
3728369,550,販売量,160,ナフサ,2008000505,2008年5月,kl
3693661,550,販売量,160,ナフサ,2008000404,2008年4月,kl
4051733,550,販売量,160,ナフサ,2008000303,2008年3月,kl
4030134,550,販売量,160,ナフサ,2008000202,2008年2月,kl
4493485,550,販売量,160,ナフサ,2008000101,2008年1月,kl
4504424,550,販売量,160,ナフサ,2007001212,2007年12月,kl
4237825,550,販売量,160,ナフサ,2007001111,2007年11月,kl
4230741,550,販売量,160,ナフサ,2007001010,2007年10月,kl
3847367,550,販売量,160,ナフサ,2007000909,2007年9月,kl
4068162,550,販売量,160,ナフサ,2007000808,2007年8月,kl
4052803,550,販売量,160,ナフサ,2007000707,2007年7月,kl
3693585,550,販売量,160,ナフサ,2007000606,2007年6月,kl
3997436,550,販売量,160,ナフサ,2007000505,2007年5月,kl
3873387,550,販売量,160,ナフサ,2007000404,2007年4月,kl
4433611,550,販売量,160,ナフサ,2007000303,2007年3月,kl
4166895,550,販売量,160,ナフサ,2007000202,2007年2月,kl
4562646,550,販売量,160,ナフサ,2007000101,2007年1月,kl
418425,550,販売量,190,ジェット燃料油,2024000303,2024年3月,kl
392509,550,販売量,190,ジェット燃料油,2024000202,2024年2月,kl
400357,550,販売量,190,ジェット燃料油,2024000101,2024年1月,kl
417285,550,販売量,190,ジェット燃料油,2023001212,2023年12月,kl
406100,550,販売量,190,ジェット燃料油,2023001111,2023年11月,kl
433206,550,販売量,190,ジェット燃料油,2023001010,2023年10月,kl
433241,550,販売量,190,ジェット燃料油,2023000909,2023年9月,kl
431156,550,販売量,190,ジェット燃料油,2023000808,2023年8月,kl
432231,550,販売量,190,ジェット燃料油,2023000707,2023年7月,kl
399834,550,販売量,190,ジェット燃料油,2023000606,2023年6月,kl
394438,550,販売量,190,ジェット燃料油,2023000505,2023年5月,kl
351367,550,販売量,190,ジェット燃料油,2023000404,2023年4月,kl
436892,550,販売量,190,ジェット燃料油,2023000303,2023年3月,kl
364032,550,販売量,190,ジェット燃料油,2023000202,2023年2月,kl
378026,550,販売量,190,ジェット燃料油,2023000101,2023年1月,kl
409882,550,販売量,190,ジェット燃料油,2022001212,2022年12月,kl
389230,550,販売量,190,ジェット燃料油,2022001111,2022年11月,kl
367515,550,販売量,190,ジェット燃料油,2022001010,2022年10月,kl
393832,550,販売量,190,ジェット燃料油,2022000909,2022年9月,kl
432594,550,販売量,190,ジェット燃料油,2022000808,2022年8月,kl
410842,550,販売量,190,ジェット燃料油,2022000707,2022年7月,kl
399773,550,販売量,190,ジェット燃料油,2022000606,2022年6月,kl
363724,550,販売量,190,ジェット燃料油,2022000505,2022年5月,kl
299398,550,販売量,190,ジェット燃料油,2022000404,2022年4月,kl
327719,550,販売量,190,ジェット燃料油,2022000303,2022年3月,kl
235927,550,販売量,190,ジェット燃料油,2022000202,2022年2月,kl
333217,550,販売量,190,ジェット燃料油,2022000101,2022年1月,kl
365383,550,販売量,190,ジェット燃料油,2021001212,2021年12月,kl
327153,550,販売量,190,ジェット燃料油,2021001111,2021年11月,kl
266373,550,販売量,190,ジェット燃料油,2021001010,2021年10月,kl
267340,550,販売量,190,ジェット燃料油,2021000909,2021年9月,kl
297189,550,販売量,190,ジェット燃料油,2021000808,2021年8月,kl
278395,550,販売量,190,ジェット燃料油,2021000707,2021年7月,kl
237679,550,販売量,190,ジェット燃料油,2021000606,2021年6月,kl
236909,550,販売量,190,ジェット燃料油,2021000505,2021年5月,kl
215875,550,販売量,190,ジェット燃料油,2021000404,2021年4月,kl
247361,550,販売量,190,ジェット燃料油,2021000303,2021年3月,kl
161173,550,販売量,190,ジェット燃料油,2021000202,2021年2月,kl
230027,550,販売量,190,ジェット燃料油,2021000101,2021年1月,kl
309563,550,販売量,190,ジェット燃料油,2020001212,2020年12月,kl
298155,550,販売量,190,ジェット燃料油,2020001111,2020年11月,kl
244727,550,販売量,190,ジェット燃料油,2020001010,2020年10月,kl
225653,550,販売量,190,ジェット燃料油,2020000909,2020年9月,kl
303801,550,販売量,190,ジェット燃料油,2020000808,2020年8月,kl
243641,550,販売量,190,ジェット燃料油,2020000707,2020年7月,kl
177424,550,販売量,190,ジェット燃料油,2020000606,2020年6月,kl
120383,550,販売量,190,ジェット燃料油,2020000505,2020年5月,kl
157217,550,販売量,190,ジェット燃料油,2020000404,2020年4月,kl
362661,550,販売量,190,ジェット燃料油,2020000303,2020年3月,kl
385050,550,販売量,190,ジェット燃料油,2020000202,2020年2月,kl
419383,550,販売量,190,ジェット燃料油,2020000101,2020年1月,kl
427562,550,販売量,190,ジェット燃料油,2019001212,2019年12月,kl
401385,550,販売量,190,ジェット燃料油,2019001111,2019年11月,kl
409892,550,販売量,190,ジェット燃料油,2019001010,2019年10月,kl
420776,550,販売量,190,ジェット燃料油,2019000909,2019年9月,kl
456876,550,販売量,190,ジェット燃料油,2019000808,2019年8月,kl
446390,550,販売量,190,ジェット燃料油,2019000707,2019年7月,kl
423224,550,販売量,190,ジェット燃料油,2019000606,2019年6月,kl
431285,550,販売量,190,ジェット燃料油,2019000505,2019年5月,kl
384026,550,販売量,190,ジェット燃料油,2019000404,2019年4月,kl
447447,550,販売量,190,ジェット燃料油,2019000303,2019年3月,kl
387231,550,販売量,190,ジェット燃料油,2019000202,2019年2月,kl
381119,550,販売量,190,ジェット燃料油,2019000101,2019年1月,kl
415196,550,販売量,190,ジェット燃料油,2018001212,2018年12月,kl
413696,550,販売量,190,ジェット燃料油,2018001111,2018年11月,kl
411381,550,販売量,190,ジェット燃料油,2018001010,2018年10月,kl
