value,tab,tab_label,area,area_label,time,time_label,unit
-16.3,510,前年同月比,00053,中国地方,2023000808,2023年8月,％
-44.3,510,前年同月比,00053,中国地方,2023000707,2023年7月,％
41.6,510,前年同月比,00053,中国地方,2023000606,2023年6月,％
-6.1,510,前年同月比,00053,中国地方,2023000505,2023年5月,％
56.3,510,前年同月比,00053,中国地方,2023000404,2023年4月,％
-20.5,510,前年同月比,00053,中国地方,2023000303,2023年3月,％
31.4,510,前年同月比,00053,中国地方,2023000202,2023年2月,％
280.5,510,前年同月比,00053,中国地方,2023000101,2023年1月,％
55.5,510,前年同月比,00053,中国地方,2022001212,2022年12月,％
-21.9,510,前年同月比,00053,中国地方,2022001111,2022年11月,％
-5.2,510,前年同月比,00053,中国地方,2022001010,2022年10月,％
-20.4,510,前年同月比,00053,中国地方,2022000909,2022年9月,％
60.5,510,前年同月比,00053,中国地方,2022000808,2022年8月,％
65.8,510,前年同月比,00053,中国地方,2022000707,2022年7月,％
-57.5,510,前年同月比,00053,中国地方,2022000606,2022年6月,％
-14.3,510,前年同月比,00053,中国地方,2022000505,2022年5月,％
6.2,510,前年同月比,00053,中国地方,2022000404,2022年4月,％
33.2,510,前年同月比,00053,中国地方,2022000303,2022年3月,％
14.6,510,前年同月比,00053,中国地方,2022000202,2022年2月,％
-41.4,510,前年同月比,00053,中国地方,2022000101,2022年1月,％
13.9,510,前年同月比,00053,中国地方,2021001212,2021年12月,％
55.7,510,前年同月比,00053,中国地方,2021001111,2021年11月,％
47.3,510,前年同月比,00053,中国地方,2021001010,2021年10月,％
-27.0,510,前年同月比,00053,中国地方,2021000909,2021年9月,％
-47.0,510,前年同月比,00053,中国地方,2021000808,2021年8月,％
16.1,510,前年同月比,00053,中国地方,2021000707,2021年7月,％
142.6,510,前年同月比,00053,中国地方,2021000606,2021年6月,％
79.1,510,前年同月比,00053,中国地方,2021000505,2021年5月,％
-14.1,510,前年同月比,00053,中国地方,2021000404,2021年4月,％
-28.9,510,前年同月比,00053,中国地方,2021000303,2021年3月,％
42.1,510,前年同月比,00053,中国地方,2021000202,2021年2月,％
-9.0,510,前年同月比,00053,中国地方,2021000101,2021年1月,％
81.6,510,前年同月比,00053,中国地方,2020001212,2020年12月,％
-47.0,510,前年同月比,00053,中国地方,2020001111,2020年11月,％
-24.9,510,前年同月比,00053,中国地方,2020001010,2020年10月,％
40.7,510,前年同月比,00053,中国地方,2020000909,2020年9月,％
14.8,510,前年同月比,00053,中国地方,2020000808,2020年8月,％
-78.3,510,前年同月比,00053,中国地方,2020000707,2020年7月,％
18.9,510,前年同月比,00053,中国地方,2020000606,2020年6月,％
1.7,510,前年同月比,00053,中国地方,2020000505,2020年5月,％
77.6,510,前年同月比,00053,中国地方,2020000404,2020年4月,％
2.1,510,前年同月比,00053,中国地方,2020000303,2020年3月,％
-37.5,510,前年同月比,00053,中国地方,2020000202,2020年2月,％
-15.3,510,前年同月比,00053,中国地方,2020000101,2020年1月,％
-58.9,510,前年同月比,00053,中国地方,2019001212,2019年12月,％
-23.2,510,前年同月比,00053,中国地方,2019001111,2019年11月,％
-20.7,510,前年同月比,00053,中国地方,2019001010,2019年10月,％
-0.1,510,前年同月比,00053,中国地方,2019000909,2019年9月,％
39.9,510,前年同月比,00053,中国地方,2019000808,2019年8月,％
222.8,510,前年同月比,00053,中国地方,2019000707,2019年7月,％
-28.6,510,前年同月比,00053,中国地方,2019000606,2019年6月,％
-18.5,510,前年同月比,00053,中国地方,2019000505,2019年5月,％
5.3,510,前年同月比,00053,中国地方,2019000404,2019年4月,％
62.8,510,前年同月比,00053,中国地方,2019000303,2019年3月,％
58.9,510,前年同月比,00053,中国地方,2019000202,2019年2月,％
24.0,510,前年同月比,00053,中国地方,2019000101,2019年1月,％
7.6,510,前年同月比,00053,中国地方,2018001212,2018年12月,％
57.2,510,前年同月比,00053,中国地方,2018001111,2018年11月,％
47.9,510,前年同月比,00053,中国地方,2018001010,2018年10月,％
7.0,510,前年同月比,00053,中国地方,2018000909,2018年9月,％
-14.5,510,前年同月比,00053,中国地方,2018000808,2018年8月,％
-27.2,510,前年同月比,00053,中国地方,2018000707,2018年7月,％
77.8,510,前年同月比,00053,中国地方,2018000606,2018年6月,％
50.6,510,前年同月比,00053,中国地方,2018000505,2018年5月,％
-61.6,510,前年同月比,00053,中国地方,2018000404,2018年4月,％
-13.6,510,前年同月比,00053,中国地方,2018000303,2018年3月,％
-30.5,510,前年同月比,00053,中国地方,2018000202,2018年2月,％
31.4,510,前年同月比,00053,中国地方,2018000101,2018年1月,％
4.7,510,前年同月比,00053,中国地方,2017001212,2017年12月,％
53.0,510,前年同月比,00053,中国地方,2017001111,2017年11月,％
-3.6,510,前年同月比,00053,中国地方,2017001010,2017年10月,％
-16.0,510,前年同月比,00053,中国地方,2017000909,2017年9月,％
-13.9,510,前年同月比,00053,中国地方,2017000808,2017年8月,％
69.3,510,前年同月比,00053,中国地方,2017000707,2017年7月,％
-41.2,510,前年同月比,00053,中国地方,2017000606,2017年6月,％
25.1,510,前年同月比,00053,中国地方,2017000505,2017年5月,％
107.5,510,前年同月比,00053,中国地方,2017000404,2017年4月,％
31.0,510,前年同月比,00053,中国地方,2017000303,2017年3月,％
49.9,510,前年同月比,00053,中国地方,2017000202,2017年2月,％
-38.3,510,前年同月比,00053,中国地方,2017000101,2017年1月,％
2.5,510,前年同月比,00053,中国地方,2016001212,2016年12月,％
-36.0,510,前年同月比,00053,中国地方,2016001111,2016年11月,％
-48.8,510,前年同月比,00053,中国地方,2016001010,2016年10月,％
23.2,510,前年同月比,00053,中国地方,2016000909,2016年9月,％
17.3,510,前年同月比,00053,中国地方,2016000808,2016年8月,％
-56.9,510,前年同月比,00053,中国地方,2016000707,2016年7月,％
101.8,510,前年同月比,00053,中国地方,2016000606,2016年6月,％
-34.2,510,前年同月比,00053,中国地方,2016000505,2016年5月,％
-14.6,510,前年同月比,00053,中国地方,2016000404,2016年4月,％
13.1,510,前年同月比,00053,中国地方,2016000303,2016年3月,％
-31.5,510,前年同月比,00053,中国地方,2016000202,2016年2月,％
-12.2,510,前年同月比,00053,中国地方,2016000101,2016年1月,％
22.6,510,前年同月比,00053,中国地方,2015001212,2015年12月,％
40.8,510,前年同月比,00053,中国地方,2015001111,2015年11月,％
90.1,510,前年同月比,00053,中国地方,2015001010,2015年10月,％
32.6,510,前年同月比,00053,中国地方,2015000909,2015年9月,％
-13.7,510,前年同月比,00053,中国地方,2015000808,2015年8月,％
100.3,510,前年同月比,00053,中国地方,2015000707,2015年7月,％
-39.2,510,前年同月比,00053,中国地方,2015000606,2015年6月,％
9.8,510,前年同月比,00053,中国地方,2015000505,2015年5月,％
7.0,510,前年同月比,00053,中国地方,2015000404,2015年4月,％
-16.8,510,前年同月比,00053,中国地方,2015000303,2015年3月,％
17.9,510,前年同月比,00053,中国地方,2015000202,2015年2月,％
-20.9,510,前年同月比,00053,中国地方,2015000101,2015年1月,％
56.6,510,前年同月比,00053,中国地方,2014001212,2014年12月,％
-37.9,510,前年同月比,00053,中国地方,2014001111,2014年11月,％
16.1,510,前年同月比,00053,中国地方,2014001010,2014年10月,％
-58.0,510,前年同月比,00053,中国地方,2014000909,2014年9月,％
19.4,510,前年同月比,00053,中国地方,2014000808,2014年8月,％
-29.2,510,前年同月比,00053,中国地方,2014000707,2014年7月,％
15.0,510,前年同月比,00053,中国地方,2014000606,2014年6月,％
-20.3,510,前年同月比,00053,中国地方,2014000505,2014年5月,％
40.5,510,前年同月比,00053,中国地方,2014000404,2014年4月,％
43.9,510,前年同月比,00053,中国地方,2014000303,2014年3月,％
-48.9,510,前年同月比,00053,中国地方,2014000202,2014年2月,％
164.1,510,前年同月比,00053,中国地方,2014000101,2014年1月,％
-23.3,510,前年同月比,00053,中国地方,2013001212,2013年12月,％
71.5,510,前年同月比,00053,中国地方,2013001111,2013年11月,％
-7.7,510,前年同月比,00053,中国地方,2013001010,2013年10月,％
275.5,510,前年同月比,00053,中国地方,2013000909,2013年9月,％
33.0,510,前年同月比,00053,中国地方,2013000808,2013年8月,％
70.8,510,前年同月比,00053,中国地方,2013000707,2013年7月,％
21.3,510,前年同月比,00053,中国地方,2013000606,2013年6月,％
30.4,510,前年同月比,00053,中国地方,2013000505,2013年5月,％
17.1,510,前年同月比,00053,中国地方,2013000404,2013年4月,％
-44.7,510,前年同月比,00053,中国地方,2013000303,2013年3月,％
146.0,510,前年同月比,00053,中国地方,2013000202,2013年2月,％
-30.1,510,前年同月比,00053,中国地方,2013000101,2013年1月,％
16.9,510,前年同月比,00053,中国地方,2012001212,2012年12月,％
29.5,510,前年同月比,00053,中国地方,2012001111,2012年11月,％
61.4,510,前年同月比,00053,中国地方,2012001010,2012年10月,％
-43.6,510,前年同月比,00053,中国地方,2012000909,2012年9月,％
-2.6,510,前年同月比,00053,中国地方,2012000808,2012年8月,％
3.2,510,前年同月比,00053,中国地方,2012000707,2012年7月,％
-8.6,510,前年同月比,00053,中国地方,2012000606,2012年6月,％
-22.0,510,前年同月比,00053,中国地方,2012000505,2012年5月,％
-4.3,510,前年同月比,00053,中国地方,2012000404,2012年4月,％
12.9,510,前年同月比,00053,中国地方,2012000303,2012年3月,％
-34.2,510,前年同月比,00053,中国地方,2012000202,2012年2月,％
19.2,510,前年同月比,00053,中国地方,2012000101,2012年1月,％
-33.5,510,前年同月比,00053,中国地方,2011001212,2011年12月,％
-22.2,510,前年同月比,00053,中国地方,2011001111,2011年11月,％
7.6,510,前年同月比,00053,中国地方,2011001010,2011年10月,％
14.7,510,前年同月比,00053,中国地方,2011000909,2011年9月,％
-5.4,510,前年同月比,00053,中国地方,2011000808,2011年8月,％
-2.2,510,前年同月比,00053,中国地方,2011000707,2011年7月,％
37.4,510,前年同月比,00053,中国地方,2011000606,2011年6月,％
49.7,510,前年同月比,00053,中国地方,2011000505,2011年5月,％
6.5,510,前年同月比,00053,中国地方,2011000404,2011年4月,％
43.1,510,前年同月比,00053,中国地方,2011000303,2011年3月,％
37.1,510,前年同月比,00053,中国地方,2011000202,2011年2月,％
6.0,510,前年同月比,00053,中国地方,2011000101,2011年1月,％
100.2,510,前年同月比,00053,中国地方,2010001212,2010年12月,％
51.1,510,前年同月比,00053,中国地方,2010001111,2010年11月,％
-21.2,510,前年同月比,00053,中国地方,2010001010,2010年10月,％
-33.1,510,前年同月比,00053,中国地方,2010000909,2010年9月,％
-34.5,510,前年同月比,00053,中国地方,2010000808,2010年8月,％
24.6,510,前年同月比,00053,中国地方,2010000707,2010年7月,％
-33.6,510,前年同月比,00053,中国地方,2010000606,2010年6月,％
-10.4,510,前年同月比,00053,中国地方,2010000505,2010年5月,％
40.4,510,前年同月比,00053,中国地方,2010000404,2010年4月,％
-18.1,510,前年同月比,00053,中国地方,2010000303,2010年3月,％
-29.8,510,前年同月比,00053,中国地方,2010000202,2010年2月,％
55.6,510,前年同月比,00053,中国地方,2010000101,2010年1月,％
-41.3,510,前年同月比,00053,中国地方,2009001212,2009年12月,％
-22.2,510,前年同月比,00053,中国地方,2009001111,2009年11月,％
-16.7,510,前年同月比,00053,中国地方,2009001010,2009年10月,％
-13.8,510,前年同月比,00053,中国地方,2009000909,2009年9月,％
86.4,510,前年同月比,00053,中国地方,2009000808,2009年8月,％
-31.1,510,前年同月比,00053,中国地方,2009000707,2009年7月,％
9.3,510,前年同月比,00053,中国地方,2009000606,2009年6月,％
-30.8,510,前年同月比,00053,中国地方,2009000505,2009年5月,％
-47.6,510,前年同月比,00053,中国地方,2009000404,2009年4月,％
-26.3,510,前年同月比,00053,中国地方,2009000303,2009年3月,％
-41.4,510,前年同月比,00053,中国地方,2009000202,2009年2月,％
-61.8,510,前年同月比,00053,中国地方,2009000101,2009年1月,％
20.2,510,前年同月比,00053,中国地方,2008001212,2008年12月,％
-6.7,510,前年同月比,00053,中国地方,2008001111,2008年11月,％
51.8,510,前年同月比,00053,中国地方,2008001010,2008年10月,％
28.4,510,前年同月比,00053,中国地方,2008000909,2008年9月,％
-32.3,510,前年同月比,00053,中国地方,2008000808,2008年8月,％
-45.0,510,前年同月比,00053,中国地方,2008000707,2008年7月,％
-64.5,510,前年同月比,00053,中国地方,2008000606,2008年6月,％
1.6,510,前年同月比,00053,中国地方,2008000505,2008年5月,％
-30.5,510,前年同月比,00053,中国地方,2008000404,2008年4月,％
-3.8,510,前年同月比,00053,中国地方,2008000303,2008年3月,％
9.3,510,前年同月比,00053,中国地方,2008000202,2008年2月,％
-5.4,510,前年同月比,00053,中国地方,2008000101,2008年1月,％
-2.8,510,前年同月比,00054,四国地方,2026000505,2026年5月,％
128.0,510,前年同月比,00054,四国地方,2026000404,2026年4月,％
-52.8,510,前年同月比,00054,四国地方,2026000303,2026年3月,％
-37.9,510,前年同月比,00054,四国地方,2026000202,2026年2月,％
47.2,510,前年同月比,00054,四国地方,2026000101,2026年1月,％
129.4,510,前年同月比,00054,四国地方,2025001212,2025年12月,％
-26.2,510,前年同月比,00054,四国地方,2025001111,2025年11月,％
147.3,510,前年同月比,00054,四国地方,2025001010,2025年10月,％
-24.8,510,前年同月比,00054,四国地方,2025000909,2025年9月,％
69.7,510,前年同月比,00054,四国地方,2025000808,2025年8月,％
-59.9,510,前年同月比,00054,四国地方,2025000707,2025年7月,％
6.4,510,前年同月比,00054,四国地方,2025000606,2025年6月,％
-30.0,510,前年同月比,00054,四国地方,2025000505,2025年5月,％
-13.7,510,前年同月比,00054,四国地方,2025000404,2025年4月,％
9.5,510,前年同月比,00054,四国地方,2025000303,2025年3月,％
22.1,510,前年同月比,00054,四国地方,2025000202,2025年2月,％
100.3,510,前年同月比,00054,四国地方,2025000101,2025年1月,％
-76.8,510,前年同月比,00054,四国地方,2024001212,2024年12月,％
86.8,510,前年同月比,00054,四国地方,2024001111,2024年11月,％
-60.9,510,前年同月比,00054,四国地方,2024001010,2024年10月,％
24.5,510,前年同月比,00054,四国地方,2024000909,2024年9月,％
27.5,510,前年同月比,00054,四国地方,2024000808,2024年8月,％
77.5,510,前年同月比,00054,四国地方,2024000707,2024年7月,％
