value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
1576,620,企業数、売上高,200,50人～99人,190,ニュース供給業,2015100000,2015年度,百万円
1573,620,企業数、売上高,200,50人～99人,190,ニュース供給業,2014100000,2014年度,百万円
1543,620,企業数、売上高,200,50人～99人,190,ニュース供給業,2013100000,2013年度,百万円
1498,620,企業数、売上高,200,50人～99人,190,ニュース供給業,2012100000,2012年度,百万円
1224,620,企業数、売上高,200,50人～99人,190,ニュース供給業,2011100000,2011年度,百万円
829,620,企業数、売上高,200,50人～99人,190,ニュース供給業,2010100000,2010年度,百万円
24988,620,企業数、売上高,200,50人～99人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2015100000,2015年度,百万円
33244,620,企業数、売上高,200,50人～99人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2014100000,2014年度,百万円
33882,620,企業数、売上高,200,50人～99人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2013100000,2013年度,百万円
27795,620,企業数、売上高,200,50人～99人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2012100000,2012年度,百万円
25235,620,企業数、売上高,200,50人～99人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2011100000,2011年度,百万円
22707,620,企業数、売上高,200,50人～99人,200,その他の映像・音声・文字情報制作に附帯するサービス業,2010100000,2010年度,百万円
136,620,企業数、売上高,210,100人～199人,100,企業数,2015100000,2015年度,社
112,620,企業数、売上高,210,100人～199人,100,企業数,2014100000,2014年度,社
115,620,企業数、売上高,210,100人～199人,100,企業数,2013100000,2013年度,社
111,620,企業数、売上高,210,100人～199人,100,企業数,2012100000,2012年度,社
93,620,企業数、売上高,210,100人～199人,100,企業数,2011100000,2011年度,社
73,620,企業数、売上高,210,100人～199人,100,企業数,2010100000,2010年度,社
359379,620,企業数、売上高,210,100人～199人,110,売上高合計,2015100000,2015年度,百万円
307106,620,企業数、売上高,210,100人～199人,110,売上高合計,2014100000,2014年度,百万円
374635,620,企業数、売上高,210,100人～199人,110,売上高合計,2013100000,2013年度,百万円
338087,620,企業数、売上高,210,100人～199人,110,売上高合計,2012100000,2012年度,百万円
305584,620,企業数、売上高,210,100人～199人,110,売上高合計,2011100000,2011年度,百万円
261596,620,企業数、売上高,210,100人～199人,110,売上高合計,2010100000,2010年度,百万円
17804,620,企業数、売上高,210,100人～199人,120,コンテンツ制作部門_映画・ビデオ制作業,2015100000,2015年度,百万円
14984,620,企業数、売上高,210,100人～199人,120,コンテンツ制作部門_映画・ビデオ制作業,2014100000,2014年度,百万円
13538,620,企業数、売上高,210,100人～199人,120,コンテンツ制作部門_映画・ビデオ制作業,2013100000,2013年度,百万円
25242,620,企業数、売上高,210,100人～199人,120,コンテンツ制作部門_映画・ビデオ制作業,2012100000,2012年度,百万円
40395,620,企業数、売上高,210,100人～199人,120,コンテンツ制作部門_映画・ビデオ制作業,2011100000,2011年度,百万円
27604,620,企業数、売上高,210,100人～199人,120,コンテンツ制作部門_映画・ビデオ制作業,2010100000,2010年度,百万円
34484,620,企業数、売上高,210,100人～199人,130,コンテンツ制作部門_アニメーション制作業,2015100000,2015年度,百万円
30917,620,企業数、売上高,210,100人～199人,130,コンテンツ制作部門_アニメーション制作業,2014100000,2014年度,百万円
42063,620,企業数、売上高,210,100人～199人,130,コンテンツ制作部門_アニメーション制作業,2013100000,2013年度,百万円
23371,620,企業数、売上高,210,100人～199人,130,コンテンツ制作部門_アニメーション制作業,2012100000,2012年度,百万円
8293,620,企業数、売上高,210,100人～199人,130,コンテンツ制作部門_アニメーション制作業,2011100000,2011年度,百万円
23410,620,企業数、売上高,210,100人～199人,130,コンテンツ制作部門_アニメーション制作業,2010100000,2010年度,百万円
10827,620,企業数、売上高,210,100人～199人,140,コンテンツ制作部門_レコード制作業,2015100000,2015年度,百万円
7749,620,企業数、売上高,210,100人～199人,140,コンテンツ制作部門_レコード制作業,2014100000,2014年度,百万円
11280,620,企業数、売上高,210,100人～199人,140,コンテンツ制作部門_レコード制作業,2013100000,2013年度,百万円
7796,620,企業数、売上高,210,100人～199人,140,コンテンツ制作部門_レコード制作業,2012100000,2012年度,百万円
6328,620,企業数、売上高,210,100人～199人,140,コンテンツ制作部門_レコード制作業,2011100000,2011年度,百万円
3,620,企業数、売上高,210,100人～199人,140,コンテンツ制作部門_レコード制作業,2010100000,2010年度,百万円
38580,620,企業数、売上高,210,100人～199人,150,コンテンツ制作部門_新聞業,2015100000,2015年度,百万円
37844,620,企業数、売上高,210,100人～199人,150,コンテンツ制作部門_新聞業,2014100000,2014年度,百万円
30095,620,企業数、売上高,210,100人～199人,150,コンテンツ制作部門_新聞業,2013100000,2013年度,百万円
26975,620,企業数、売上高,210,100人～199人,150,コンテンツ制作部門_新聞業,2012100000,2012年度,百万円
26325,620,企業数、売上高,210,100人～199人,150,コンテンツ制作部門_新聞業,2011100000,2011年度,百万円
16472,620,企業数、売上高,210,100人～199人,150,コンテンツ制作部門_新聞業,2010100000,2010年度,百万円
143386,620,企業数、売上高,210,100人～199人,160,コンテンツ制作部門_出版業,2015100000,2015年度,百万円
109673,620,企業数、売上高,210,100人～199人,160,コンテンツ制作部門_出版業,2014100000,2014年度,百万円
154901,620,企業数、売上高,210,100人～199人,160,コンテンツ制作部門_出版業,2013100000,2013年度,百万円
159185,620,企業数、売上高,210,100人～199人,160,コンテンツ制作部門_出版業,2012100000,2012年度,百万円
120892,620,企業数、売上高,210,100人～199人,160,コンテンツ制作部門_出版業,2011100000,2011年度,百万円
103589,620,企業数、売上高,210,100人～199人,160,コンテンツ制作部門_出版業,2010100000,2010年度,百万円
50318,620,企業数、売上高,210,100人～199人,170,広告制作業,2015100000,2015年度,百万円
57778,620,企業数、売上高,210,100人～199人,170,広告制作業,2014100000,2014年度,百万円
63756,620,企業数、売上高,210,100人～199人,170,広告制作業,2013100000,2013年度,百万円
61022,620,企業数、売上高,210,100人～199人,170,広告制作業,2012100000,2012年度,百万円
58154,620,企業数、売上高,210,100人～199人,170,広告制作業,2011100000,2011年度,百万円
54312,620,企業数、売上高,210,100人～199人,170,広告制作業,2010100000,2010年度,百万円
21203,620,企業数、売上高,210,100人～199人,180,映画・ビデオ・テレビジョン番組配給業,2015100000,2015年度,百万円
20725,620,企業数、売上高,210,100人～199人,180,映画・ビデオ・テレビジョン番組配給業,2014100000,2014年度,百万円
21119,620,企業数、売上高,210,100人～199人,180,映画・ビデオ・テレビジョン番組配給業,2013100000,2013年度,百万円
14234,620,企業数、売上高,210,100人～199人,180,映画・ビデオ・テレビジョン番組配給業,2012100000,2012年度,百万円
