value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,cat05,cat05_label,area,area_label,time,time_label,unit
12662,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,22000,静岡県,1980000000,1980年,人
17282,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,23000,愛知県,1980000000,1980年,人
7799,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,24000,三重県,1980000000,1980年,人
4163,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,25000,滋賀県,1980000000,1980年,人
10468,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,26000,京都府,1980000000,1980年,人
21233,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,27000,大阪府,1980000000,1980年,人
18539,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,28000,兵庫県,1980000000,1980年,人
4323,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,29000,奈良県,1980000000,1980年,人
5434,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,30000,和歌山県,1980000000,1980年,人
3074,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,31000,鳥取県,1980000000,1980年,人
5216,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,32000,島根県,1980000000,1980年,人
10470,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,33000,岡山県,1980000000,1980年,人
12432,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,34000,広島県,1980000000,1980年,人
7969,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,35000,山口県,1980000000,1980年,人
4388,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,36000,徳島県,1980000000,1980年,人
5295,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,37000,香川県,1980000000,1980年,人
8185,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,38000,愛媛県,1980000000,1980年,人
5467,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,39000,高知県,1980000000,1980年,人
17057,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,40000,福岡県,1980000000,1980年,人
4326,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,41000,佐賀県,1980000000,1980年,人
7031,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,42000,長崎県,1980000000,1980年,人
9618,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,43000,熊本県,1980000000,1980年,人
6632,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,44000,大分県,1980000000,1980年,人
5362,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,45000,宮崎県,1980000000,1980年,人
9196,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,46000,鹿児島県,1980000000,1980年,人
3337,00700,全域,000,総人口,001,男,216,80～84歳,000,総数（不詳を含む）,47000,沖縄県,1980000000,1980年,人
2881,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,00000,全国,1980000000,1980年,人
2031,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,00001,全国市部,1980000000,1980年,人
850,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,00002,全国郡部,1980000000,1980年,人
113,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,01000,北海道,1980000000,1980年,人
23,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,02000,青森県,1980000000,1980年,人
30,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,03000,岩手県,1980000000,1980年,人
48,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,04000,宮城県,1980000000,1980年,人
22,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,05000,秋田県,1980000000,1980年,人
29,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,06000,山形県,1980000000,1980年,人
52,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,07000,福島県,1980000000,1980年,人
33,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,08000,茨城県,1980000000,1980年,人
38,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,09000,栃木県,1980000000,1980年,人
42,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,10000,群馬県,1980000000,1980年,人
98,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,11000,埼玉県,1980000000,1980年,人
80,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,12000,千葉県,1980000000,1980年,人
412,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,13000,東京都,1980000000,1980年,人
132,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,14000,神奈川県,1980000000,1980年,人
59,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,15000,新潟県,1980000000,1980年,人
17,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,16000,富山県,1980000000,1980年,人
21,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,17000,石川県,1980000000,1980年,人
23,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,18000,福井県,1980000000,1980年,人
17,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,19000,山梨県,1980000000,1980年,人
45,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,20000,長野県,1980000000,1980年,人
54,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,21000,岐阜県,1980000000,1980年,人
60,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,22000,静岡県,1980000000,1980年,人
119,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,23000,愛知県,1980000000,1980年,人
32,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,24000,三重県,1980000000,1980年,人
23,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,25000,滋賀県,1980000000,1980年,人
80,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,26000,京都府,1980000000,1980年,人
173,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,27000,大阪府,1980000000,1980年,人
112,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,28000,兵庫県,1980000000,1980年,人
20,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,29000,奈良県,1980000000,1980年,人
52,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,30000,和歌山県,1980000000,1980年,人
15,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,31000,鳥取県,1980000000,1980年,人
34,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,32000,島根県,1980000000,1980年,人
73,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,33000,岡山県,1980000000,1980年,人
73,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,34000,広島県,1980000000,1980年,人
55,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,35000,山口県,1980000000,1980年,人
36,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,36000,徳島県,1980000000,1980年,人
33,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,37000,香川県,1980000000,1980年,人
49,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,38000,愛媛県,1980000000,1980年,人
49,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,39000,高知県,1980000000,1980年,人
105,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,40000,福岡県,1980000000,1980年,人
22,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,41000,佐賀県,1980000000,1980年,人
46,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,42000,長崎県,1980000000,1980年,人
59,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,43000,熊本県,1980000000,1980年,人
36,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,44000,大分県,1980000000,1980年,人
33,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,45000,宮崎県,1980000000,1980年,人
69,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,46000,鹿児島県,1980000000,1980年,人
35,00700,全域,000,総人口,001,男,216,80～84歳,001,未婚,47000,沖縄県,1980000000,1980年,人
258968,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,00000,全国,1980000000,1980年,人
172347,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,00001,全国市部,1980000000,1980年,人
86621,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,00002,全国郡部,1980000000,1980年,人
10604,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,01000,北海道,1980000000,1980年,人
2794,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,02000,青森県,1980000000,1980年,人
3122,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,03000,岩手県,1980000000,1980年,人
4018,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,04000,宮城県,1980000000,1980年,人
2678,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,05000,秋田県,1980000000,1980年,人
2936,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,06000,山形県,1980000000,1980年,人
4604,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,07000,福島県,1980000000,1980年,人
5133,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,08000,茨城県,1980000000,1980年,人
3471,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,09000,栃木県,1980000000,1980年,人
3984,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,10000,群馬県,1980000000,1980年,人
6572,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,11000,埼玉県,1980000000,1980年,人
7499,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,12000,千葉県,1980000000,1980年,人
22747,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,13000,東京都,1980000000,1980年,人
10033,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,14000,神奈川県,1980000000,1980年,人
5180,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,15000,新潟県,1980000000,1980年,人
2591,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,16000,富山県,1980000000,1980年,人
2527,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,17000,石川県,1980000000,1980年,人
2300,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,18000,福井県,1980000000,1980年,人
2195,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,19000,山梨県,1980000000,1980年,人
6070,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,20000,長野県,1980000000,1980年,人
4939,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,21000,岐阜県,1980000000,1980年,人
7924,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,22000,静岡県,1980000000,1980年,人
10649,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,23000,愛知県,1980000000,1980年,人
4856,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,24000,三重県,1980000000,1980年,人
2477,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,25000,滋賀県,1980000000,1980年,人
6642,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,26000,京都府,1980000000,1980年,人
13124,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,27000,大阪府,1980000000,1980年,人
11856,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,28000,兵庫県,1980000000,1980年,人
2595,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,29000,奈良県,1980000000,1980年,人
3427,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,30000,和歌山県,1980000000,1980年,人
1857,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,31000,鳥取県,1980000000,1980年,人
3116,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,32000,島根県,1980000000,1980年,人
6544,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,33000,岡山県,1980000000,1980年,人
8136,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,34000,広島県,1980000000,1980年,人
5273,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,35000,山口県,1980000000,1980年,人
2492,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,36000,徳島県,1980000000,1980年,人
3370,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,37000,香川県,1980000000,1980年,人
5312,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,38000,愛媛県,1980000000,1980年,人
3440,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,39000,高知県,1980000000,1980年,人
11018,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,40000,福岡県,1980000000,1980年,人
2708,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,41000,佐賀県,1980000000,1980年,人
4426,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,42000,長崎県,1980000000,1980年,人
6202,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,43000,熊本県,1980000000,1980年,人
4154,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,44000,大分県,1980000000,1980年,人
3376,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,45000,宮崎県,1980000000,1980年,人
5819,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,46000,鹿児島県,1980000000,1980年,人
2178,00700,全域,000,総人口,001,男,216,80～84歳,002,有配偶,47000,沖縄県,1980000000,1980年,人
149384,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,00000,全国,1980000000,1980年,人
95489,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,00001,全国市部,1980000000,1980年,人
53895,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,00002,全国郡部,1980000000,1980年,人
6408,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,01000,北海道,1980000000,1980年,人
1562,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,02000,青森県,1980000000,1980年,人
2025,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,03000,岩手県,1980000000,1980年,人
2392,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,04000,宮城県,1980000000,1980年,人
1812,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,05000,秋田県,1980000000,1980年,人
2080,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,06000,山形県,1980000000,1980年,人
3073,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,07000,福島県,1980000000,1980年,人
3495,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,08000,茨城県,1980000000,1980年,人
2531,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,09000,栃木県,1980000000,1980年,人
3035,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,10000,群馬県,1980000000,1980年,人
4557,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,11000,埼玉県,1980000000,1980年,人
4731,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,12000,千葉県,1980000000,1980年,人
10734,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,13000,東京都,1980000000,1980年,人
5256,00700,全域,000,総人口,001,男,216,80～84歳,003,死別,14000,神奈川県,1980000000,1980年,人
