value,tab,tab_label,cat01,cat01_label,area,area_label,time,time_label,unit
1287546,00001,観測値,F1101,F1101_労働力人口,15000,新潟県,2005100000,2005年度,人
1223129,00001,観測値,F1101,F1101_労働力人口,15000,新潟県,2010100000,2010年度,人
1184716,00001,観測値,F1101,F1101_労働力人口,15000,新潟県,2015100000,2015年度,人
1125401,00001,観測値,F1101,F1101_労働力人口,15000,新潟県,2020100000,2020年度,人
569354,00001,観測値,F1101,F1101_労働力人口,16000,富山県,1975100000,1975年度,人
585297,00001,観測値,F1101,F1101_労働力人口,16000,富山県,1980100000,1980年度,人
592521,00001,観測値,F1101,F1101_労働力人口,16000,富山県,1985100000,1985年度,人
606155,00001,観測値,F1101,F1101_労働力人口,16000,富山県,1990100000,1990年度,人
632871,00001,観測値,F1101,F1101_労働力人口,16000,富山県,1995100000,1995年度,人
619025,00001,観測値,F1101,F1101_労働力人口,16000,富山県,2000100000,2000年度,人
604651,00001,観測値,F1101,F1101_労働力人口,16000,富山県,2005100000,2005年度,人
576413,00001,観測値,F1101,F1101_労働力人口,16000,富山県,2010100000,2010年度,人
556356,00001,観測値,F1101,F1101_労働力人口,16000,富山県,2015100000,2015年度,人
545680,00001,観測値,F1101,F1101_労働力人口,16000,富山県,2020100000,2020年度,人
547382,00001,観測値,F1101,F1101_労働力人口,17000,石川県,1975100000,1975年度,人
577528,00001,観測値,F1101,F1101_労働力人口,17000,石川県,1980100000,1980年度,人
596998,00001,観測値,F1101,F1101_労働力人口,17000,石川県,1985100000,1985年度,人
620231,00001,観測値,F1101,F1101_労働力人口,17000,石川県,1990100000,1990年度,人
652627,00001,観測値,F1101,F1101_労働力人口,17000,石川県,1995100000,1995年度,人
637733,00001,観測値,F1101,F1101_労働力人口,17000,石川県,2000100000,2000年度,人
625787,00001,観測値,F1101,F1101_労働力人口,17000,石川県,2005100000,2005年度,人
615510,00001,観測値,F1101,F1101_労働力人口,17000,石川県,2010100000,2010年度,人
592646,00001,観測値,F1101,F1101_労働力人口,17000,石川県,2015100000,2015年度,人
579751,00001,観測値,F1101,F1101_労働力人口,17000,石川県,2020100000,2020年度,人
415859,00001,観測値,F1101,F1101_労働力人口,18000,福井県,1975100000,1975年度,人
432083,00001,観測値,F1101,F1101_労働力人口,18000,福井県,1980100000,1980年度,人
442717,00001,観測値,F1101,F1101_労働力人口,18000,福井県,1985100000,1985年度,人
450826,00001,観測値,F1101,F1101_労働力人口,18000,福井県,1990100000,1990年度,人
462969,00001,観測値,F1101,F1101_労働力人口,18000,福井県,1995100000,1995年度,人
453589,00001,観測値,F1101,F1101_労働力人口,18000,福井県,2000100000,2000年度,人
442747,00001,観測値,F1101,F1101_労働力人口,18000,福井県,2005100000,2005年度,人
424477,00001,観測値,F1101,F1101_労働力人口,18000,福井県,2010100000,2010年度,人
412705,00001,観測値,F1101,F1101_労働力人口,18000,福井県,2015100000,2015年度,人
407466,00001,観測値,F1101,F1101_労働力人口,18000,福井県,2020100000,2020年度,人
388432,00001,観測値,F1101,F1101_労働力人口,19000,山梨県,1975100000,1975年度,人
406286,00001,観測値,F1101,F1101_労働力人口,19000,山梨県,1980100000,1980年度,人
429286,00001,観測値,F1101,F1101_労働力人口,19000,山梨県,1985100000,1985年度,人
451051,00001,観測値,F1101,F1101_労働力人口,19000,山梨県,1990100000,1990年度,人
478891,00001,観測値,F1101,F1101_労働力人口,19000,山梨県,1995100000,1995年度,人
475704,00001,観測値,F1101,F1101_労働力人口,19000,山梨県,2000100000,2000年度,人
469288,00001,観測値,F1101,F1101_労働力人口,19000,山梨県,2005100000,2005年度,人
441883,00001,観測値,F1101,F1101_労働力人口,19000,山梨県,2010100000,2010年度,人
427603,00001,観測値,F1101,F1101_労働力人口,19000,山梨県,2015100000,2015年度,人
414903,00001,観測値,F1101,F1101_労働力人口,19000,山梨県,2020100000,2020年度,人
1086942,00001,観測値,F1101,F1101_労働力人口,20000,長野県,1975100000,1975年度,人
1125489,00001,観測値,F1101,F1101_労働力人口,20000,長野県,1980100000,1980年度,人
1166952,00001,観測値,F1101,F1101_労働力人口,20000,長野県,1985100000,1985年度,人
1194752,00001,観測値,F1101,F1101_労働力人口,20000,長野県,1990100000,1990年度,人
