value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
428729,334,就業者数,100,総数,100,総数,47000,沖縄県,1980000000,1980年,人
478576,334,就業者数,100,総数,100,総数,47000,沖縄県,1985000000,1985年,人
509900,334,就業者数,100,総数,100,総数,47000,沖縄県,1990000000,1990年,人
541693,334,就業者数,100,総数,100,総数,47000,沖縄県,1995000000,1995年,人
555562,334,就業者数,100,総数,100,総数,47000,沖縄県,2000000000,2000年,人
1658857,334,就業者数,100,総数,110,男,01000,北海道,1980000000,1980年,人
1635785,334,就業者数,100,総数,110,男,01000,北海道,1985000000,1985年,人
1628163,334,就業者数,100,総数,110,男,01000,北海道,1990000000,1990年,人
1674469,334,就業者数,100,総数,110,男,01000,北海道,1995000000,1995年,人
1598667,334,就業者数,100,総数,110,男,01000,北海道,2000000000,2000年,人
431487,334,就業者数,100,総数,110,男,02000,青森県,1980000000,1980年,人
421651,334,就業者数,100,総数,110,男,02000,青森県,1985000000,1985年,人
410817,334,就業者数,100,総数,110,男,02000,青森県,1990000000,1990年,人
421612,334,就業者数,100,総数,110,男,02000,青森県,1995000000,1995年,人
413998,334,就業者数,100,総数,110,男,02000,青森県,2000000000,2000年,人
416835,334,就業者数,100,総数,110,男,03000,岩手県,1980000000,1980年,人
413978,334,就業者数,100,総数,110,男,03000,岩手県,1985000000,1985年,人
414183,334,就業者数,100,総数,110,男,03000,岩手県,1990000000,1990年,人
424750,334,就業者数,100,総数,110,男,03000,岩手県,1995000000,1995年,人
415051,334,就業者数,100,総数,110,男,03000,岩手県,2000000000,2000年,人
616450,334,就業者数,100,総数,110,男,04000,宮城県,1980000000,1980年,人
632588,334,就業者数,100,総数,110,男,04000,宮城県,1985000000,1985年,人
663205,334,就業者数,100,総数,110,男,04000,宮城県,1990000000,1990年,人
700988,334,就業者数,100,総数,110,男,04000,宮城県,1995000000,1995年,人
682685,334,就業者数,100,総数,110,男,04000,宮城県,2000000000,2000年,人
371549,334,就業者数,100,総数,110,男,05000,秋田県,1980000000,1980年,人
361120,334,就業者数,100,総数,110,男,05000,秋田県,1985000000,1985年,人
352814,334,就業者数,100,総数,110,男,05000,秋田県,1990000000,1990年,人
353588,334,就業者数,100,総数,110,男,05000,秋田県,1995000000,1995年,人
336568,334,就業者数,100,総数,110,男,05000,秋田県,2000000000,2000年,人
376006,334,就業者数,100,総数,110,男,06000,山形県,1980000000,1980年,人
373401,334,就業者数,100,総数,110,男,06000,山形県,1985000000,1985年,人
373942,334,就業者数,100,総数,110,男,06000,山形県,1990000000,1990年,人
378152,334,就業者数,100,総数,110,男,06000,山形県,1995000000,1995年,人
367087,334,就業者数,100,総数,110,男,06000,山形県,2000000000,2000年,人
597496,334,就業者数,100,総数,110,男,07000,福島県,1980000000,1980年,人
603871,334,就業者数,100,総数,110,男,07000,福島県,1985000000,1985年,人
615353,334,就業者数,100,総数,110,男,07000,福島県,1990000000,1990年,人
635948,334,就業者数,100,総数,110,男,07000,福島県,1995000000,1995年,人
613873,334,就業者数,100,総数,110,男,07000,福島県,2000000000,2000年,人
773146,334,就業者数,100,総数,110,男,08000,茨城県,1980000000,1980年,人
820287,334,就業者数,100,総数,110,男,08000,茨城県,1985000000,1985年,人
