value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
7134,00700,全域,000,男女総数,072,７１歳,29000,奈良県,1980000000,1980年,人
8127,00700,全域,000,男女総数,072,７１歳,30000,和歌山県,1980000000,1980年,人
4522,00700,全域,000,男女総数,072,７１歳,31000,鳥取県,1980000000,1980年,人
6206,00700,全域,000,男女総数,072,７１歳,32000,島根県,1980000000,1980年,人
13488,00700,全域,000,男女総数,072,７１歳,33000,岡山県,1980000000,1980年,人
16362,00700,全域,000,男女総数,072,７１歳,34000,広島県,1980000000,1980年,人
10859,00700,全域,000,男女総数,072,７１歳,35000,山口県,1980000000,1980年,人
6221,00700,全域,000,男女総数,072,７１歳,36000,徳島県,1980000000,1980年,人
7181,00700,全域,000,男女総数,072,７１歳,37000,香川県,1980000000,1980年,人
10483,00700,全域,000,男女総数,072,７１歳,38000,愛媛県,1980000000,1980年,人
6258,00700,全域,000,男女総数,072,７１歳,39000,高知県,1980000000,1980年,人
25878,00700,全域,000,男女総数,072,７１歳,40000,福岡県,1980000000,1980年,人
6100,00700,全域,000,男女総数,072,７１歳,41000,佐賀県,1980000000,1980年,人
10400,00700,全域,000,男女総数,072,７１歳,42000,長崎県,1980000000,1980年,人
12516,00700,全域,000,男女総数,072,７１歳,43000,熊本県,1980000000,1980年,人
8584,00700,全域,000,男女総数,072,７１歳,44000,大分県,1980000000,1980年,人
7299,00700,全域,000,男女総数,072,７１歳,45000,宮崎県,1980000000,1980年,人
13729,00700,全域,000,男女総数,072,７１歳,46000,鹿児島県,1980000000,1980年,人
4884,00700,全域,000,男女総数,072,７１歳,47000,沖縄県,1980000000,1980年,人
606959,00700,全域,000,男女総数,073,７２歳,00000,全国,1980000000,1980年,人
417529,00700,全域,000,男女総数,073,７２歳,00001,全国市部,1980000000,1980年,人
189430,00700,全域,000,男女総数,073,７２歳,00002,全国郡部,1980000000,1980年,人
25309,00700,全域,000,男女総数,073,７２歳,01000,北海道,1980000000,1980年,人
7447,00700,全域,000,男女総数,073,７２歳,02000,青森県,1980000000,1980年,人
8257,00700,全域,000,男女総数,073,７２歳,03000,岩手県,1980000000,1980年,人
10642,00700,全域,000,男女総数,073,７２歳,04000,宮城県,1980000000,1980年,人
7716,00700,全域,000,男女総数,073,７２歳,05000,秋田県,1980000000,1980年,人
8483,00700,全域,000,男女総数,073,７２歳,06000,山形県,1980000000,1980年,人
12575,00700,全域,000,男女総数,073,７２歳,07000,福島県,1980000000,1980年,人
13737,00700,全域,000,男女総数,073,７２歳,08000,茨城県,1980000000,1980年,人
9548,00700,全域,000,男女総数,073,７２歳,09000,栃木県,1980000000,1980年,人
10704,00700,全域,000,男女総数,073,７２歳,10000,群馬県,1980000000,1980年,人
18745,00700,全域,000,男女総数,073,７２歳,11000,埼玉県,1980000000,1980年,人
18861,00700,全域,000,男女総数,073,７２歳,12000,千葉県,1980000000,1980年,人
51068,00700,全域,000,男女総数,073,７２歳,13000,東京都,1980000000,1980年,人
24807,00700,全域,000,男女総数,073,７２歳,14000,神奈川県,1980000000,1980年,人
16536,00700,全域,000,男女総数,073,７２歳,15000,新潟県,1980000000,1980年,人
7115,00700,全域,000,男女総数,073,７２歳,16000,富山県,1980000000,1980年,人
6743,00700,全域,000,男女総数,073,７２歳,17000,石川県,1980000000,1980年,人
5144,00700,全域,000,男女総数,073,７２歳,18000,福井県,1980000000,1980年,人
5342,00700,全域,000,男女総数,073,７２歳,19000,山梨県,1980000000,1980年,人
14924,00700,全域,000,男女総数,073,７２歳,20000,長野県,1980000000,1980年,人
10662,00700,全域,000,男女総数,073,７２歳,21000,岐阜県,1980000000,1980年,人
17367,00700,全域,000,男女総数,073,７２歳,22000,静岡県,1980000000,1980年,人
25790,00700,全域,000,男女総数,073,７２歳,23000,愛知県,1980000000,1980年,人
10267,00700,全域,000,男女総数,073,７２歳,24000,三重県,1980000000,1980年,人
6290,00700,全域,000,男女総数,073,７２歳,25000,滋賀県,1980000000,1980年,人
15116,00700,全域,000,男女総数,073,７２歳,26000,京都府,1980000000,1980年,人
36009,00700,全域,000,男女総数,073,７２歳,27000,大阪府,1980000000,1980年,人
27262,00700,全域,000,男女総数,073,７２歳,28000,兵庫県,1980000000,1980年,人
6492,00700,全域,000,男女総数,073,７２歳,29000,奈良県,1980000000,1980年,人
7421,00700,全域,000,男女総数,073,７２歳,30000,和歌山県,1980000000,1980年,人
4165,00700,全域,000,男女総数,073,７２歳,31000,鳥取県,1980000000,1980年,人
5981,00700,全域,000,男女総数,073,７２歳,32000,島根県,1980000000,1980年,人
12590,00700,全域,000,男女総数,073,７２歳,33000,岡山県,1980000000,1980年,人
15457,00700,全域,000,男女総数,073,７２歳,34000,広島県,1980000000,1980年,人
10293,00700,全域,000,男女総数,073,７２歳,35000,山口県,1980000000,1980年,人
5506,00700,全域,000,男女総数,073,７２歳,36000,徳島県,1980000000,1980年,人
6645,00700,全域,000,男女総数,073,７２歳,37000,香川県,1980000000,1980年,人
9805,00700,全域,000,男女総数,073,７２歳,38000,愛媛県,1980000000,1980年,人
5954,00700,全域,000,男女総数,073,７２歳,39000,高知県,1980000000,1980年,人
24103,00700,全域,000,男女総数,073,７２歳,40000,福岡県,1980000000,1980年,人
5977,00700,全域,000,男女総数,073,７２歳,41000,佐賀県,1980000000,1980年,人
9899,00700,全域,000,男女総数,073,７２歳,42000,長崎県,1980000000,1980年,人
11995,00700,全域,000,男女総数,073,７２歳,43000,熊本県,1980000000,1980年,人
8156,00700,全域,000,男女総数,073,７２歳,44000,大分県,1980000000,1980年,人
6714,00700,全域,000,男女総数,073,７２歳,45000,宮崎県,1980000000,1980年,人
12576,00700,全域,000,男女総数,073,７２歳,46000,鹿児島県,1980000000,1980年,人
4764,00700,全域,000,男女総数,073,７２歳,47000,沖縄県,1980000000,1980年,人
577723,00700,全域,000,男女総数,074,７３歳,00000,全国,1980000000,1980年,人
400064,00700,全域,000,男女総数,074,７３歳,00001,全国市部,1980000000,1980年,人
177659,00700,全域,000,男女総数,074,７３歳,00002,全国郡部,1980000000,1980年,人
24732,00700,全域,000,男女総数,074,７３歳,01000,北海道,1980000000,1980年,人
7431,00700,全域,000,男女総数,074,７３歳,02000,青森県,1980000000,1980年,人
7593,00700,全域,000,男女総数,074,７３歳,03000,岩手県,1980000000,1980年,人
9327,00700,全域,000,男女総数,074,７３歳,04000,宮城県,1980000000,1980年,人
7174,00700,全域,000,男女総数,074,７３歳,05000,秋田県,1980000000,1980年,人
8228,00700,全域,000,男女総数,074,７３歳,06000,山形県,1980000000,1980年,人
11392,00700,全域,000,男女総数,074,７３歳,07000,福島県,1980000000,1980年,人
12408,00700,全域,000,男女総数,074,７３歳,08000,茨城県,1980000000,1980年,人
8872,00700,全域,000,男女総数,074,７３歳,09000,栃木県,1980000000,1980年,人
9950,00700,全域,000,男女総数,074,７３歳,10000,群馬県,1980000000,1980年,人
18035,00700,全域,000,男女総数,074,７３歳,11000,埼玉県,1980000000,1980年,人
17415,00700,全域,000,男女総数,074,７３歳,12000,千葉県,1980000000,1980年,人
48703,00700,全域,000,男女総数,074,７３歳,13000,東京都,1980000000,1980年,人
23414,00700,全域,000,男女総数,074,７３歳,14000,神奈川県,1980000000,1980年,人
15441,00700,全域,000,男女総数,074,７３歳,15000,新潟県,1980000000,1980年,人
7084,00700,全域,000,男女総数,074,７３歳,16000,富山県,1980000000,1980年,人
6707,00700,全域,000,男女総数,074,７３歳,17000,石川県,1980000000,1980年,人
5019,00700,全域,000,男女総数,074,７３歳,18000,福井県,1980000000,1980年,人
4972,00700,全域,000,男女総数,074,７３歳,19000,山梨県,1980000000,1980年,人
13637,00700,全域,000,男女総数,074,７３歳,20000,長野県,1980000000,1980年,人
9992,00700,全域,000,男女総数,074,７３歳,21000,岐阜県,1980000000,1980年,人
16687,00700,全域,000,男女総数,074,７３歳,22000,静岡県,1980000000,1980年,人
24720,00700,全域,000,男女総数,074,７３歳,23000,愛知県,1980000000,1980年,人
10227,00700,全域,000,男女総数,074,７３歳,24000,三重県,1980000000,1980年,人
5796,00700,全域,000,男女総数,074,７３歳,25000,滋賀県,1980000000,1980年,人
14461,00700,全域,000,男女総数,074,７３歳,26000,京都府,1980000000,1980年,人
34280,00700,全域,000,男女総数,074,７３歳,27000,大阪府,1980000000,1980年,人
26097,00700,全域,000,男女総数,074,７３歳,28000,兵庫県,1980000000,1980年,人
6196,00700,全域,000,男女総数,074,７３歳,29000,奈良県,1980000000,1980年,人
7060,00700,全域,000,男女総数,074,７３歳,30000,和歌山県,1980000000,1980年,人
4040,00700,全域,000,男女総数,074,７３歳,31000,鳥取県,1980000000,1980年,人
5553,00700,全域,000,男女総数,074,７３歳,32000,島根県,1980000000,1980年,人
11945,00700,全域,000,男女総数,074,７３歳,33000,岡山県,1980000000,1980年,人
14912,00700,全域,000,男女総数,074,７３歳,34000,広島県,1980000000,1980年,人
10043,00700,全域,000,男女総数,074,７３歳,35000,山口県,1980000000,1980年,人
5564,00700,全域,000,男女総数,074,７３歳,36000,徳島県,1980000000,1980年,人
6439,00700,全域,000,男女総数,074,７３歳,37000,香川県,1980000000,1980年,人
9589,00700,全域,000,男女総数,074,７３歳,38000,愛媛県,1980000000,1980年,人
5714,00700,全域,000,男女総数,074,７３歳,39000,高知県,1980000000,1980年,人
23263,00700,全域,000,男女総数,074,７３歳,40000,福岡県,1980000000,1980年,人
5672,00700,全域,000,男女総数,074,７３歳,41000,佐賀県,1980000000,1980年,人
9520,00700,全域,000,男女総数,074,７３歳,42000,長崎県,1980000000,1980年,人
11569,00700,全域,000,男女総数,074,７３歳,43000,熊本県,1980000000,1980年,人
8029,00700,全域,000,男女総数,074,７３歳,44000,大分県,1980000000,1980年,人
6627,00700,全域,000,男女総数,074,７３歳,45000,宮崎県,1980000000,1980年,人
12045,00700,全域,000,男女総数,074,７３歳,46000,鹿児島県,1980000000,1980年,人
4149,00700,全域,000,男女総数,074,７３歳,47000,沖縄県,1980000000,1980年,人
475691,00700,全域,000,男女総数,075,７４歳,00000,全国,1980000000,1980年,人
326427,00700,全域,000,男女総数,075,７４歳,00001,全国市部,1980000000,1980年,人
149264,00700,全域,000,男女総数,075,７４歳,00002,全国郡部,1980000000,1980年,人
20478,00700,全域,000,男女総数,075,７４歳,01000,北海道,1980000000,1980年,人
6073,00700,全域,000,男女総数,075,７４歳,02000,青森県,1980000000,1980年,人
6082,00700,全域,000,男女総数,075,７４歳,03000,岩手県,1980000000,1980年,人
7767,00700,全域,000,男女総数,075,７４歳,04000,宮城県,1980000000,1980年,人
5795,00700,全域,000,男女総数,075,７４歳,05000,秋田県,1980000000,1980年,人
6477,00700,全域,000,男女総数,075,７４歳,06000,山形県,1980000000,1980年,人
9026,00700,全域,000,男女総数,075,７４歳,07000,福島県,1980000000,1980年,人
10358,00700,全域,000,男女総数,075,７４歳,08000,茨城県,1980000000,1980年,人
7285,00700,全域,000,男女総数,075,７４歳,09000,栃木県,1980000000,1980年,人
8032,00700,全域,000,男女総数,075,７４歳,10000,群馬県,1980000000,1980年,人
14393,00700,全域,000,男女総数,075,７４歳,11000,埼玉県,1980000000,1980年,人
14015,00700,全域,000,男女総数,075,７４歳,12000,千葉県,1980000000,1980年,人
39832,00700,全域,000,男女総数,075,７４歳,13000,東京都,1980000000,1980年,人
19106,00700,全域,000,男女総数,075,７４歳,14000,神奈川県,1980000000,1980年,人
12509,00700,全域,000,男女総数,075,７４歳,15000,新潟県,1980000000,1980年,人
5584,00700,全域,000,男女総数,075,７４歳,16000,富山県,1980000000,1980年,人
5301,00700,全域,000,男女総数,075,７４歳,17000,石川県,1980000000,1980年,人
4132,00700,全域,000,男女総数,075,７４歳,18000,福井県,1980000000,1980年,人
4276,00700,全域,000,男女総数,075,７４歳,19000,山梨県,1980000000,1980年,人
11301,00700,全域,000,男女総数,075,７４歳,20000,長野県,1980000000,1980年,人
8711,00700,全域,000,男女総数,075,７４歳,21000,岐阜県,1980000000,1980年,人
13555,00700,全域,000,男女総数,075,７４歳,22000,静岡県,1980000000,1980年,人
20370,00700,全域,000,男女総数,075,７４歳,23000,愛知県,1980000000,1980年,人
8348,00700,全域,000,男女総数,075,７４歳,24000,三重県,1980000000,1980年,人
4999,00700,全域,000,男女総数,075,７４歳,25000,滋賀県,1980000000,1980年,人
11998,00700,全域,000,男女総数,075,７４歳,26000,京都府,1980000000,1980年,人
28085,00700,全域,000,男女総数,075,７４歳,27000,大阪府,1980000000,1980年,人
21268,00700,全域,000,男女総数,075,７４歳,28000,兵庫県,1980000000,1980年,人
5127,00700,全域,000,男女総数,075,７４歳,29000,奈良県,1980000000,1980年,人
5832,00700,全域,000,男女総数,075,７４歳,30000,和歌山県,1980000000,1980年,人
3179,00700,全域,000,男女総数,075,７４歳,31000,鳥取県,1980000000,1980年,人
4792,00700,全域,000,男女総数,075,７４歳,32000,島根県,1980000000,1980年,人
10264,00700,全域,000,男女総数,075,７４歳,33000,岡山県,1980000000,1980年,人
12428,00700,全域,000,男女総数,075,７４歳,34000,広島県,1980000000,1980年,人
8453,00700,全域,000,男女総数,075,７４歳,35000,山口県,1980000000,1980年,人
4497,00700,全域,000,男女総数,075,７４歳,36000,徳島県,1980000000,1980年,人
5391,00700,全域,000,男女総数,075,７４歳,37000,香川県,1980000000,1980年,人
8032,00700,全域,000,男女総数,075,７４歳,38000,愛媛県,1980000000,1980年,人
4754,00700,全域,000,男女総数,075,７４歳,39000,高知県,1980000000,1980年,人
19179,00700,全域,000,男女総数,075,７４歳,40000,福岡県,1980000000,1980年,人
4870,00700,全域,000,男女総数,075,７４歳,41000,佐賀県,1980000000,1980年,人
7744,00700,全域,000,男女総数,075,７４歳,42000,長崎県,1980000000,1980年,人
9846,00700,全域,000,男女総数,075,７４歳,43000,熊本県,1980000000,1980年,人
6631,00700,全域,000,男女総数,075,７４歳,44000,大分県,1980000000,1980年,人
5254,00700,全域,000,男女総数,075,７４歳,45000,宮崎県,1980000000,1980年,人
10419,00700,全域,000,男女総数,075,７４歳,46000,鹿児島県,1980000000,1980年,人
3843,00700,全域,000,男女総数,075,７４歳,47000,沖縄県,1980000000,1980年,人
470244,00700,全域,000,男女総数,076,７５歳,00000,全国,1980000000,1980年,人
320971,00700,全域,000,男女総数,076,７５歳,00001,全国市部,1980000000,1980年,人
149273,00700,全域,000,男女総数,076,７５歳,00002,全国郡部,1980000000,1980年,人
19963,00700,全域,000,男女総数,076,７５歳,01000,北海道,1980000000,1980年,人
5985,00700,全域,000,男女総数,076,７５歳,02000,青森県,1980000000,1980年,人
6407,00700,全域,000,男女総数,076,７５歳,03000,岩手県,1980000000,1980年,人
7853,00700,全域,000,男女総数,076,７５歳,04000,宮城県,1980000000,1980年,人
5953,00700,全域,000,男女総数,076,７５歳,05000,秋田県,1980000000,1980年,人
6672,00700,全域,000,男女総数,076,７５歳,06000,山形県,1980000000,1980年,人
9708,00700,全域,000,男女総数,076,７５歳,07000,福島県,1980000000,1980年,人
10695,00700,全域,000,男女総数,076,７５歳,08000,茨城県,1980000000,1980年,人
7592,00700,全域,000,男女総数,076,７５歳,09000,栃木県,1980000000,1980年,人
8348,00700,全域,000,男女総数,076,７５歳,10000,群馬県,1980000000,1980年,人
14365,00700,全域,000,男女総数,076,７５歳,11000,埼玉県,1980000000,1980年,人
14903,00700,全域,000,男女総数,076,７５歳,12000,千葉県,1980000000,1980年,人
39617,00700,全域,000,男女総数,076,７５歳,13000,東京都,1980000000,1980年,人
18918,00700,全域,000,男女総数,076,７５歳,14000,神奈川県,1980000000,1980年,人
11883,00700,全域,000,男女総数,076,７５歳,15000,新潟県,1980000000,1980年,人
5596,00700,全域,000,男女総数,076,７５歳,16000,富山県,1980000000,1980年,人
5153,00700,全域,000,男女総数,076,７５歳,17000,石川県,1980000000,1980年,人
4167,00700,全域,000,男女総数,076,７５歳,18000,福井県,1980000000,1980年,人
4075,00700,全域,000,男女総数,076,７５歳,19000,山梨県,1980000000,1980年,人
11317,00700,全域,000,男女総数,076,７５歳,20000,長野県,1980000000,1980年,人
8392,00700,全域,000,男女総数,076,７５歳,21000,岐阜県,1980000000,1980年,人
13855,00700,全域,000,男女総数,076,７５歳,22000,静岡県,1980000000,1980年,人
19895,00700,全域,000,男女総数,076,７５歳,23000,愛知県,1980000000,1980年,人
8417,00700,全域,000,男女総数,076,７５歳,24000,三重県,1980000000,1980年,人
4726,00700,全域,000,男女総数,076,７５歳,25000,滋賀県,1980000000,1980年,人
11603,00700,全域,000,男女総数,076,７５歳,26000,京都府,1980000000,1980年,人
26681,00700,全域,000,男女総数,076,７５歳,27000,大阪府,1980000000,1980年,人
20701,00700,全域,000,男女総数,076,７５歳,28000,兵庫県,1980000000,1980年,人
4935,00700,全域,000,男女総数,076,７５歳,29000,奈良県,1980000000,1980年,人
5639,00700,全域,000,男女総数,076,７５歳,30000,和歌山県,1980000000,1980年,人
3277,00700,全域,000,男女総数,076,７５歳,31000,鳥取県,1980000000,1980年,人
4722,00700,全域,000,男女総数,076,７５歳,32000,島根県,1980000000,1980年,人
10036,00700,全域,000,男女総数,076,７５歳,33000,岡山県,1980000000,1980年,人
11804,00700,全域,000,男女総数,076,７５歳,34000,広島県,1980000000,1980年,人
7875,00700,全域,000,男女総数,076,７５歳,35000,山口県,1980000000,1980年,人
4500,00700,全域,000,男女総数,076,７５歳,36000,徳島県,1980000000,1980年,人
5209,00700,全域,000,男女総数,076,７５歳,37000,香川県,1980000000,1980年,人
7773,00700,全域,000,男女総数,076,７５歳,38000,愛媛県,1980000000,1980年,人
5148,00700,全域,000,男女総数,076,７５歳,39000,高知県,1980000000,1980年,人
18401,00700,全域,000,男女総数,076,７５歳,40000,福岡県,1980000000,1980年,人
4590,00700,全域,000,男女総数,076,７５歳,41000,佐賀県,1980000000,1980年,人
7459,00700,全域,000,男女総数,076,７５歳,42000,長崎県,1980000000,1980年,人
9198,00700,全域,000,男女総数,076,７５歳,43000,熊本県,1980000000,1980年,人
6401,00700,全域,000,男女総数,076,７５歳,44000,大分県,1980000000,1980年,人
5613,00700,全域,000,男女総数,076,７５歳,45000,宮崎県,1980000000,1980年,人
10398,00700,全域,000,男女総数,076,７５歳,46000,鹿児島県,1980000000,1980年,人
3826,00700,全域,000,男女総数,076,７５歳,47000,沖縄県,1980000000,1980年,人
427553,00700,全域,000,男女総数,077,７６歳,00000,全国,1980000000,1980年,人
290392,00700,全域,000,男女総数,077,７６歳,00001,全国市部,1980000000,1980年,人
137161,00700,全域,000,男女総数,077,７６歳,00002,全国郡部,1980000000,1980年,人
17865,00700,全域,000,男女総数,077,７６歳,01000,北海道,1980000000,1980年,人
5310,00700,全域,000,男女総数,077,７６歳,02000,青森県,1980000000,1980年,人
5369,00700,全域,000,男女総数,077,７６歳,03000,岩手県,1980000000,1980年,人
6847,00700,全域,000,男女総数,077,７６歳,04000,宮城県,1980000000,1980年,人
5327,00700,全域,000,男女総数,077,７６歳,05000,秋田県,1980000000,1980年,人
6154,00700,全域,000,男女総数,077,７６歳,06000,山形県,1980000000,1980年,人
8368,00700,全域,000,男女総数,077,７６歳,07000,福島県,1980000000,1980年,人
8997,00700,全域,000,男女総数,077,７６歳,08000,茨城県,1980000000,1980年,人
6569,00700,全域,000,男女総数,077,７６歳,09000,栃木県,1980000000,1980年,人
7664,00700,全域,000,男女総数,077,７６歳,10000,群馬県,1980000000,1980年,人
12633,00700,全域,000,男女総数,077,７６歳,11000,埼玉県,1980000000,1980年,人
13175,00700,全域,000,男女総数,077,７６歳,12000,千葉県,1980000000,1980年,人
35713,00700,全域,000,男女総数,077,７６歳,13000,東京都,1980000000,1980年,人
17171,00700,全域,000,男女総数,077,７６歳,14000,神奈川県,1980000000,1980年,人
11496,00700,全域,000,男女総数,077,７６歳,15000,新潟県,1980000000,1980年,人
5002,00700,全域,000,男女総数,077,７６歳,16000,富山県,1980000000,1980年,人
4697,00700,全域,000,男女総数,077,７６歳,17000,石川県,1980000000,1980年,人
3719,00700,全域,000,男女総数,077,７６歳,18000,福井県,1980000000,1980年,人
3834,00700,全域,000,男女総数,077,７６歳,19000,山梨県,1980000000,1980年,人
10483,00700,全域,000,男女総数,077,７６歳,20000,長野県,1980000000,1980年,人
7761,00700,全域,000,男女総数,077,７６歳,21000,岐阜県,1980000000,1980年,人
12376,00700,全域,000,男女総数,077,７６歳,22000,静岡県,1980000000,1980年,人
18151,00700,全域,000,男女総数,077,７６歳,23000,愛知県,1980000000,1980年,人
7757,00700,全域,000,男女総数,077,７６歳,24000,三重県,1980000000,1980年,人
4536,00700,全域,000,男女総数,077,７６歳,25000,滋賀県,1980000000,1980年,人
10376,00700,全域,000,男女総数,077,７６歳,26000,京都府,1980000000,1980年,人
24173,00700,全域,000,男女総数,077,７６歳,27000,大阪府,1980000000,1980年,人
18957,00700,全域,000,男女総数,077,７６歳,28000,兵庫県,1980000000,1980年,人
4585,00700,全域,000,男女総数,077,７６歳,29000,奈良県,1980000000,1980年,人
5169,00700,全域,000,男女総数,077,７６歳,30000,和歌山県,1980000000,1980年,人
3085,00700,全域,000,男女総数,077,７６歳,31000,鳥取県,1980000000,1980年,人
4433,00700,全域,000,男女総数,077,７６歳,32000,島根県,1980000000,1980年,人
9195,00700,全域,000,男女総数,077,７６歳,33000,岡山県,1980000000,1980年,人
11046,00700,全域,000,男女総数,077,７６歳,34000,広島県,1980000000,1980年,人
7308,00700,全域,000,男女総数,077,７６歳,35000,山口県,1980000000,1980年,人
4184,00700,全域,000,男女総数,077,７６歳,36000,徳島県,1980000000,1980年,人
4807,00700,全域,000,男女総数,077,７６歳,37000,香川県,1980000000,1980年,人
7146,00700,全域,000,男女総数,077,７６歳,38000,愛媛県,1980000000,1980年,人
4546,00700,全域,000,男女総数,077,７６歳,39000,高知県,1980000000,1980年,人
17188,00700,全域,000,男女総数,077,７６歳,40000,福岡県,1980000000,1980年,人
4336,00700,全域,000,男女総数,077,７６歳,41000,佐賀県,1980000000,1980年,人
7167,00700,全域,000,男女総数,077,７６歳,42000,長崎県,1980000000,1980年,人
8920,00700,全域,000,男女総数,077,７６歳,43000,熊本県,1980000000,1980年,人
5891,00700,全域,000,男女総数,077,７６歳,44000,大分県,1980000000,1980年,人
4923,00700,全域,000,男女総数,077,７６歳,45000,宮崎県,1980000000,1980年,人
9617,00700,全域,000,男女総数,077,７６歳,46000,鹿児島県,1980000000,1980年,人
3527,00700,全域,000,男女総数,077,７６歳,47000,沖縄県,1980000000,1980年,人
417260,00700,全域,000,男女総数,078,７７歳,00000,全国,1980000000,1980年,人
282118,00700,全域,000,男女総数,078,７７歳,00001,全国市部,1980000000,1980年,人
135142,00700,全域,000,男女総数,078,７７歳,00002,全国郡部,1980000000,1980年,人
17034,00700,全域,000,男女総数,078,７７歳,01000,北海道,1980000000,1980年,人
5194,00700,全域,000,男女総数,078,７７歳,02000,青森県,1980000000,1980年,人
5752,00700,全域,000,男女総数,078,７７歳,03000,岩手県,1980000000,1980年,人
7071,00700,全域,000,男女総数,078,７７歳,04000,宮城県,1980000000,1980年,人
5248,00700,全域,000,男女総数,078,７７歳,05000,秋田県,1980000000,1980年,人
6037,00700,全域,000,男女総数,078,７７歳,06000,山形県,1980000000,1980年,人
8447,00700,全域,000,男女総数,078,７７歳,07000,福島県,1980000000,1980年,人
8818,00700,全域,000,男女総数,078,７７歳,08000,茨城県,1980000000,1980年,人
6626,00700,全域,000,男女総数,078,７７歳,09000,栃木県,1980000000,1980年,人
7501,00700,全域,000,男女総数,078,７７歳,10000,群馬県,1980000000,1980年,人
12346,00700,全域,000,男女総数,078,７７歳,11000,埼玉県,1980000000,1980年,人
12411,00700,全域,000,男女総数,078,７７歳,12000,千葉県,1980000000,1980年,人
34314,00700,全域,000,男女総数,078,７７歳,13000,東京都,1980000000,1980年,人
16615,00700,全域,000,男女総数,078,７７歳,14000,神奈川県,1980000000,1980年,人
10763,00700,全域,000,男女総数,078,７７歳,15000,新潟県,1980000000,1980年,人
4776,00700,全域,000,男女総数,078,７７歳,16000,富山県,1980000000,1980年,人
4632,00700,全域,000,男女総数,078,７７歳,17000,石川県,1980000000,1980年,人
3704,00700,全域,000,男女総数,078,７７歳,18000,福井県,1980000000,1980年,人
3774,00700,全域,000,男女総数,078,７７歳,19000,山梨県,1980000000,1980年,人
10638,00700,全域,000,男女総数,078,７７歳,20000,長野県,1980000000,1980年,人
7555,00700,全域,000,男女総数,078,７７歳,21000,岐阜県,1980000000,1980年,人
12622,00700,全域,000,男女総数,078,７７歳,22000,静岡県,1980000000,1980年,人
17677,00700,全域,000,男女総数,078,７７歳,23000,愛知県,1980000000,1980年,人
7669,00700,全域,000,男女総数,078,７７歳,24000,三重県,1980000000,1980年,人
4279,00700,全域,000,男女総数,078,７７歳,25000,滋賀県,1980000000,1980年,人
10171,00700,全域,000,男女総数,078,７７歳,26000,京都府,1980000000,1980年,人
23008,00700,全域,000,男女総数,078,７７歳,27000,大阪府,1980000000,1980年,人
18776,00700,全域,000,男女総数,078,７７歳,28000,兵庫県,1980000000,1980年,人
4486,00700,全域,000,男女総数,078,７７歳,29000,奈良県,1980000000,1980年,人
5283,00700,全域,000,男女総数,078,７７歳,30000,和歌山県,1980000000,1980年,人
2879,00700,全域,000,男女総数,078,７７歳,31000,鳥取県,1980000000,1980年,人
4562,00700,全域,000,男女総数,078,７７歳,32000,島根県,1980000000,1980年,人
9239,00700,全域,000,男女総数,078,７７歳,33000,岡山県,1980000000,1980年,人
11095,00700,全域,000,男女総数,078,７７歳,34000,広島県,1980000000,1980年,人
7342,00700,全域,000,男女総数,078,７７歳,35000,山口県,1980000000,1980年,人
4044,00700,全域,000,男女総数,078,７７歳,36000,徳島県,1980000000,1980年,人
4623,00700,全域,000,男女総数,078,７７歳,37000,香川県,1980000000,1980年,人
7072,00700,全域,000,男女総数,078,７７歳,38000,愛媛県,1980000000,1980年,人
4451,00700,全域,000,男女総数,078,７７歳,39000,高知県,1980000000,1980年,人
16481,00700,全域,000,男女総数,078,７７歳,40000,福岡県,1980000000,1980年,人
4237,00700,全域,000,男女総数,078,７７歳,41000,佐賀県,1980000000,1980年,人
6835,00700,全域,000,男女総数,078,７７歳,42000,長崎県,1980000000,1980年,人
8463,00700,全域,000,男女総数,078,７７歳,43000,熊本県,1980000000,1980年,人
5788,00700,全域,000,男女総数,078,７７歳,44000,大分県,1980000000,1980年,人
4773,00700,全域,000,男女総数,078,７７歳,45000,宮崎県,1980000000,1980年,人
8926,00700,全域,000,男女総数,078,７７歳,46000,鹿児島県,1980000000,1980年,人
3223,00700,全域,000,男女総数,078,７７歳,47000,沖縄県,1980000000,1980年,人
380477,00700,全域,000,男女総数,079,７８歳,00000,全国,1980000000,1980年,人
255572,00700,全域,000,男女総数,079,７８歳,00001,全国市部,1980000000,1980年,人
124905,00700,全域,000,男女総数,079,７８歳,00002,全国郡部,1980000000,1980年,人
15390,00700,全域,000,男女総数,079,７８歳,01000,北海道,1980000000,1980年,人
4685,00700,全域,000,男女総数,079,７８歳,02000,青森県,1980000000,1980年,人
5104,00700,全域,000,男女総数,079,７８歳,03000,岩手県,1980000000,1980年,人
6379,00700,全域,000,男女総数,079,７８歳,04000,宮城県,1980000000,1980年,人
4555,00700,全域,000,男女総数,079,７８歳,05000,秋田県,1980000000,1980年,人
5377,00700,全域,000,男女総数,079,７８歳,06000,山形県,1980000000,1980年,人
7726,00700,全域,000,男女総数,079,７８歳,07000,福島県,1980000000,1980年,人
8331,00700,全域,000,男女総数,079,７８歳,08000,茨城県,1980000000,1980年,人
6092,00700,全域,000,男女総数,079,７８歳,09000,栃木県,1980000000,1980年,人
6706,00700,全域,000,男女総数,079,７８歳,10000,群馬県,1980000000,1980年,人
