value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,cat05,cat05_label,area,area_label,time,time_label,unit
29869,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,00000,全国,1980000000,1980年,人
18643,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,00001,全国市部,1980000000,1980年,人
11226,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,00002,全国郡部,1980000000,1980年,人
1201,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,01000,北海道,1980000000,1980年,人
251,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,02000,青森県,1980000000,1980年,人
389,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,03000,岩手県,1980000000,1980年,人
526,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,04000,宮城県,1980000000,1980年,人
235,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,05000,秋田県,1980000000,1980年,人
285,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,06000,山形県,1980000000,1980年,人
564,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,07000,福島県,1980000000,1980年,人
624,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,08000,茨城県,1980000000,1980年,人
372,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,09000,栃木県,1980000000,1980年,人
472,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,10000,群馬県,1980000000,1980年,人
672,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,11000,埼玉県,1980000000,1980年,人
838,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,12000,千葉県,1980000000,1980年,人
2482,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,13000,東京都,1980000000,1980年,人
1083,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,14000,神奈川県,1980000000,1980年,人
642,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,15000,新潟県,1980000000,1980年,人
272,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,16000,富山県,1980000000,1980年,人
265,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,17000,石川県,1980000000,1980年,人
239,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,18000,福井県,1980000000,1980年,人
307,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,19000,山梨県,1980000000,1980年,人
717,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,20000,長野県,1980000000,1980年,人
596,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,21000,岐阜県,1980000000,1980年,人
1040,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,22000,静岡県,1980000000,1980年,人
1145,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,23000,愛知県,1980000000,1980年,人
563,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,24000,三重県,1980000000,1980年,人
302,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,25000,滋賀県,1980000000,1980年,人
637,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,26000,京都府,1980000000,1980年,人
1140,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,27000,大阪府,1980000000,1980年,人
1243,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,28000,兵庫県,1980000000,1980年,人
301,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,29000,奈良県,1980000000,1980年,人
379,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,30000,和歌山県,1980000000,1980年,人
242,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,31000,鳥取県,1980000000,1980年,人
444,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,32000,島根県,1980000000,1980年,人
808,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,33000,岡山県,1980000000,1980年,人
995,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,34000,広島県,1980000000,1980年,人
596,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,35000,山口県,1980000000,1980年,人
390,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,36000,徳島県,1980000000,1980年,人
419,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,37000,香川県,1980000000,1980年,人
707,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,38000,愛媛県,1980000000,1980年,人
485,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,39000,高知県,1980000000,1980年,人
1225,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,40000,福岡県,1980000000,1980年,人
328,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,41000,佐賀県,1980000000,1980年,人
515,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,42000,長崎県,1980000000,1980年,人
739,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,43000,熊本県,1980000000,1980年,人
518,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,44000,大分県,1980000000,1980年,人
398,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,45000,宮崎県,1980000000,1980年,人
840,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,46000,鹿児島県,1980000000,1980年,人
438,00700,全域,001,日本人,001,男,218,90～94歳,000,総数,47000,沖縄県,1980000000,1980年,人
9123,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,00000,全国,1980000000,1980年,人
5735,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,00001,全国市部,1980000000,1980年,人
3388,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,00002,全国郡部,1980000000,1980年,人
391,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,01000,北海道,1980000000,1980年,人
74,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,02000,青森県,1980000000,1980年,人
115,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,03000,岩手県,1980000000,1980年,人
168,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,04000,宮城県,1980000000,1980年,人
80,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,05000,秋田県,1980000000,1980年,人
89,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,06000,山形県,1980000000,1980年,人
156,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,07000,福島県,1980000000,1980年,人
164,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,08000,茨城県,1980000000,1980年,人
110,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,09000,栃木県,1980000000,1980年,人
136,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,10000,群馬県,1980000000,1980年,人
184,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,11000,埼玉県,1980000000,1980年,人
255,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,12000,千葉県,1980000000,1980年,人
739,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,13000,東京都,1980000000,1980年,人
319,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,14000,神奈川県,1980000000,1980年,人
219,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,15000,新潟県,1980000000,1980年,人
104,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,16000,富山県,1980000000,1980年,人
99,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,17000,石川県,1980000000,1980年,人
67,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,18000,福井県,1980000000,1980年,人
98,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,19000,山梨県,1980000000,1980年,人
190,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,20000,長野県,1980000000,1980年,人
172,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,21000,岐阜県,1980000000,1980年,人
319,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,22000,静岡県,1980000000,1980年,人
355,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,23000,愛知県,1980000000,1980年,人
183,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,24000,三重県,1980000000,1980年,人
89,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,25000,滋賀県,1980000000,1980年,人
199,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,26000,京都府,1980000000,1980年,人
390,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,27000,大阪府,1980000000,1980年,人
387,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,28000,兵庫県,1980000000,1980年,人
92,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,29000,奈良県,1980000000,1980年,人
116,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,30000,和歌山県,1980000000,1980年,人
65,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,31000,鳥取県,1980000000,1980年,人
138,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,32000,島根県,1980000000,1980年,人
221,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,33000,岡山県,1980000000,1980年,人
309,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,34000,広島県,1980000000,1980年,人
178,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,35000,山口県,1980000000,1980年,人
119,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,36000,徳島県,1980000000,1980年,人
142,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,37000,香川県,1980000000,1980年,人
217,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,38000,愛媛県,1980000000,1980年,人
151,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,39000,高知県,1980000000,1980年,人
383,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,40000,福岡県,1980000000,1980年,人
103,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,41000,佐賀県,1980000000,1980年,人
170,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,42000,長崎県,1980000000,1980年,人
218,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,43000,熊本県,1980000000,1980年,人
173,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,44000,大分県,1980000000,1980年,人
124,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,45000,宮崎県,1980000000,1980年,人
244,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,46000,鹿児島県,1980000000,1980年,人
109,00700,全域,001,日本人,001,男,218,90～94歳,001,１－３月,47000,沖縄県,1980000000,1980年,人
6941,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,00000,全国,1980000000,1980年,人
4325,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,00001,全国市部,1980000000,1980年,人
2616,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,00002,全国郡部,1980000000,1980年,人
260,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,01000,北海道,1980000000,1980年,人
48,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,02000,青森県,1980000000,1980年,人
82,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,03000,岩手県,1980000000,1980年,人
108,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,04000,宮城県,1980000000,1980年,人
62,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,05000,秋田県,1980000000,1980年,人
63,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,06000,山形県,1980000000,1980年,人
128,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,07000,福島県,1980000000,1980年,人
149,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,08000,茨城県,1980000000,1980年,人
85,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,09000,栃木県,1980000000,1980年,人
113,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,10000,群馬県,1980000000,1980年,人
171,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,11000,埼玉県,1980000000,1980年,人
201,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,12000,千葉県,1980000000,1980年,人
618,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,13000,東京都,1980000000,1980年,人
252,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,14000,神奈川県,1980000000,1980年,人
127,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,15000,新潟県,1980000000,1980年,人
55,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,16000,富山県,1980000000,1980年,人
59,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,17000,石川県,1980000000,1980年,人
56,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,18000,福井県,1980000000,1980年,人
49,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,19000,山梨県,1980000000,1980年,人
186,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,20000,長野県,1980000000,1980年,人
128,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,21000,岐阜県,1980000000,1980年,人
212,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,22000,静岡県,1980000000,1980年,人
232,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,23000,愛知県,1980000000,1980年,人
134,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,24000,三重県,1980000000,1980年,人
71,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,25000,滋賀県,1980000000,1980年,人
133,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,26000,京都府,1980000000,1980年,人
256,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,27000,大阪府,1980000000,1980年,人
301,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,28000,兵庫県,1980000000,1980年,人
78,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,29000,奈良県,1980000000,1980年,人
110,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,30000,和歌山県,1980000000,1980年,人
57,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,31000,鳥取県,1980000000,1980年,人
99,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,32000,島根県,1980000000,1980年,人
216,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,33000,岡山県,1980000000,1980年,人
260,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,34000,広島県,1980000000,1980年,人
159,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,35000,山口県,1980000000,1980年,人
92,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,36000,徳島県,1980000000,1980年,人
106,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,37000,香川県,1980000000,1980年,人
148,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,38000,愛媛県,1980000000,1980年,人
104,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,39000,高知県,1980000000,1980年,人
290,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,40000,福岡県,1980000000,1980年,人
68,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,41000,佐賀県,1980000000,1980年,人
118,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,42000,長崎県,1980000000,1980年,人
183,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,43000,熊本県,1980000000,1980年,人
128,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,44000,大分県,1980000000,1980年,人
87,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,45000,宮崎県,1980000000,1980年,人
183,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,46000,鹿児島県,1980000000,1980年,人
116,00700,全域,001,日本人,001,男,218,90～94歳,002,４－６月,47000,沖縄県,1980000000,1980年,人
7221,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,00000,全国,1980000000,1980年,人
4505,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,00001,全国市部,1980000000,1980年,人
2716,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,00002,全国郡部,1980000000,1980年,人
283,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,01000,北海道,1980000000,1980年,人
70,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,02000,青森県,1980000000,1980年,人
97,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,03000,岩手県,1980000000,1980年,人
114,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,04000,宮城県,1980000000,1980年,人
39,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,05000,秋田県,1980000000,1980年,人
63,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,06000,山形県,1980000000,1980年,人
141,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,07000,福島県,1980000000,1980年,人
167,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,08000,茨城県,1980000000,1980年,人
97,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,09000,栃木県,1980000000,1980年,人
128,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,10000,群馬県,1980000000,1980年,人
158,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,11000,埼玉県,1980000000,1980年,人
203,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,12000,千葉県,1980000000,1980年,人
623,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,13000,東京都,1980000000,1980年,人
270,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,14000,神奈川県,1980000000,1980年,人
143,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,15000,新潟県,1980000000,1980年,人
59,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,16000,富山県,1980000000,1980年,人
55,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,17000,石川県,1980000000,1980年,人
55,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,18000,福井県,1980000000,1980年,人
84,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,19000,山梨県,1980000000,1980年,人
176,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,20000,長野県,1980000000,1980年,人
152,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,21000,岐阜県,1980000000,1980年,人
260,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,22000,静岡県,1980000000,1980年,人
312,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,23000,愛知県,1980000000,1980年,人
127,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,24000,三重県,1980000000,1980年,人
78,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,25000,滋賀県,1980000000,1980年,人
145,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,26000,京都府,1980000000,1980年,人
252,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,27000,大阪府,1980000000,1980年,人
300,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,28000,兵庫県,1980000000,1980年,人
79,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,29000,奈良県,1980000000,1980年,人
78,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,30000,和歌山県,1980000000,1980年,人
59,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,31000,鳥取県,1980000000,1980年,人
105,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,32000,島根県,1980000000,1980年,人
193,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,33000,岡山県,1980000000,1980年,人
218,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,34000,広島県,1980000000,1980年,人
139,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,35000,山口県,1980000000,1980年,人
87,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,36000,徳島県,1980000000,1980年,人
85,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,37000,香川県,1980000000,1980年,人
184,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,38000,愛媛県,1980000000,1980年,人
130,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,39000,高知県,1980000000,1980年,人
298,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,40000,福岡県,1980000000,1980年,人
85,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,41000,佐賀県,1980000000,1980年,人
119,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,42000,長崎県,1980000000,1980年,人
180,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,43000,熊本県,1980000000,1980年,人
112,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,44000,大分県,1980000000,1980年,人
103,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,45000,宮崎県,1980000000,1980年,人
212,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,46000,鹿児島県,1980000000,1980年,人
104,00700,全域,001,日本人,001,男,218,90～94歳,003,７－９月,47000,沖縄県,1980000000,1980年,人
6584,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,00000,全国,1980000000,1980年,人
4078,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,00001,全国市部,1980000000,1980年,人
2506,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,00002,全国郡部,1980000000,1980年,人
267,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,01000,北海道,1980000000,1980年,人
59,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,02000,青森県,1980000000,1980年,人
95,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,03000,岩手県,1980000000,1980年,人
136,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,04000,宮城県,1980000000,1980年,人
54,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,05000,秋田県,1980000000,1980年,人
70,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,06000,山形県,1980000000,1980年,人
139,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,07000,福島県,1980000000,1980年,人
144,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,08000,茨城県,1980000000,1980年,人
80,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,09000,栃木県,1980000000,1980年,人
95,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,10000,群馬県,1980000000,1980年,人
159,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,11000,埼玉県,1980000000,1980年,人
179,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,12000,千葉県,1980000000,1980年,人
502,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,13000,東京都,1980000000,1980年,人
242,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,14000,神奈川県,1980000000,1980年,人
153,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,15000,新潟県,1980000000,1980年,人
54,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,16000,富山県,1980000000,1980年,人
52,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,17000,石川県,1980000000,1980年,人
61,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,18000,福井県,1980000000,1980年,人
76,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,19000,山梨県,1980000000,1980年,人
165,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,20000,長野県,1980000000,1980年,人
144,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,21000,岐阜県,1980000000,1980年,人
249,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,22000,静岡県,1980000000,1980年,人
246,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,23000,愛知県,1980000000,1980年,人
119,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,24000,三重県,1980000000,1980年,人
64,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,25000,滋賀県,1980000000,1980年,人
160,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,26000,京都府,1980000000,1980年,人
242,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,27000,大阪府,1980000000,1980年,人
255,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,28000,兵庫県,1980000000,1980年,人
52,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,29000,奈良県,1980000000,1980年,人
75,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,30000,和歌山県,1980000000,1980年,人
61,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,31000,鳥取県,1980000000,1980年,人
102,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,32000,島根県,1980000000,1980年,人
178,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,33000,岡山県,1980000000,1980年,人
208,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,34000,広島県,1980000000,1980年,人
120,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,35000,山口県,1980000000,1980年,人
92,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,36000,徳島県,1980000000,1980年,人
86,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,37000,香川県,1980000000,1980年,人
158,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,38000,愛媛県,1980000000,1980年,人
100,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,39000,高知県,1980000000,1980年,人
254,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,40000,福岡県,1980000000,1980年,人
72,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,41000,佐賀県,1980000000,1980年,人
108,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,42000,長崎県,1980000000,1980年,人
158,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,43000,熊本県,1980000000,1980年,人
105,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,44000,大分県,1980000000,1980年,人
84,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,45000,宮崎県,1980000000,1980年,人
201,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,46000,鹿児島県,1980000000,1980年,人
109,00700,全域,001,日本人,001,男,218,90～94歳,004,１０－１２月,47000,沖縄県,1980000000,1980年,人
3119,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,00000,全国,1980000000,1980年,人
1893,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,00001,全国市部,1980000000,1980年,人
1226,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,00002,全国郡部,1980000000,1980年,人
132,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,01000,北海道,1980000000,1980年,人
37,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,02000,青森県,1980000000,1980年,人
42,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,03000,岩手県,1980000000,1980年,人
62,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,04000,宮城県,1980000000,1980年,人
16,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,05000,秋田県,1980000000,1980年,人
26,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,06000,山形県,1980000000,1980年,人
55,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,07000,福島県,1980000000,1980年,人
46,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,08000,茨城県,1980000000,1980年,人
32,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,09000,栃木県,1980000000,1980年,人
51,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,10000,群馬県,1980000000,1980年,人
58,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,11000,埼玉県,1980000000,1980年,人
80,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,12000,千葉県,1980000000,1980年,人
233,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,13000,東京都,1980000000,1980年,人
118,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,14000,神奈川県,1980000000,1980年,人
74,00700,全域,001,日本人,001,男,219,95～99歳,000,総数,15000,新潟県,1980000000,1980年,人
